formula,BG,fidelity,fidelity_name,fidelity_id
Al2MoAu,0.0,0,pbe,0
LuCo3P2,0.0,0,pbe,0
O7Si2TiDy,0.1793,0,pbe,0
K15Nd7Zr9(PO4)24,4.2042,0,pbe,0
La2Ce2O7,2.1894,0,pbe,0
Sr5Re3ClO15,2.3602,0,pbe,0
AlCdCe,0.0,0,pbe,0
Sb4Cl16F4,1.370191,0,pbe,0
IN,0.0,0,pbe,0
PVCr,0.0,0,pbe,0
GaGe2Nd2,0.0,0,pbe,0
Ba8Sn4Se20,1.23376,0,pbe,0
H4O2CdI2,2.4854,0,pbe,0
NbBi2Mo,0.0,0,pbe,0
KMgO3,0.0,0,pbe,0
AlAu2Pb,0.0,0,pbe,0
SiCoU,0.0,0,pbe,0
DyErO3,3.0953,0,pbe,0
Zn5Pr,0.0,0,pbe,0
CTm2Hg,0.0,0,pbe,0
O6Mn2Co,0.0,0,pbe,0
LiBRh,0.0,0,pbe,0
Mg2NiRh,0.0,0,pbe,0
Al2TiGa,0.0,0,pbe,0
RuSn2Tb,0.0,0,pbe,0
MnSnRu2,0.0,0,pbe,0
SiBrY,0.0,0,pbe,0
TlPdPb,0.0,0,pbe,0
CaSe2Pd2,0.0,0,pbe,0
SiGdOs,0.0,0,pbe,0
La8Sb14Pt17,0.0,0,pbe,0
Ga2RhBa,0.0,0,pbe,0
Ge3NdPt,0.0,0,pbe,0
F6AlMn,0.0,0,pbe,0
KPt2Pb2,0.0,0,pbe,0
S4SmDy2,0.0,0,pbe,0
Cs7(In2Bi3)2,0.3083,0,pbe,0
Y3RuIn3Sn2,0.0,0,pbe,0
Na6Nb2Ga2Si5SO24,2.2638,0,pbe,0
As2SbAu,0.0,0,pbe,0
TmHg2,0.0,0,pbe,0
ZnYTe2,0.0,0,pbe,0
B2RuW,0.0,0,pbe,0
As2Zr2Pd,0.0,0,pbe,0
F5AlSn,3.6688,0,pbe,0
O2AgEu,0.0,0,pbe,0
CoW,0.0,0,pbe,0
Hg1Cs2F4,2.066566,0,pbe,0
NLa2,0.0,0,pbe,0
LiO4Fe3,0.0,0,pbe,0
O8Cl2Ni,1.2112,0,pbe,0
ZnIr7,0.0,0,pbe,0
PNiSb,0.0,0,pbe,0
Cu2AgCd,0.0,0,pbe,0
Sn2CePr,0.0,0,pbe,0
MnCu2Rh,0.0,0,pbe,0
Al2ZnO4,3.845999999999999,0,pbe,0
LiCa2Zn2,0.0,0,pbe,0
Si2Zn2Nd,0.0,0,pbe,0
CMgTm2,0.0,0,pbe,0
Na4YZn(PO4)3,3.8856,0,pbe,0
Ba2Ca2EuTi3(CuO7)2,0.0,0,pbe,0
S4Ca2Sn,0.3327,0,pbe,0
EuHfNbSnO6,0.0,0,pbe,0
Hg7(Sb2Br3)2,0.0,0,pbe,0
Zr3As,0.0,0,pbe,0
Si7C7,1.853383,0,pbe,0
H4NCl3Ge,2.1754,0,pbe,0
SSeEu2,0.0,0,pbe,0
SmGePt,0.0,0,pbe,0
Ti2MnCu,0.0,0,pbe,0
Ga2(SO4)3,4.33,0,pbe,0
Cr3SbAs2,0.0,0,pbe,0
O7Fe4YBa,0.0,0,pbe,0
RbAu2Bi2,0.0,0,pbe,0
TiSiAg2O5,1.334,0,pbe,0
B3H12CN4O,3.0495,0,pbe,0
MgGaDy,0.0,0,pbe,0
F6K2SbTl,3.6802,0,pbe,0
CaRe2H6C(NO5)2,3.3871,0,pbe,0
USiAu,0.0,0,pbe,0
AgCe2Os,0.0,0,pbe,0
H5IrPu2,0.0,0,pbe,0
Na3Mg4Ta8P15(SO24)3,2.6704,0,pbe,0
La3(GaRh)2,0.0,0,pbe,0
F6FeRb2In,0.0,0,pbe,0
Al5ErAu,0.0,0,pbe,0
TiCr4Nb,0.0,0,pbe,0
BeTeHf,0.0,0,pbe,0
TbCuS2,1.1832,0,pbe,0
Sm2Al,0.0,0,pbe,0
AlTe2La6,0.0,0,pbe,0
Nd2Ni7P4,0.0,0,pbe,0
S2CuLa,1.4786,0,pbe,0
Rh2CdCe3,0.0,0,pbe,0
SiPd,0.0,0,pbe,0
MgCd2Eu,0.0,0,pbe,0
O3CaTe,3.367,0,pbe,0
OF3I,3.3434,0,pbe,0
Na3Nb2Si3Sn2(PO8)3,2.8802000000000003,0,pbe,0
F3Sc,6.2332,0,pbe,0
H6Ca2Ir,0.0,0,pbe,0
Ti2SnAu,0.0,0,pbe,0
MgCu2Er2,0.0,0,pbe,0
Zn2DyTh,0.0,0,pbe,0
LiGePt,0.0,0,pbe,0
Y(Ni2B)6,0.0,0,pbe,0
AsRhTh,0.0,0,pbe,0
NiSe2Nd6,0.0,0,pbe,0
Yb(AlGa)2,0.0,0,pbe,0
S4Fe2Ba,0.0,0,pbe,0
O6Na2Si2Zn,3.631,0,pbe,0
CoSnPr,0.0,0,pbe,0
LiCu2Zn,0.0,0,pbe,0
TbFeGe2,0.0,0,pbe,0
Cs2HgBi2,0.0,0,pbe,0
SiSm2Pt3,0.0,0,pbe,0
Cs1Fe1Mo2O8,2.237111999999999,0,pbe,0
S6Rb2SnSb2,1.1564,0,pbe,0
BrTeBi,1.1631,0,pbe,0
Ti20(Ge3Sb)3,0.0,0,pbe,0
Hf2CoRh,0.0,0,pbe,0
NaGaBa2,0.0,0,pbe,0
CrGa3Ge2Sm3,0.0,0,pbe,0
Li3O8CoCu4,0.0,0,pbe,0
AgPO4,0.0,0,pbe,0
KP2H5O8,5.619499999999999,0,pbe,0
NiTb2Ir,0.0,0,pbe,0
O7K2Se2,3.065,0,pbe,0
Al3Si2Ti3Cu,0.0,0,pbe,0
CaIn3Pt,0.0,0,pbe,0
NdAu2Hg,0.0,0,pbe,0
AgTmBi2,0.0,0,pbe,0
Ca2La3Si3O13,0.0,0,pbe,0
O3GaY,2.656,0,pbe,0
As4Rh6Tm,0.0,0,pbe,0
Mg2ZnAg2,0.0,0,pbe,0
CoGa4Tb,0.0,0,pbe,0
SmYMg2,0.0,0,pbe,0
ScBRh3,0.0,0,pbe,0
H2Ti2Cd,0.0,0,pbe,0
B2O6ZrPb,3.9039,0,pbe,0
Ag4Fe4Se8O24,1.684858,0,pbe,0
YZnAsO,1.2015,0,pbe,0
Mg6CdSn,0.0,0,pbe,0
TaZn2,0.0,0,pbe,0
Li22Si5,0.0,0,pbe,0
O6ZnLa2Pt,1.7971,0,pbe,0
SrBe13,0.0,0,pbe,0
Se3BaPrAu,1.0236,0,pbe,0
NiMoPt2,0.0,0,pbe,0
MgCdLu2,0.0,0,pbe,0
As2Zr2Hf,0.0,0,pbe,0
Pd2Sn5Ba,0.0,0,pbe,0
BaCaSbF7,4.5366,0,pbe,0
Sr5Pt4,0.0376,0,pbe,0
CoSiNi,0.0,0,pbe,0
Rh3Tm,0.0,0,pbe,0
Sm4CdPt,0.0,0,pbe,0
MgTi2(PO4)2,0.006099999999999,0,pbe,0
Ta2Pd1S6,0.0,0,pbe,0
Fe2NiCu,0.0,0,pbe,0
CrFeS2,0.0,0,pbe,0
PSeY2,0.0,0,pbe,0
BaSrMg6O8,3.9136,0,pbe,0
FeLa3,0.0,0,pbe,0
O3Rb2Th,2.4014,0,pbe,0
Y4CrS7,0.0,0,pbe,0
S3NiLuPb,0.0,0,pbe,0
InGe2SbTe5,0.0,0,pbe,0
LiCa2Ge3,0.0,0,pbe,0
CaAl2Si6(HO4)4,2.4811,0,pbe,0
O4S2Cu2As2Pr,0.0,0,pbe,0
SrSmTi4O12,0.0,0,pbe,0
KSeNO2,2.993699999999999,0,pbe,0
MnMoW2,0.0,0,pbe,0
KLi3TiO4,4.6824,0,pbe,0
KLaTe2,1.701299999999999,0,pbe,0
Cu2ZnY,0.0,0,pbe,0
Cu2Sr3Cd2Sb4,0.0846,0,pbe,0
SrU(PS4)2,0.0,0,pbe,0
GdFe2,0.0,0,pbe,0
O6CoSr2Y,0.0,0,pbe,0
BaTe,0.776899999999999,0,pbe,0
H6LiMgAl,3.2013,0,pbe,0
Cd2SnLa2,0.0,0,pbe,0
CuH4C2NCl3O,0.1182,0,pbe,0
Na4Zr2Nb2Si5SO24,2.5691,0,pbe,0
Cu2Sn2Th,0.0,0,pbe,0
Be2ScHf,0.0,0,pbe,0
TiAg4,0.0,0,pbe,0
LaTeAs,0.126699999999999,0,pbe,0
Gd4B3C4,0.0,0,pbe,0
CuClO,0.257599999999999,0,pbe,0
UCuO4,0.0,0,pbe,0
Li2GaGe,0.0,0,pbe,0
Sn2As2H24C8S2O3,3.1092,0,pbe,0
RuInNd,0.0,0,pbe,0
MgCuIn2,0.0,0,pbe,0
Sr2SnN2,0.0,0,pbe,0
MgBIr,0.0,0,pbe,0
CdBaPt4,0.0,0,pbe,0
F6RbPt,0.0,0,pbe,0
F6MgDy,0.0,0,pbe,0
Ti6Al16Os7,0.0,0,pbe,0
P2Cr2Sr,0.0,0,pbe,0
SnTePu,0.0,0,pbe,0
F6Rb2La,0.0,0,pbe,0
TiGeSm,0.0,0,pbe,0
Cu4O4H4Cl4,1.212364,0,pbe,0
U2Mn12P7,0.0,0,pbe,0
Ce4Sn25Pt12,0.0,0,pbe,0
In3Cu3O8,0.0,0,pbe,0
Na2SiBiBO7,0.073499999999999,0,pbe,0
Sr12Ge8P16,0.8827649999999999,0,pbe,0
O2CsNd,2.5707,0,pbe,0
Na10Hf4Si9Sn4(SO16)3,2.8327,0,pbe,0
B2AlIr2,0.0,0,pbe,0
Al8ScMn4,0.0,0,pbe,0
As2S3,2.0989,0,pbe,0
Ce2Sc3Si4,0.0,0,pbe,0
K12Co2S8,1.890025,0,pbe,0
O9Na4Si3Sr,4.1854,0,pbe,0
Al2MnTm6,0.0,0,pbe,0
Ca5Sn4S13,0.0,0,pbe,0
Al3NiNd2,0.0,0,pbe,0
Si2AgPu,0.0,0,pbe,0
Ga2LaEr,0.0,0,pbe,0
Zr3NbZn8,0.0,0,pbe,0
Zr2Cu,0.0,0,pbe,0
MgAl2Mo,0.0,0,pbe,0
Mg3Ba,0.0,0,pbe,0
O6MnICs,0.6502,0,pbe,0
TbAs,0.0,0,pbe,0
Ba(MnGe)2,0.0,0,pbe,0
Ca14MnAs11,0.0,0,pbe,0
Se3YIn,0.7301,0,pbe,0
SnPm,0.0,0,pbe,0
TmNiPb,0.0,0,pbe,0
CdBaAu4,0.0,0,pbe,0
Fe8As4O22,2.198853,0,pbe,0
F8Na2ScSr,0.0,0,pbe,0
LiLaHg2,0.0,0,pbe,0
OZnSbNd,0.1423,0,pbe,0
Mg3La4,0.0,0,pbe,0
InAg3(PO4)2,1.221699999999999,0,pbe,0
K7NbAs4,1.1294,0,pbe,0
Sc6Sb2W,0.0,0,pbe,0
Pd2Ho3Hg,0.0,0,pbe,0
O8As2BaPu,0.1509,0,pbe,0
Sb2AsS2,0.5524,0,pbe,0
Tm2AgHg,0.0,0,pbe,0
SbH5(Cl3O)2,1.6468,0,pbe,0
HgTl5,0.0,0,pbe,0
LiPdSn2,0.0,0,pbe,0
Ga7Te10,0.5754,0,pbe,0
ZrSiS,0.0,0,pbe,0
Sn2Er3,0.0,0,pbe,0
As2Te4Pb,0.1817,0,pbe,0
F6CrZr,0.0,0,pbe,0
Al5MnCe,0.0,0,pbe,0
O8AlTi3Rb,2.5807,0,pbe,0
SeBr,1.7553,0,pbe,0
P2Fe2Nd,0.0,0,pbe,0
Na6Ta2Ga6Si5S7O48,2.1233,0,pbe,0
O6Ca2MoCe,0.0,0,pbe,0
SiNi2Ba,0.0,0,pbe,0
Na3BiH8O7,3.893699999999999,0,pbe,0
RuPd2Nd3,0.0,0,pbe,0
Pr(SiPt)2,0.0,0,pbe,0
H4DyPt,0.0,0,pbe,0
Na15Mg10Ta2P9(SO8)9,3.2784,0,pbe,0
Cu2Ga3Lu,0.0,0,pbe,0
As2Se4Li2,0.45603,0,pbe,0
CaZr(SiO3)6,0.0,0,pbe,0
CoIn4Dy,0.0,0,pbe,0
Ni3Rh2Eu,0.0,0,pbe,0
Al6PtPu,0.0,0,pbe,0
P4H35C4(NO)16,0.0,0,pbe,0
CSi2Mn2Er2,0.0,0,pbe,0
Sb8K4,0.08455,0,pbe,0
H5CN2Cl3Pb,2.3542,0,pbe,0
S3Pt2Pb,0.0,0,pbe,0
In3Sb5O12,2.328299999999999,0,pbe,0
Ni2Ho4Tl5,0.0,0,pbe,0
Mn2Os,0.0,0,pbe,0
H22Mg4Ca4Fe3,1.2063,0,pbe,0
Na6Cu9(PO4)8,0.177899999999999,0,pbe,0
Hg2SN2Cl4O3,2.7910999999999992,0,pbe,0
Na3Au(SO2)4,2.1206,0,pbe,0
K2Mg2O3,3.078899999999999,0,pbe,0
AlP2H16C2N3O8,4.851199999999999,0,pbe,0
Sr4In4O10,1.005911,0,pbe,0
Cl6Te4Er,0.012,0,pbe,0
BGa2YRu2,0.0,0,pbe,0
B3NiW3,0.0,0,pbe,0
As2AgU,0.0,0,pbe,0
CoLa2Ir,0.0,0,pbe,0
CaNb5(PO4)9,2.4189,0,pbe,0
O6K2NbTe,0.0,0,pbe,0
La2AgAu,0.0,0,pbe,0
Na3ScCl6,3.9823,0,pbe,0
Hg3Te2IBr,1.2572,0,pbe,0
Cs2Al(TeO4)3,0.0,0,pbe,0
O8KDyW2,4.4935,0,pbe,0
MnRh2Ir,0.0,0,pbe,0
Mg2Ce,0.0,0,pbe,0
Mg2Al3CrS8,1.606199999999999,0,pbe,0
Th(Mg4Al3)4,0.0,0,pbe,0
HfTeRu,0.0,0,pbe,0
CrFe3Dy2,0.0,0,pbe,0
CZr2Sn,0.0,0,pbe,0
Mg30ZnCuO32,0.0,0,pbe,0
PAs2,0.4978,0,pbe,0
In2CeTb,0.0,0,pbe,0
H19PbC15S2N3O5,2.1135,0,pbe,0
Pb2Se4,0.0,0,pbe,0
Ba2MgHg,0.069299999999999,0,pbe,0
KBr3Sm,0.0,0,pbe,0
Cl6Cs3Tm,4.8,0,pbe,0
NaCuO2,0.0,0,pbe,0
MnNiSnRh,0.0,0,pbe,0
Cs4Bi4Ge4S16,1.808599,0,pbe,0
Cs2C4O4,2.68189,0,pbe,0
Mn3Ni2Er,0.0,0,pbe,0
PrI3O10,0.855699999999999,0,pbe,0
Ba6Mg(IrO3)6,0.0,0,pbe,0
O6TiMnBa2,0.8639,0,pbe,0
GaBO3,3.8638999999999992,0,pbe,0
CuAs2Pb2,0.0,0,pbe,0
PK2Pb,0.0,0,pbe,0
MnNi4Lu,0.0,0,pbe,0
NaK2TiBr6,0.0,0,pbe,0
Cs2K2Pd2N8O25,0.199,0,pbe,0
ZnAg2Dy,0.0,0,pbe,0
Ga2Cu2Sr4S2O6,0.8840079999999999,0,pbe,0
Y2MgIr,0.037099999999999,0,pbe,0
U2Si7Ni2,0.0,0,pbe,0
BaSrMg2,0.010399999999999,0,pbe,0
PrH3,0.1572,0,pbe,0
CeSmAu2,0.0,0,pbe,0
In3CuSe5,0.226599999999999,0,pbe,0
Nd3Tl5,0.0,0,pbe,0
CaNiCu2,0.0,0,pbe,0
Sm2Si3Ge,0.0,0,pbe,0
Zr5CrSb2,0.0,0,pbe,0
Dy3FeB7,0.0,0,pbe,0
LiPZnSe4,1.5764,0,pbe,0
N3SmW,0.3725,0,pbe,0
Fe4MoTc,0.0,0,pbe,0
Y2Ba2Ag2Te6,0.763006,0,pbe,0
Se3RhHfTl,0.0,0,pbe,0
Li6Zr2O7,4.0047,0,pbe,0
Lu2Ge2O7,3.7065,0,pbe,0
NiCuZr2,0.0,0,pbe,0
Sc2GaRu2,0.0,0,pbe,0
Na2YCuF6,0.0,0,pbe,0
SiP3H29C10BrN,4.1018,0,pbe,0
Li2PtBi,0.0,0,pbe,0
H3BeK,2.476,0,pbe,0
AsRbAg2,0.2742,0,pbe,0
N2Ge2Ba3,0.0,0,pbe,0
K2InGaF6,2.5562,0,pbe,0
CaZnGa,0.0,0,pbe,0
S3CaYAg,1.5674,0,pbe,0
AlSiRh2,0.0,0,pbe,0
TmPt4Hg,0.0,0,pbe,0
Mg5Pb(SO4)6,5.0961,0,pbe,0
LiSi2Pr2,0.0,0,pbe,0
TmBi,0.0,0,pbe,0
ClBrSm,0.0,0,pbe,0
CaVCu3Se4,0.074099999999999,0,pbe,0
ScTeRh,0.3846,0,pbe,0
S3Cu4Tl,0.0,0,pbe,0
KNdO2,3.7088,0,pbe,0
Bi4V6K6O24,2.895307,0,pbe,0
Li3TmBi2,0.0,0,pbe,0
P2ScCo2,0.0,0,pbe,0
Y3Sc2(GaO4)3,3.5945,0,pbe,0
Zn(WSe2)2,0.290999999999999,0,pbe,0
TcH2NO2,0.0,0,pbe,0
U2(Al3Rh)3,0.0,0,pbe,0
F6NaRb2Ir,2.1213,0,pbe,0
CaLaGa3O7,3.2684,0,pbe,0
RuTb3Pt2,0.0,0,pbe,0
Y3(CuSi)4,0.0,0,pbe,0
InCe2,0.0,0,pbe,0
Ti3S2,0.0,0,pbe,0
Ca2F,0.0,0,pbe,0
Zr2RuPd,0.0,0,pbe,0
TbSe3,0.0,0,pbe,0
Ba(AlS2)2,3.6551,0,pbe,0
AlCrMn,0.0,0,pbe,0
Te8Au3,0.0,0,pbe,0
OCrBr,0.2516,0,pbe,0
K3Tc2Cl8O3,0.0,0,pbe,0
EuBiPd2,0.0,0,pbe,0
Cl3TlPb,1.3936,0,pbe,0
NCaPd,0.0,0,pbe,0
SiRh2Pa,0.0,0,pbe,0
Na4SeO5,1.3349,0,pbe,0
GdIn3,0.0,0,pbe,0
AlClTh,0.0,0,pbe,0
AlCr5,0.0,0,pbe,0
NaSb2Pt2,0.0,0,pbe,0
KZrPdTe3,0.0,0,pbe,0
Co2Cr4O8,2.216853,0,pbe,0
PTeDy,0.0261,0,pbe,0
InTe2Pa,0.0,0,pbe,0
S2CaSr,2.2108,0,pbe,0
MnZn4S5,0.3707,0,pbe,0
MnCo4Np,0.0,0,pbe,0
O9Tb5,0.0,0,pbe,0
Np3Sn,0.0,0,pbe,0
K2Mo15S19,0.0,0,pbe,0
O3TiSn,0.8357,0,pbe,0
Ba7CN6,0.2214,0,pbe,0
TlAg(CN)2,2.8078000000000003,0,pbe,0
Ag2CdLa,0.0,0,pbe,0
YbCeCd2,0.0,0,pbe,0
GePd6Bi,0.0,0,pbe,0
K14P16Pd9O56,1.1907,0,pbe,0
Ca2Al4Si4O21,0.0,0,pbe,0
TaVP,0.0,0,pbe,0
CdIn2Ir,0.0,0,pbe,0
Al2Sb2Cs,0.0,0,pbe,0
AlSiY,0.0,0,pbe,0
KZn3Ir,0.0,0,pbe,0
Mg2LaHg2,0.0,0,pbe,0
H4BrN,4.3113,0,pbe,0
Hg1As2O6,0.823291,0,pbe,0
ZrZn2Pd,0.217699999999999,0,pbe,0
Ag4Rb8Cl12,2.927575,0,pbe,0
Cl2Pu,0.0,0,pbe,0
K3Nd(Si2O5)3,4.0363,0,pbe,0
BeO4S,7.001,0,pbe,0
Pd2SbDy5,0.0,0,pbe,0
La1Cs1Nb2O7,1.413561,0,pbe,0
Eu2Ni7P4,0.0,0,pbe,0
SeIDy,2.0423,0,pbe,0
PdLaPb2,0.0,0,pbe,0
CrGe3Pr,0.0,0,pbe,0
NiSe,0.0,0,pbe,0
SSe2Sb2,0.3194,0,pbe,0
F6GdHo,4.6505,0,pbe,0
HfTiNi2,0.0,0,pbe,0
Pm3Tm,0.0,0,pbe,0
Li3N6O12Co,2.4338,0,pbe,0
PrCdNi4,0.0,0,pbe,0
Na6Y4Hf4Si5S7O48,3.5018,0,pbe,0
NEu2,0.0,0,pbe,0
P3Pm,0.0,0,pbe,0
Li5O3F2Fe,0.6642,0,pbe,0
SmYNi2,0.0,0,pbe,0
ErI3,2.0376,0,pbe,0
Co2GaSm,0.0,0,pbe,0
Co2NiLa,0.0,0,pbe,0
Er5SbAu2,0.0,0,pbe,0
Ga3Re,0.0,0,pbe,0
CuY2Cd,0.0,0,pbe,0
Co3Ga2Sm,0.0,0,pbe,0
SiSc2Ru3,0.0,0,pbe,0
Cl4Ru,0.0,0,pbe,0
PH15C3SN6,4.0113,0,pbe,0
PCoPd,0.0,0,pbe,0
Er(CuSi)2,0.0,0,pbe,0
O2RhPb,0.0,0,pbe,0
PrB2Pt2C,0.0,0,pbe,0
B2O6FeGa,0.0367,0,pbe,0
FeSr2Rh2,0.0,0,pbe,0
SmErNi2,0.0,0,pbe,0
Hf3Ni,0.0,0,pbe,0
Na7Cu4(AsO4)5,0.0,0,pbe,0
O8CuW2Bi,1.125,0,pbe,0
SbTeCe2,0.0,0,pbe,0
KBi6IO9,2.291299999999999,0,pbe,0
ScLuHg2,0.0,0,pbe,0
Ga2BaAu2,0.0,0,pbe,0
Al3Nb2Ru,0.0,0,pbe,0
Ba3HfTa4O15,2.4646999999999992,0,pbe,0
O5Fe2Br2Sr3,0.0,0,pbe,0
H7C2N4ClO5,4.9342,0,pbe,0
CaEr4Zr4O14,0.0,0,pbe,0
YIrBi,0.0,0,pbe,0
Li2PNO2,5.6015,0,pbe,0
Sn3Tm3Pt2,0.0,0,pbe,0
SMoBi2,0.0,0,pbe,0
SrBi3,0.0,0,pbe,0
OKI4Ta,0.7247,0,pbe,0
LaSiP3,0.5185000000000001,0,pbe,0
Zn3Ag2,0.0,0,pbe,0
LiPDy,0.0,0,pbe,0
CaBr4,1.8501,0,pbe,0
V4C3,0.0,0,pbe,0
Sn2O12Li4H12,1.456252,0,pbe,0
Mn2Ga3Ce,0.0,0,pbe,0
Si2Ni2La,0.0,0,pbe,0
BaSrPrBiO6,1.7972,0,pbe,0
Cu3Er,0.0,0,pbe,0
O6MgGeLa2,4.4483,0,pbe,0
Ni2ZnGe,0.0,0,pbe,0
NaPd,0.0,0,pbe,0
SbC2N(OF3)2,4.6927,0,pbe,0
In2Pr,0.0,0,pbe,0
Al22CdO34,2.3255,0,pbe,0
SrAcZn2,0.0,0,pbe,0
NiAs2Th6,0.0,0,pbe,0
ZnCr3,0.0,0,pbe,0
BZn2Pt6,0.0,0,pbe,0
Sb2TeF14,3.965099999999999,0,pbe,0
FRb3Hg,0.0,0,pbe,0
O6MgNiTb2,1.4635,0,pbe,0
YPd2Tl,0.0,0,pbe,0
Dy3(SbPd2)4,0.0,0,pbe,0
BaP2(HO2)4,4.8488,0,pbe,0
LiB(H4N)2,5.6212,0,pbe,0
S3Ho2,1.5829,0,pbe,0
ZrAg2Au,0.0,0,pbe,0
GeAs2Rb2,0.8341,0,pbe,0
D16Mg4Ni4Sr4,2.073955,0,pbe,0
RuPdTm2,0.0,0,pbe,0
TiTl2F6,3.8846,0,pbe,0
Ta2Cs2I12,1.033857999999999,0,pbe,0
Ag6Sn3(S5N)2,0.027,0,pbe,0
LiPd2Sb2Ho,0.0,0,pbe,0
O3Mn2Cd,0.0,0,pbe,0
Co4TbHo,0.0,0,pbe,0
Hf2(NiP)3,0.0,0,pbe,0
Hg2Cs2Y2Se6,1.393533,0,pbe,0
CsPt2Tl2,0.0,0,pbe,0
KCuAs,0.0,0,pbe,0
Sb2K4O12H10,3.1598,0,pbe,0
H5RhLa2,0.0,0,pbe,0
Ca2N1Cl1,2.345123999999999,0,pbe,0
Y2ZnPt,0.0,0,pbe,0
O2NaEr,4.2193,0,pbe,0
Cs2NaCaF6,0.0,0,pbe,0
Al2SiNi8,0.0,0,pbe,0
N2TbPa,0.0,0,pbe,0
HoGa4Ni,0.0,0,pbe,0
Tm(SiRu)2,0.0,0,pbe,0
ZnEu2Au,0.0,0,pbe,0
Si2KAu2,0.0,0,pbe,0
Ce3GeS2,0.0,0,pbe,0
O2NaMn,0.6606,0,pbe,0
TbTlPb2,0.0,0,pbe,0
La9Mn5S21,0.0,0,pbe,0
ZnSbRu2,0.0113,0,pbe,0
SmDyZn2,0.0,0,pbe,0
Cu4Ge2Nd3,0.0,0,pbe,0
Ho5CuPb3,0.0,0,pbe,0
CrCuSe3Tl,0.0,0,pbe,0
LiBi2P5O18,0.0,0,pbe,0
O4ClSb2Eu,0.0,0,pbe,0
Ca6Si3H2O13,4.7197,0,pbe,0
Na3SiSn4P5O24,2.9057,0,pbe,0
CuRu2Nd3,0.0,0,pbe,0
InSn2Ba2,0.0,0,pbe,0
Co2ZnLu3,0.0,0,pbe,0
Pt2PbBi,0.0,0,pbe,0
Ac2GaCu,0.0,0,pbe,0
H4K2Zn,4.0188,0,pbe,0
CaAs2Tc2,0.0,0,pbe,0
Sr3Sc2(GeO4)3,3.7912,0,pbe,0
Li7La3Hf2O12,4.3384,0,pbe,0
PCl6Cs3,2.9102,0,pbe,0
Tm(Fe2Si)2,0.0,0,pbe,0
U(BO3)2,2.266,0,pbe,0
S4CuZn2In,0.7884,0,pbe,0
Cs2PtPb,0.0,0,pbe,0
Zr6AgSb2,0.0,0,pbe,0
RuF3,0.291599999999999,0,pbe,0
MgURu2,0.0,0,pbe,0
BeBTa,0.0,0,pbe,0
SiCu2Hf,0.0,0,pbe,0
Mg3Al3Si2Rh,0.0,0,pbe,0
AlCu2Pr,0.0,0,pbe,0
AsSe3Cs,0.0953,0,pbe,0
Pr(ZnAs)3,0.0883,0,pbe,0
Y2O3,2.9084,0,pbe,0
Si2Sr2Tl,0.0,0,pbe,0
Na2CuF4,0.0,0,pbe,0
Zn3PrPt2,0.0,0,pbe,0
Na8Mg2In2Si3(SO8)3,2.030599999999999,0,pbe,0
GeTe,0.6986999999999991,0,pbe,0
NCl,0.0,0,pbe,0
MnLu2Ir2,0.0,0,pbe,0
PdDyHg,0.0,0,pbe,0
As2Pd2Ho,0.0,0,pbe,0
BTmPt2,0.0,0,pbe,0
MgCd2Dy,0.0,0,pbe,0
Zn8Ta,0.0,0,pbe,0
Ni2Zn3In,0.0,0,pbe,0
Sr2Rh3,0.0,0,pbe,0
Ba2GaSbSe5,1.806699999999999,0,pbe,0
Cu2In2Eu,0.0,0,pbe,0
ZnSiPbO4,3.1964,0,pbe,0
BaLaMgNbO6,2.792899999999999,0,pbe,0
Rb3Tm2Cu4Br13,1.9122,0,pbe,0
AlZnZr,0.0,0,pbe,0
SmMnB4,0.0,0,pbe,0
Sm2NiIr,0.0,0,pbe,0
Ga3Tb2Ir2,0.0,0,pbe,0
Hf3Se,0.0,0,pbe,0
Ga2Se2Br14,2.232653,0,pbe,0
SnIr2Pu2,0.0,0,pbe,0
BeReB,0.0,0,pbe,0
CoTa2Re,0.0,0,pbe,0
K2PtN4(ClO4)2,2.0604,0,pbe,0
F6NaK2Mn,0.0,0,pbe,0
Cd4BaPb,0.0,0,pbe,0
SbH32C8N4Cl7,3.560499999999999,0,pbe,0
IOF3,3.637,0,pbe,0
LaAlCo4,0.0,0,pbe,0
H8MnZn2La,0.9131,0,pbe,0
Sb2HF13,0.0,0,pbe,0
Cu2Rh3La,0.0,0,pbe,0
In2HoPu,0.0,0,pbe,0
Ag10Te4BrCl,0.2208,0,pbe,0
Ca3RuIn3Sn2,0.0,0,pbe,0
Nd2Zn5Sn,0.0,0,pbe,0
AlIr2Pu2,0.0,0,pbe,0
O6TiMn2,1.1496,0,pbe,0
Be2CuPt,0.0,0,pbe,0
B40H51F3,0.9112999999999992,0,pbe,0
Na7Hf4Si5PO24,4.3705,0,pbe,0
PPtPa,0.0,0,pbe,0
Fe4ZrRe,0.0,0,pbe,0
Li2ZnPt,0.0,0,pbe,0
DyNiAs,0.0,0,pbe,0
ScIn2Tl,0.0,0,pbe,0
TiGaAu2,0.0,0,pbe,0
MgSiSm,0.0,0,pbe,0
Sc3ZnAu2,0.0,0,pbe,0
NiCd2Ba,0.0,0,pbe,0
Zn2Cu2O5,0.0,0,pbe,0
Pd2CdEr2,0.0,0,pbe,0
KCuIO6,0.0,0,pbe,0
Pd1Rb2Cl6,1.305043,0,pbe,0
KH2OsNCl4,1.5572,0,pbe,0
B2CRh2Eu,0.0,0,pbe,0
