formula,bg,formation_energy,mp-id
Se12P16I8,2.806713,,
I6Pb3,3.154645,,
Pb5I10,3.15039,,
Pb7I14,3.146769,,
Pb10I20,3.141063,,
Pb2I4,3.179801,,
Pb3I6,3.152261,,
Pb4I8,2.456853,,
I30Pb15,2.452082,,
Pb1I2,2.469034,,
Pb1I2,2.301405,,
Pd2Te2I4,0.4760049999999999,,
Pd4I8,1.690469,,
Pt4I8,1.337213,,
Sn6I12,2.307698,,
Sr4I8,4.789167,,
Sr8I16,4.831567,,
V1I2,3.510757,,
I32Zn16,3.29829,,
Zn1I2,2.951653,,
Zn1I2,2.730087,,
Zr4I8,0.844541,,
I8Zr4,0.4478939999999999,,
Ir2Te12I6,1.329589,,
La2I6,2.95628,,
Tl4Mn4I12,3.08381,,
Mn4Sb6I6O10,2.767082,,
Mn6Sb10I6O18,3.160612,,
Nb2O2I6,1.362413,,
Nb4I12Se4,1.517944,,
I12Te4Nb4,1.269072,,
V4I6Rb2O26,2.526041,,
Tl2V4I6O26,2.376211,,
W4I12O4,0.777327,,
Tl2I6O18,3.095614,,
I6P2,3.098866,,
Rb4Pb4I12,3.575075,,
Tl2Pb2I6,2.874755,,
Pb8Sb4I12S8,2.483754,,
Sn4I12Rb4,3.060619,,
Rb6V6I18,3.701129,,
I12Rb4,2.609667,,
Rh2Te12I6,1.365976,,
Sb1I3S24,3.327303,,
Sn4Sb2S4I6,1.148424,,
Sb4I12,0.624879,,
Sb2I6,2.708569,,
Ti4I12,1.216448,,
I12Tl4,1.841403,,
I6Y2,4.027844,,
Li4In4I16,3.204895,,
Na4In4I16,3.339716,,
Rb6In6I24,3.488873,,
In8I16,2.406413,,
Mn6Sb4I8O8,2.944309,,
Nb4I16,1.115362,,
Nb8Te18I8O2,0.926915,,
I4O12,3.098903,,
Ta8I8Te18O2,1.025862,,
Ti8I8Te18O2,1.16085,,
P2I4,2.708614,,
Pt8I32,1.150805,,
Tl12I8S2,2.266902,,
Tl12I8Se2,2.214078,,
I32Si8,3.851037,,
Sn1I4,2.577358,,
Sn8I32,2.942779,,
Ta4I16,1.089517,,
Te8I32,2.533283,,
Te8I32,2.644924,,
Te8I8,1.409897,,
Ti4I16,1.944285,,
Tl4I8Zn2,3.735824,,
Zr4I16,2.561594,,
Zr6I24,2.620272,,
In2Pb4I10,2.520391,,
In2Sn4I10,2.083235,,
In12Sn4I20,2.603328,,
In12Sn4I20,2.678077,,
Ir2Te16I10,1.353583,,
K2Sn4I10,2.230023,,
Ru4I20K8N4O4,2.252748,,
La4I10,0.631294,,
Nb2I10,1.531528,,
Nb4I20,1.562408,,
Tl12Pb4I20,2.899436,,
Pb4Tl12I20,3.334275,,
Ta8I40,1.838115,,
Rb3In1I6O18,4.064329,,
In4I12,3.199548,,
K2I6Zr1O18,4.533508,,
Pt2I12K4,1.627948,,
Re2I12K4,2.242372,,
Tc2I12K4,1.875404,,
K4Te2I12,2.315011,,
Nb2Te8I12,1.465842,,
I6Rb2Zr1O18,4.526052,,
Tl4I6O18,2.565992,,
Tl8Pb2I12,3.017752,,
Pb5I6S2,2.470698,,
Rb8Pd4I24,1.622181,,
Pt1I6Rb2,1.237479,,
Pt8I24,0.8186800000000001,,
Sn1Rb2I6,0.7990769999999999,,
Rb4Te2I12,2.021512,,
Ru2Te14I12,1.417207,,
I12Sn8S2,1.876643,,
I6Si2,3.870406,,
I24Si8,3.77677,,
Tl4Te2I12,2.238679,,
Nb6Te2I14,1.264166,,
Nb3Te1I7,1.223386,,
Re6I14Te14,1.324712,,
Ta6Se2I14,1.246407,,
Ta6Te2I14,1.22306,,
Ta12I28,1.28502,,
Nb6I16,0.4924409999999999,,
Pt12I32,0.4410469999999999,,
Re6I18,1.296644,,
Pb6In10S21,1.60515,,
In1O2K1,3.438565,,
Te8In4K4O24,4.050979,,
K1In1P2S7,3.056974,,
K8In8S16,3.066471,,
In8Se16K8,2.381825,,
K2In2Te4,1.685757,,
In2P4K4Na2,1.766197,,
K8Na4In4Sb8,1.120002,,
In4Na12K8O16,3.339563,,
K4In2S14P4,2.947364,,
In4K12Na8O16,3.303822,,
K6In2P4,1.49515,,
O12In4La4,4.186304,,
La12In4S24,1.87253,,
In2Mo4Li2O16,3.876347,,
Li1In1Mo3O8,2.566813,,
In2Li2O4,3.200007,,
Li2In2Si4O12,5.211882,,
Li4In4S8,3.193232,,
In1Li1Se2,1.530664,,
In2Li2Se4,2.440582,,
In4Se8Li4,2.509652,,
Te4In2Li2,2.051972,,
Lu12In4S24,1.941781,,
In2Mn2O6,0.2454009999999999,,
In1N1Ni3,0.06091,,
In2N2,0.503533,,
In1N1,1.261036,,
In1N1,0.733057,,
In3Na3O6,3.359676,,
In1Na1S2,2.719779,,
In1Na1Se2,1.785538,,
Na2In2Te4,1.273205,,
In4Rb8Na12O16,3.314034,,
Na12In4S12,2.975243,,
In2Na10O8,3.200082,,
Na10In2S8,2.970545,,
Ni2In1Sb1O6,2.628873,,
In4Rh4O12,2.089507,,
Y6In6O18,3.285522,,
In2P2O8,3.920507,,
In4P4O16,4.344472,,
In2V2O8,4.243172,,
In2V2O8,2.655309,,
In4V4O16,4.074919,,
Sr4O12In2Os2,2.184183,,
Rh2Sr6In2O12,3.177291,,
Sb2In2Sr4O12,3.120456,,
Sr4In2Ta2O12,5.377624,,
In2Se4V2O16,2.891551,,
In1P1S4,3.291447,,
In1P1,1.116053,,
In2P2,1.192457,,
In1P1,1.116811,,
Tl2In2S12P4,2.421787,,
Tl2In2P4Se12,2.169105,,
Sr12In4P12,1.463006,,
Rb8In8S16,3.100748,,
Rb8In8Se16,2.418742,,
Te4In2Rb2,1.751417,,
Rb6In2S6,3.246685,,
In4S4,1.630529,,
In1Tl1S2,1.189845,,
Tl2In2S4,1.537139,,
Tl8In8S16,1.959128,,
In4Sb4S12,2.136958,,
Sc12In4S24,1.415684,,
Y12In4S24,1.919301,,
In1Sb1,0.012468,,
In2Sb2,0.021906,,
In4Se4,1.175394,,
In2Se2,1.037299,,
In4Se4,1.38066,,
In4Se4,1.094741,,
Se4In4,1.696787,,
Tl2In2Se4,1.266666,,
In2Si2Te6,1.061974,,
In4Te4,0.3181819999999999,,
Tl2In2Te4,1.096036,,
Li4In4Si2S12,3.087398,,
Li4In4Si2Se12,2.288208,,
Mg2In4S8,2.711211,,
Mn2Ni2In4O12,2.717298,,
In4Mn2S8,2.556762,,
In4Mn2Se8,0.21447,,
In2Mn1Te4,0.989026,,
In4Mn4O14,2.450996,,
Na4In4Si2S12,3.283771,,
In16O24,2.259514,,
In4O6,2.499135,,
In8O12,1.236996,,
O12In8,2.072202,,
In16O24,2.2649,,
O24In16,2.182356,,
Sr4In8O16,3.180887,,
In4P2O10,2.970201,,
Sr4In4O10,2.23332,,
In8Ti4O20,3.216998,,
In6Te3O18,2.493616,,
In4Si4O14,3.553181,,
In2Si2O7,4.277083,,
Sr2In4P4,0.872799,,
Sr6In4P8,1.253051,,
Pb4In8S16,2.096083,,
Rb8In4S10,3.001169,,
In4S6,1.179475,,
In16S24,1.883385,,
In2Zn1S4,0.956043,,
Zn2In4S8,2.174153,,
In4Zn2S8,0.909601,,
In4Zn2S8,0.927463,,
In2Zn1S4,0.921574,,
In4Zn4S10,0.726147,,
In2Zn2S5,0.726846,,
In2Zn3S6,0.656628,,
Sn6In4S14,0.989536,,
Sb12Sr10In4,0.5416529999999999,,
In2Se3,0.656955,,
In12Se18,1.185861,,
Zn1In2Se4,1.831105,,
Sr2In4Te8,1.53738,,
Zn1In2Te4,1.510415,,
In12Na4S20,2.093529,,
Na14In6Se16,1.924405,,
Sb10In6O24,3.396219,,
In9S15Rb3,1.998303,,
Ru4In12,0.564726,,
In12Ru4,0.560098,,
Tl2In6S10,2.47174,,
Rb2In4O7,2.760276,,
In16Se12,0.525258,,
In16Te12,0.40363,,
In5S8K1,2.155182,,
In5S8Rb1,2.148959,,
Tl2In10S12,1.6854,,
In10Tl2S14,1.251326,,
Te1In6O12,2.32794,,
W1In6O12,3.492292,,
In12S14,0.724926,,
In12Se14,0.349555,,
In12Se14,0.328297,,
In14Te20,1.532801,,
Ir4K8Na8O16,2.256655,,
Ir2K6Li2O8,2.339819,,
Ir1K4O4,2.289401,,
La6Ir2O14,0.306738,,
Ir4N8,1.140953,,
Ir1Na3N6O12,4.35843,,
Ir2Na4O6,0.332489,,
Ir2Na8O8,2.371046,,
Sr4Ni2Ir2O12,1.562364,,
Ir4O8,0.436824,,
Ir2P6O18,4.187638,,
Ir4P4Se4,2.286362999999999,,
Ir8P8Te8,1.474899999999999,,
Ir4P8,1.169288,,
Ir4P12,0.729306,,
Ir4Sb4S4,2.205511,,
Ir4Sb4S4,1.746889,,
Ir8S16,1.091368,,
Ir4Sb4Se4,1.862001,,
Ir4Sb4Te4,1.256422,,
Ir4Sb8,0.8574229999999999,,
Ir4Sb12,0.612042,,
Ir8Se16,0.571564,,
Pb4Ir4O14,0.419873,,
Sr3Ir6P6,0.710402,,
Ir8S12,1.727784,,
Ir8Sn12Se12,0.977999,,
Ir8Se20Sn4,1.282172,,
Ir8Sn12Te12,0.9681,,
I4,1.785502,,
K11Mn4Li1O16,3.193698,,
La4Pd4K4O12,2.131373,,
K2La2Ti2O8,3.691809999999999,,
La4P8K4S24,3.953847,,
La4Se24P8K4,2.943114,,
S2La1K1,3.556247,,
K2La2Si2S8,3.478163,,
La2K2Si2S8,3.568604,,
La2K2Si2Se8,2.968557,,
K1La1Te2,2.314303,,
K4Li4Mn4O8,3.061015,,
K4O4Li4,3.666778,,
K2Li2Zn2O4,3.872103,,
K2Li2Se2,3.428923,,
K2Te2Li2,3.184106,,
Pb2K2Li6O8,2.753203,,
Lu1K1S2,3.354197,,
Mg2P2K2,2.440663,,
K2Mg2Sb2,1.874128,,
K4Na4Mn4O8,2.664956,,
K4Mn4O16,3.06658,,
K2Mn2Se4O16,2.726744,,
K2Mn2P2,2.063362,,
Mo4K4P4O24,3.993054,,
K4Mo4P8O28,3.77664,,
Mo4K2P6O26,3.227313,,
K2Sb2Mo4O16,3.020355,,
Mo6P4K2O28,1.681266,,
K2Mo6O18,1.200877,,
K1N1O2,3.993066,,
K1N1O2,4.430061,,
K4N4O8,4.438394,,
K4N4O12,4.910965,,
K1N1O3,4.987877,,
K8N8O24,4.92782,,
K4O12N4,4.956476,,
K4O16N12,4.411336,,
K2N6,5.531075,,
Na2K2O2,3.479197,,
K4Na4Zn4O8,3.351159,,
K2Na2V4O12,4.458353,,
V4K2Na2O12,4.455325,,
K4Na4S4,3.540228,,
K4Na4Se4,2.955867,,
K4Te4Na4,2.688324,,
Ni4K4Na8O8,2.997438,,
Na2K1Sb1,1.277168,,
K4Na16Sb12Sn4,0.872788,,
Nb1K1O3,3.281945,,
K1Nb1O3,2.631402,,
K1Nb1O3,2.72759,,
K1Nb1O3,3.494178,,
K2Nb2S4,1.294629,,
K2Nb2Se4,1.144427,,
Nb6K2O16,3.875435,,
Ni4S16P4K4,2.932902,,
K2V12O22,0.8681000000000001,,
K2V12O22,0.918202,,
Sb4K2S4P2O24,5.476047,,
Ti4K2P6O24,3.910543,,
Sb3Zn4K1O12,3.351088,,
K2V6Se4O24,3.517996,,
K2Tl2O2,1.895897,,
K2Sb2O4,2.845717,,
K1Tl1O2,1.841017,,
K4O8,0.954582,,
Pd4K2O6,1.727982,,
K2Sb2O6,4.186529,,
K4Sb4O12,2.467165,,
K1Ta1O3,3.32806,,
K4O12,0.511828,,
Ru2K2O8,1.22684,,
Sb8Si8K8O40,4.585945,,
Te4V4K4O20,4.254534,,
K4V4S4O24,2.743625,,
Te8K4O24,2.093824,,
Sb2Zn8K2O14,2.725595,,
Sb1K1P2O8,4.644082,,
K1V1S2O8,3.102703,,
K2V6O16,3.040603,,
K4Pb4P4S16,3.31471,,
Pd4S16P4K4,2.679237,,
K2P2S6,2.728154,,
Sn4K4P4S16,2.56853,,
K2Ti2P2S10,2.117337,,
Se18K6P6,2.220727,,
Se10Ti2K2P2,1.686717,,
Zr4Se24K4P4,0.064219,,
P4K4Se24,2.596353,,
K2Zn2P2,1.699441,,
K8P8,1.696084,,
Sb2K2P4S12,3.11326,,
K1V1P2S7,2.115012,,
Sb2Se12K2P4,2.460954,,
K4Y4P8Se24,2.737967,,
Te4K4P8,1.812073,,
K1Zn4P3,1.103076,,
K2Pt4S6,2.056869,,
K2Pt4Se6,1.568099,,
Rb4K4S4,3.111366,,
Sb2K2S4,2.205494,,
Y1K1S2,3.344225,,
Y2K2Si2S8,3.773383,,
K1V5S8,1.081492,,
Sb4Se8K4,2.080847,,
K4Sb4Se8,2.084908,,
K2Sn2Sb2,0.5841069999999999,,
K2Zn2Sb2,1.323095,,
K1Zn1Sb1,1.194702,,
K8Sb8,1.147005,,
Sb4Se8K2,1.648876,,
Sb8K4,0.507139,,
K2Sn4Se8,1.876288,,
K16Si16,1.678455,,
K16Sn16,1.091688,,
K1Y1Te2,2.090857,,
K2La2Ti3O10,3.231192,,
Pb3K2Li14O14,3.123873,,
K4Mg2P4Se12,2.805741,,
Mn4K8Na4O16,3.174812,,
Mn2V8K4O24,2.566802,,
K4Mn2V4O14,3.223525,,
K4Mn2P4S12,3.244769,,
Se12Mn2P4K4,2.467498,,
K4Mn2S4,3.433518,,
K4Mn2Se4,3.149064,,
Sn4Mn4Se16K8,2.005062,,
K4Mn2Te4,3.100112,,
K4Mn4O6,2.491786,,
K8Mo4S12O4,2.280671,,
K8Mo4S8O8,2.812229,,
K8Mo4S8O8,2.887828,,
K8Mo4S4O12,3.811461,,
K8Mo4S16,2.031145,,
O14K4S4N2,2.965037,,
Ni2K4O24N8,4.8595939999999995,,
Pd2K4N8O24,3.95116,,
Pd4K8N16O32,4.000714,,
Ni1Pb1K2O12N6,3.254489999999999,,
Ni1Sr1K2O12N6,3.805398,,
Tl4Na4K8O12,2.368907,,
Tl4K8Na12O16,2.5123,,
Na12K8Si4P12,1.517845,,
Nb5Y1K2O15,2.884832,,
Ni1K2O2,3.425274,,
K4Ni2P4,1.806203,,
K4Ni6S8,2.169986,,
K4Ni6Se8,1.650889,,
K4Sb8O22,3.455448,,
Ti6K2O13,4.035234,,
K2O1,2.8771839999999997,,
K2V8O21,1.999727,,
Pd1S8K2O26,3.643281,,
Pb4K8O8,2.73441,,
Pd1K2O2,3.236109,,
Zn2K4O4,3.515193,,
K4O4,3.818956,,
K4O4,3.89854,,
Pb4K8O12,2.143742,,
Pb2K4O6,2.536229,,
Pb4K8O12,2.498156,,
K4Pb4O6,2.303363,,
K8Sn4O12,3.592147,,
K6Sn6O9,1.933174,,
K2Sn2O3,1.763538,,
K4Sn4O6,2.003826,,
Pb8K8O16,2.237427,,
Ru4K8O16,2.592467,,
K4Zn6O8,3.051682,,
K4S4O10,1.660732,,
Sb4K8P4O24,4.159086,,
Se4S8O24K8,3.975108,,
Ta2Sr1K2O7,3.354712,,
W4K4O14,3.433221,,
Zn12K4O14,2.762743,,
K4V6O16,3.021335,,
Ti2Si6K4O18,4.841837,,
K4Zr2Si6O18,6.53438,,
Zr2K4Si6O18,6.534471,,
Zr2K4Si6O18,6.532386,,
Ti8K4O18,4.295638,,
K4Pd2P4,1.797221,,
K4Si2P4,1.974956,,
Pd1K2S2,2.218475,,
Pd1K2Se2,1.504118,,
Pd1K2Te2,1.165888,,
K4Pd6S8,2.284837,,
K4Pd6Se8,1.53054,,
Pt2K4S30,2.748644,,
Pt1K2S2,2.349555,,
K2Pt1Se2,1.92522,,
K2Pt1Te2,1.382158,,
Sn6Sb4K4S20,2.418201,,
S1K2,3.25143,,
K8S4,2.979915,,
K6S6,2.547581,,
Te4S12K8,0.635535,,
K4Ti2S6,1.857773,,
K4S6,2.334169,,
K4Sn4S10,2.237308,,
K8S20,2.711343,,
K8S24,2.553146,,
Sb8S14K4,2.043851,,
K2Se1,2.961627,,
Se1K2,2.96237,,
K4Se4,1.936409,,
K6Se6,1.501897,,
K4Sn2Se6,2.486134,,
K8Te4Se12,2.437533,,
K4Se6,1.381647,,
K8W4Se16,1.855119,,
K4Sn4Se10,1.543628,,
Se20K8,1.391958,,
Te12Sn4K8,1.613829,,
Te10Sn2K4,1.086652,,
Te1K2,2.856831,,
K2Te1,2.8521300000000003,,
Te4Zn2K4,2.947574,,
K4Te4,1.415006,,
K6Te6,0.979886,,
K8Zr4Te12,0.943109,,
K8Te12,1.426568,,
K6La2Te4O18,4.286974,,
Te2K6Na4Li2O12,3.758304,,
K12Si16Li4,2.093867,,
Lu1O8V2K3,4.633694,,
K12Mn4O12,3.185415,,
K3Mn1O4,3.502122,,
K6N2O6,1.165697,,
K3Na1Ru2O8,2.527887,,
W4K6Na2O16,6.364497,,
K6Na2Re4O18,3.112797,,
Sn6Se16K6Na2,2.299115,,
Na8K12Sn4P12,1.693956,,
Nb1K3O8,4.335562,,
Nb4K12S16,3.298023,,
Nb4K12Se16,2.664207,,
Ni4K12O8,3.013579,,
Ni2K6O4,2.716084,,
K6Ni4O8,0.126405,,
K3V5O14,3.249732,,
K12V4S8O8,3.311236,,
Sb2O8K6,3.249604,,
Ta1K3O8,5.25235,,
Y1V2O8K3,4.629576,,
K3V3O8,2.629242,,
Sb14K6S6O18,2.492766,,
K12P44,2.680529,,
P4S16K12,3.984589,,
K6Se32P2,1.873956,,
Se16K12P4,2.667471,,
K6P2,0.754267,,
Ru2Se20K6P10,1.691377,,
K12Sb4S12,3.515466,,
Sb2S8K6,3.271274,,
Sb1K3S4,3.235182,,
Ta4K12S16,3.713095,,
K12S16V4,2.531026,,
Se12K12Sb4,3.066807,,
K6Sb2Se8,2.29956,,
K12Sb4Te12,2.434103,,
K3Sb1,1.211373,,
Sb2K6,0.905791,,
Sn4Se12K12,2.406755,,
K6Si2Te6,2.501997,,
K12Sn4Te12,1.856137,,
K4Ni1N6O12,3.735505,,
Ru1K4N6O12,3.903003,,
Te2K8Na4O12,3.711862,,
Ni3K4O6,1.303767,,
Sb4K8O6,2.094164,,
Sn8K32O24,3.086247,,
K16Zn4O12,3.150447,,
Pb2K8O8,3.008101,,
Si4K16O16,4.356091,,
Sn2K8O8,3.757261,,
Pd1S8P2K4,2.882805,,
P2K4Zn1,1.611624,,
K4P6,1.316659,,
K8P12,1.666339,,
Ta4S22K8,2.51907,,
Sn4Te8Se8K16,2.337781,,
K16Sn4Se16,2.579761,,
Sn6Se16K8,2.302462,,
Sn4Sb12K20,1.029594,,
Te6K10,0.517405,,
K12Mg2O8,2.865808,,
K12Mn2S8,2.685137,,
K12Mn2Se8,2.389416,,
K12Mn2Te8,2.33925,,
W4K12O6N8,3.244397,,
Pb4K12O10,3.082326,,
Nb1K7S6O24,4.1529300000000005,,
K16Sn2Sb8,0.761721,,
Tl20Zn2K16,0.02945,,
Kr2,8.638966,,
La1P2Li3,1.028277,,
La1Sb2Li3,0.459140999999999,,
La4Lu4S12,3.429519,,
La2Na2Te2Mg2O12,4.096785,,
Na2La2Mn2W2O12,2.88212,,
La2Mn2Sb2O2,1.240174,,
La2Mn2O6,0.718741,,
La2Mn6V8O24,0.2296679999999999,,
La4N4O16,2.155588,,
La1N1,0.8139879999999999,,
La2N2,2.395475,,
Ta4La4N8O4,1.625889,,
La1O6N3,4.121284,,
La2Ti2Na2O8,3.822525,,
Se2La1Na1,2.8636939999999997,,
Nb4La2Rb2O14,3.220369,,
La2Ni2O4,2.561908,,
La2Zn2P2O2,1.364403,,
La2Zn2Sb2O2,0.605081,,
La4Rh4O12,2.031809,,
La4Ti4O12,0.944514,,
La2Tl2O6,1.075689,,
La4Sb4O16,4.644977,,
La2Sb2Sr4O12,5.200324,,
Rb1La1Ta2O7,3.642244,,
La2Sb6O18,3.299536,,
La2V6O18,3.789071,,
La8P8S8,0.852428,,
La1P1,0.152048,,
Tl4La4S24P8,3.650388,,
Tl4La2S14P4,3.068573,,
Tl4La4Se24P8,2.624976,,
La16P32,1.004797,,
La4P20,0.6600039999999999,,
La4P28,1.500317,,
Rb1La1S2,3.527517,,
Rb4La4Si4S16,3.626168,,
Se2La1Rb1,3.084558,,
La4S8,1.267197,,
La8S16,1.305186,,
La4Sc4S12,2.80212,,
La2Y6S12,1.898015,,
La4Se8,0.431685,,
La4Li2Ru2O12,2.252187,,
Li2La2Ti3O10,3.335929,,
La2Mn1Mg1O6,3.229018,,
La4Ni2Mn2O12,2.325633,,
La4Mn2V2O12,1.627192,,
La4Mo2O10,1.28477,,
La4Na2Os2O12,2.316158,,
La4Na2Ru2O12,2.429335,,
Na2La2Ti3O10,3.330096,,
La4Ni2O8,2.384591,,
La8Ni4O16,0.730271,,
La4Ni2O8,2.388861,,
La4Ni2O8,3.519491,,
La4Ni4O10,3.457142,,
La8Ni8O20,3.239986,,
La8S8O8,2.516469,,
La4S4O4,2.498909,,
La8Sn4O8S12,2.612393,,
La2Se1O2,3.666882,,
La2O2Te1,2.910867,,
La2O3,5.247587,,
La2O3,3.108751,,
La16O24,4.668656,,
La2O3,5.38132,,
La8Se4Si4O16,3.759372,,
La8Se4Si4O16,3.705673,,
La4Pd4O10,2.848744,,
Re2La4O10,2.133124,,
La8Ru4O20,1.013831,,
La4Zn2Ti2O12,4.231616,,
La4Sn4O14,4.11157,,
La4Ti4O14,4.075338,,
La4Zr4O14,0.431257,,
La4Ti4Si2O18,3.85108,,
La4W4O18,4.194871,,
La8S12,1.747765,,
La8Si4S20,3.371817,,
Si4La8S20,3.362519,,
La4Sn2S10,0.3903319999999999,,
La8Zr4S20,1.892429,,
La8Zr4Se20,1.454715,,
La12Lu4Se24,1.106423,,
La6W2Mn2S6O12,0.660156,,
Mn2Sb3La3O14,2.186179,,
La6Si12N22,4.352707,,
La12N4S12,2.150037,,
Nb2La6O14,4.106527,,
La12Sb4O12,1.301852,,
La6Sb2O14,4.405762,,
Re2La6O16,2.869448,,
La4Li1Ni1O8,3.224825,,
La8Mn2S14,3.073333,,
La8N4S6,1.982873,,
La8N4Se6,2.41837,,
La8Ni2S14,2.585011,,
La4Ti3O12,4.196705,,
La8Se6O8,1.042224,,
La4Pd1O7,2.147179,,
La5Re3Mg1O16,1.220274,,
La10Os6Mn2O32,1.51753,,
La10O4N2S8,2.279717,,
Re4La6O18,1.087259,,
Pb3Rb2Li14O14,3.103323,,
Li4Mg4N4,3.469027,,
Li1Mg1P1,0.515539,,
Li4Mn4O8,2.808951,,
Li4Mn4O8,3.066402,,
Li2Mn2V2O8,3.260655,,
Mn2Li2O8,2.463382,,
Mn2Li2P4O14,2.74558,,
Li2Mn2Sb2,1.477757,,
Mo4S8Li4,1.611909,,
Sb4Mo8O32Li4,2.570695,,
Li1Sc1Mo3O8,2.384486,,
Li1Y1Mo3O8,2.410179,,
Li2Mo6Se6,0.19262,,
Li2N2O6,5.014179,,
Sr2Li2N2,1.169924,,
N2Na5Li1,0.117432,,
Li2Si4N6,6.509345,,
Li2N6,5.006667,,
Li2Na2S2,4.217542,,
Li4Na4Se4,3.434165,,
Na4Te4Li4,3.029209,,
Li2Nb2O4,2.373726,,
Nb8O24Li8,4.596221,,
Nb2Li2O6,3.602255,,
Li4Zn4Nb4O16,4.325795,,
Zn4Li4Nb4O16,4.333161,,
Li2Nb2W2O12,3.623597,,
Rb8Li4Nb4S16,3.177852,,
Li2Nb2S4,1.178375,,
Li2Ni2O4,1.418183,,
Li2Ni2P2O8,4.732804,,
Li2Ti4P6O24,3.810221,,
Li2V6Te4O24,2.677135,,
V12O26Li2,0.982142,,
Rb4Li4O4,3.534147,,
Rh1Li1O2,3.27862,,
Rh4Li4O8,3.334884,,
Sb8O16Li8,3.527955,,
Li2Tl2O4,1.136389,,
Li1V1O2,1.233173,,
Rb4Zn8Li4O12,3.711327,,
Li4Sb4O12,3.780842,,
Li4Ta4O12,3.898281,,
Li4V4O12,3.778469,,
V4P4O20Li4,2.890298,,
Li4V4P4O20,2.909588,,
Li4V4Te4O20,3.537583,,
Li4O20V8,1.188081,,
Li4V8O20,2.112324,,
V4O10Li2,1.006856,,
V8O20Li4,2.428738,,
Sr6Li2Ru2O12,2.381691,,
Li4Sb4W4O24,3.921886,,
Ti4Si8Li4O24,2.224502,,
Li4V4Si8O24,3.009297,,
V2P4O14Li2,3.066321,,
Sb6O16Li2,2.497805,,
Li2V6O16,2.586888,,
Li1Zn1P1S4,3.843471,,
Li2Sr2P2,2.044546,,
Sr1Li1P1,1.459967,,
P8Li8,1.38858,,
Li4P20,1.880793,,
Li8P56,2.363283,,
Li2Rb2S2,3.797164,,
Rb2Li2Se2,3.250198,,
Rb8Li4Ta4S16,3.612111,,
Rb4Li2V2S8,2.664131,,
Sb6Li6S12,1.66614,,
Li1Sc1S2,2.504231,,
Li1Y1S2,2.807647,,
Sb4Sr4Li4,1.204561,,
Sb2Zn2Li2,0.987955,,
Li1Y1Se2,2.298269,,
Li8Si8,0.362517,,
Te36Li12,0.620833,,
Li8Mg4Si4,0.497073,,
Li4Mn2O4,4.299255,,
Mn2Li4O6,3.26493,,
Li8Mn4O12,3.245189,,
Sn2S8Mn2Li4,2.839749,,
Sn4S16Mn4Li8,2.875785,,
Ni2Mn4O12Li4,2.76187,,
Li4Sn2Mo6O16,1.722947,,
Na4N2Li2,1.537564,,
Th3N6Li6,3.230942,,
Zr1N2Li2,2.759975,,
O2N16Li4Sr8Si8,3.756374,,
Li2Na1Sb1,1.244633,,
Nb2Sr1O7Li2,2.686815,,
Li4Sr2Nb4O14,3.037373,,
Ni1Li2O2,4.787629,,
Ni2Li4O4,4.998578,,
Li8Ni4O12,2.773807,,
Li2Ti6O13,4.192218,,
V12O26Li4,1.437049,,
O1Li2,6.60542,,
Li2O1,6.604799,,
Pd1O2Li2,3.129996,,
Li16O16,3.753813,,
Li4O4,4.204641,,
Li4O4,4.336207,,
Pb2Li4O6,1.99057,,
Te4O16Li8,3.851024,,
Li4V2Si2O10,3.590594,,
Li4Te2Sn2O12,3.87359,,
Li2Zr1Te1O6,4.382302,,
Pd2P4Li4O14,3.029517,,
Ta2Sr1O7Li2,3.424395,,
Ta4Sr2O14Li4,3.6542,,
Ti6O14Li4,4.322204,,
Li2S1,4.354007,,
S4Li8,4.079667,,
S4Li8,4.902262,,
Li8Sn4S12,2.180878,,
Te4S12Li8,0.3820389999999999,,
Sn2Zn2Li4S8,3.268119,,
Li2Se1,3.848211,,
Sn2Se6Li4,2.08782,,
Li8Te4Se12,0.187082,,
Li2Te1,3.214822,,
Li3N1,2.067652,,
Li6N2,2.308309,,
N2Na3Li3,1.831357,,
N2Na3Li3,0.472603,,
Li12N16Sr8Nb4,3.114683,,
Li12N16Sr8Ta4,3.145308,,
Li12Na4Si24,0.514384,,
Na10Li6Ti4S16,3.293226,,
Sb1Ni2Li3O6,4.110841,,
V6O13Li3,0.8241219999999999,,
Sb1Zn2Li3O6,4.300736,,
Li6P2,1.319548,,
P28Li12,2.471589,,
Sb4S12Li12,3.057002,,
Sb2Li6,1.026896,,
Li3Sb1,1.239548,,
Se14Li8Sn4Mn2,2.369312,,
Mo2Li8O10,3.757493,,
Li2N1Na1,3.687496,,
Li2N1Na1,3.699214,,
Sr2Li8N4,1.827101,,
Ta4N12Li16,3.746719,,
Si2N6Sr3Li4,3.206716,,
Pb2Li8O8,2.722158,,
Se2Li8O10,4.347189,,
Te2Li8O10,4.312829,,
Li4Sr1P2,1.660941,,
Li16Sn4S16,3.318592,,
Sn4Se16Li16,2.439552,,
Li5Na1N2,3.955694,,
N2Na1Li5,1.39091,,
Sb1Li5O5,4.519483,,
Re3Li15O18,3.337748,,
Li5Re1O6,3.609245,,
W4O14Li10,1.1475,,
V2P4O18Li10,2.881189,,
Mo2N8Li12,3.937998,,
W2N8Li12,4.173398,,
Te3Li18O18,4.504824,,
Nb8N32Li56,4.387854,,
Li56P8N32,4.783134,,
