formula,bg,formation_energy,mp-id
RbGd(WO4)2,1.2857,-2.654935861458334,mp-510541
KNd(WO4)2,3.8022,-2.654838397895833,mp-559456
Li3VBPO7,2.2187,-2.654809729523809,mp-768575
Mg14VCO16,1.0269,-2.65479737140625,mp-1034537
Li2Mn(BO2)5,1.237299999999999,-2.6547285247461683,mp-772440
Ba2ZnWO6,3.3679,-2.654629445,mp-548615
BaMoO4,3.7927,-2.654552259166666,mp-19276
V5(P3O11)2,0.057199999999999,-2.654536896147185,mp-767351
Na3NdV2O8,3.7144999999999992,-2.6545216919027093,mp-706588
La2TcNiO6,0.0,-2.654395983499999,mp-1087477
Li4Fe2Si3O10,3.3015,-2.654381393070175,mp-757438
Ca2Mn3Si3O14,0.0,-2.654316726990595,mp-1214281
La2(MoO4)3,3.6634,-2.654257838039218,mp-554402
Na3CoF6,2.7172,-2.654233963913793,mp-1210465
Li4Ti3V3(FeO8)2,1.2104,-2.654230634404762,mp-773674
LiY(WO4)2,3.7774,-2.654157191944444,mp-1191085
BaEu2NiO5,0.0,-2.654110979444445,mp-22294
Li11Fe3B24(PbO24)2,1.1731,-2.6540728206439392,mp-694909
KV3(PO4)4,0.0,-2.654021138575892,mp-1223432
Cs7Ni4F15,4.9957,-2.653855162499999,mp-563023
Sr5La5Cu(NiO5)4,0.0,-2.653813956714286,mp-690554
La2ZnCoO6,0.0,-2.653802820000001,mp-1272890
Li4V(PO4)2,3.3679,-2.653667076007936,mp-753500
Eu2CrSnO6,0.0,-2.6536272505,mp-1521253
CsTm(WO4)2,4.7348,-2.653592392471266,mp-1213213
SrDyV4O12,0.092499999999999,-2.653561515092593,mp-1519466
HoMn2O5,1.1551999999999991,-2.653464195420227,mp-510225
Ba3SrZn2(WO6)2,3.3892,-2.653446005999999,mp-1228089
Ca3HoMn4O12,0.0,-2.653353716836207,mp-1227754
CaNd3Cr4O16,0.291199999999999,-2.653219370104165,mp-1227184
V3P4O15,1.9615999999999991,-2.653181553003246,mp-28425
ErCoO3,1.4471,-2.653127237499942,mp-562779
CsVPO5,2.8884,-2.653014843349753,mp-1198694
BaSrZnWO6,3.3966,-2.652970814999999,mp-1227377
Nb2Co(P2O7)3,1.4611,-2.652900934761905,mp-562076
EuMnO3,0.0,-2.652771528086206,mp-20614
CaMgVO5,0.8268000000000001,-2.652710796874998,mp-1214024
V(PO3)3,2.1791,-2.652632147866315,mp-15361
Mn2PO4F,0.0,-2.652584821938116,mp-18822
EuMoO4,0.166599999999999,-2.652453238333334,mp-1095254
CaMn2(P2O7)2,0.6812,-2.652405278306357,mp-1346226
DyMn2O5,1.0799,-2.6523155571910912,mp-18601
Ba2MgMnO4,0.9927999999999992,-2.652216966616379,mp-2227413
TiV3Cr2(PO4)6,0.0,-2.65220854725529,mp-882198
Li3FeB8O15,3.195699999999999,-2.652141746975308,mp-776601
CrOF,2.5519,-2.652131541666666,mp-752944
Ca17Ni19(PO4)24,3.4446,-2.652096612124542,mp-1229261
PrMoClO4,2.685399999999999,-2.652093748809523,mp-1197647
Na3PrV2O8,3.7323,-2.652042132557472,mp-1211038
Rb2Mn(PO3)4,4.559900000000001,-2.651904340736972,mp-559207
Sr2FeClO3,0.0,-2.6517125075,mp-630641
Ca8TiMn7O22,0.0,-2.651706566022383,mp-1247694
KYMnWO6,2.8095,-2.651699235518103,mp-1105335
Li2Fe2(SiO3)3,2.8911,-2.651608864791667,mp-1261131
La3FeW(SO2)3,0.0,-2.651584855535714,mp-1193798
HfMg6FeO8,0.0,-2.65149135875,mp-1099238
Li4Nb5V3O16,0.1318,-2.651487789761905,mp-770888
Li7Mn7P6(O8F)3,3.1773,-2.651437070887397,mp-758877
KNaW(OF2)2,3.1664,-2.651414223181034,mp-1189134
KVPO5,3.0694,-2.651377639611606,mp-559431
La2NiWO6,0.0,-2.651366125,mp-1205988
Ba3Sr(MoO4)4,3.9819999999999993,-2.651358665416667,mp-1228193
CsRb2CoF6,3.2035,-2.6512824224655183,mp-1111397
BaSmEuFeO6,0.0,-2.651281116,mp-1517521
Li2Si6Ni3O16,3.4456,-2.651278694320988,mp-757273
Ca3TbMn4O12,0.0,-2.651261780419541,mp-1227679
Li4Ti3Mn3V2O16,0.0,-2.651260027397372,mp-770420
CaFeSn(PO4)3,2.4914,-2.651234257718227,mp-743601
KNdMnWO6,2.6477,-2.651206464268102,mp-1105240
Li5MnP3O11,4.2671,-2.651000984426313,mp-757746
HoMgMn2O6,0.0,-2.650952472586206,mp-1041080
TbMn2O5,1.1663,-2.650917842503562,mp-18525
Ti3Co2Ni(PO4)6,0.0144,-2.650902422996032,mp-849245
RbMg14WO16,3.3325,-2.650884400859375,mp-1034167
YWBrO4,2.7095,-2.650735798214286,mp-1192505
Dy2NiRuO6,0.0,-2.650716669833332,mp-1213197
KPr(WO4)2,3.8769,-2.650703597409722,mp-1211425
NaCrP2O7,2.7876000000000003,-2.650525645060455,mp-17142
Li3Ti2V5O12,0.0,-2.650516253939394,mp-1177731
Li2NbV3O8,1.494399999999999,-2.6503533326190483,mp-777682
Li19Cr4P8O35F,1.9694,-2.650295061051883,mp-759194
Y2Mn(GeO3)4,2.1289,-2.650168618838476,mp-1216376
RbNd(WO4)2,3.387099999999999,-2.6501685533333332,mp-558850
YCr2O4,0.0,-2.649898928571427,mp-1388393
Sr2NdMn3O9,0.0,-2.6495951767528743,mp-1218797
Li3FeOF3,2.8447999999999993,-2.6494570518750002,mp-887364
Sr2Mg(WO4)2,2.5744,-2.649455267307692,mp-2218882
Sr18Ca3Cr14O56,0.4261,-2.649321552087911,mp-1219532
Li7TiCr3(PO4)6,0.0,-2.649301476939605,mp-850412
MgSiNiO4,4.3779,-2.649297626071429,mp-1222016
Eu2Mn2O5,0.0,-2.649234663984676,mp-1099747
Cs2Mn(PO3)4,4.6555,-2.649188342805937,mp-572790
Eu2Mo2O7,0.0,-2.649039712272727,mp-1191878
Sr2MnMoO6,0.930099999999999,-2.648809522793103,mp-555929
Mg6MnNiO8,3.0826,-2.648790484245689,mp-1031818
FeF3,3.1061,-2.648772015416667,mp-22398
CoSnF6,2.6481,-2.648394465625,mp-561319
CaV2Zn2(SiO5)2,1.9263,-2.648367861176471,mp-1234637
Ca2V2PbO8,3.2257,-2.6483442484615383,mp-1227801
BaCeEuNiO6,0.0,-2.648304700499999,mp-1523236
La4Fe(CoO4)3,0.0,-2.6482538554999993,mp-1223109
RbVPO5,3.0085,-2.648178462142857,mp-561349
V2O3F2,0.0,-2.6480904535714282,mp-761129
CsMg14CrO16,0.0,-2.647948552489224,mp-1099222
Sr2MgZrCoO6,1.5822,-2.647945585909091,mp-2217759
BaPrInWO6,1.9172,-2.647926801833333,mp-1522971
Th(MoO4)2,3.7356,-2.647793021704544,mp-4669
Ba2V3InO11,2.8449,-2.647748281568628,mp-1214949
Li3Mn3O3F5,0.5467000000000001,-2.647744739556651,mp-753322
V2Zn3(Si2O7)2,1.793,-2.64774075826087,mp-1262955
CaMo2P2O9,2.7872999999999992,-2.647682957627552,mp-1040876
Dy4Mo4O11,0.0,-2.647643510745614,mp-16390
La2CoRuO6,0.0,-2.647642955000002,mp-1211319
Na3Fe5(SiO3)10,0.0,-2.647640371023707,mp-1176384
LuGaCoO4,0.0,-2.647538866309523,mp-1222272
Ca3Mn2O7,0.409799999999999,-2.647336472571837,mp-19042
Sr2MgVO4,0.330599999999999,-2.647240311875,mp-2217069
Sr2CeNiO6,1.322899999999999,-2.6470964159999992,mp-1517357
Cr2B(PO4)3,2.4621,-2.6470646515608443,mp-559723
CsEr(WO4)2,4.7027,-2.64690820663793,mp-1213193
Mg14MnCO16,0.010299999999999,-2.646895204154094,mp-1036119
LiSm(WO4)2,3.6314,-2.646701078194444,mp-1211004
Sr2PrMn3O9,0.0,-2.6466362976973192,mp-1218779
Ta2Zn2CrO8,1.6847,-2.646606881897436,mp-1662022
Mg3FeO4,3.2759,-2.646509484374998,mp-1273130
Ti3NiSb2(PO4)6,0.0,-2.646477549384919,mp-1101388
Mg6VCuO8,0.061499999999999,-2.64647708625,mp-1032202
Li9V4(PO4)6,0.009199999999999,-2.6464762522757472,mp-760985
Li2V(PO3)5,2.3301,-2.646454896733954,mp-540330
NaMg6FeO8,2.6866000000000003,-2.646298521336206,mp-1032374
MnAl2(SiO5)2,0.0,-2.646264993028736,mp-1204710
Na5Ca2Fe3(PO4)6,2.2799,-2.646220934868842,mp-1221180
CaEuMnWO6,0.283999999999999,-2.646220813293102,mp-1517301
CsTb(WO4)2,3.4158,-2.646164072193487,mp-1213324
LiMg6CoO8,1.3215,-2.646027305208334,mp-1032218
NaFe8F24,0.0,-2.646014177314524,mp-685231
Na2Ni2(B4O7)3,3.7742999999999993,-2.645993113452935,mp-704915
Sr2V3BiO11,2.781,-2.64590661,mp-556533
CsMg14MnO16,0.0,-2.645851690549569,mp-1036562
UV2PbO9,2.1888,-2.64577476,mp-561210
Sr2EuCrO6,0.0,-2.645773839499999,mp-1517600
Li2Mn(PO3)4,4.4509,-2.6457127587194282,mp-26095
RbNa2FeF6,3.7187,-2.645681807025862,mp-1110624
Mg14CrCO16,1.601,-2.64556810234375,mp-1033792
CsDy(WO4)2,3.4395,-2.645444619276818,mp-1213681
SrFe2(PO4)2,3.8426,-2.645428499560439,mp-542976
LaHo3Mn8O20,1.2373,-2.645414703232758,mp-1223035
La4Mn(NiO4)3,0.1649,-2.645334651396552,mp-1223093
SrV4O9,2.5099,-2.645260334285715,mp-18716
MnNb(PO4)2,0.0512,-2.6452003266430633,mp-754252
LiVCr(P2O7)2,1.4322,-2.64517856818594,mp-766002
CaMn6(OF2)4,0.2836,-2.644665697767696,mp-1234479
NaLiZrWO6,2.2652,-2.644630696471264,mp-1516357
Mg6MnCoO8,1.6502999999999992,-2.64458938487069,mp-1032864
LiV3(P3O10)2,2.0598,-2.644550894706349,mp-25911
MgV4(O2F)4,1.255399999999999,-2.6445317373529402,mp-2224270
Y2Cr3O9,0.010899999999999,-2.644378854285714,mp-1659341
BaLaMnMoO6,0.382399999999999,-2.644228270293104,mp-40356
Li2Fe(BO2)5,3.054,-2.644180773888889,mp-770764
Sr4CaCr2(SO3)2,2.0054,-2.644172514,mp-1048622
Li3V2P5O16,2.6853,-2.6440845760851652,mp-25811
CsHo(WO4)2,3.4351000000000003,-2.6440480720545962,mp-1213191
ZnCrF6,1.6674,-2.643811919999999,mp-35311
Ba3MnV4O14,2.0969,-2.643789535474137,mp-1195890
SrCa5Mn4(GaO8)2,0.0,-2.643666151311577,mp-1218239
Ti3Fe2Te(PO4)6,0.117099999999999,-2.6435720167923282,mp-775005
Ti3Co2Sb(PO4)6,0.0,-2.643498008829365,mp-759100
Pr2(MoO4)3,3.6545,-2.643484115784312,mp-1220031
KLaVWO6,0.5106,-2.643391949225001,mp-1521904
Zr3CoF6,0.0,-2.643308208999999,mp-1238912
LiMn2Si2O7,0.9794,-2.643214989932949,mp-754573
Li3VFe(P2O7)2,0.005799999999999,-2.643208330807454,mp-1177512
KNaCaCo5(SiO3)8,0.8687,-2.643200898965733,mp-1223618
BaNiF6,0.4727,-2.64310074375,mp-613910
Mn3B7BrO13,4.1137,-2.64302153366499,mp-560911
Ba3Li2Mo4P6(ClO14)2,2.1138,-2.642973088933862,mp-699932
Sr2CrMoO6,0.0,-2.642932968999999,mp-1205606
NaEuNbWO6,0.0,-2.642873745637932,mp-1522034
K3V2(PO4)3,1.8037,-2.642631507283928,mp-1022965
LiMnAlO3,2.3003,-2.642455379377394,mp-755509
Cs4Co3F10,2.399,-2.642416019624743,mp-1196471
LiVPO4,2.777299999999999,-2.642382814353741,mp-26127
Li4Ti3Mn2Cr3O16,0.4319,-2.642338308185551,mp-778223
Li2V(PO3)4,3.0199,-2.642314666065162,mp-697754
PrV2ZnO6,0.0317,-2.6422929896666663,mp-1044762
La3CoW(SO2)3,1.1312,-2.642234344107144,mp-1192676
SrCa7TiMn7O22,0.0,-2.642215405956594,mp-1247577
RbPr(WO4)2,3.463199999999999,-2.642209553263882,mp-1209276
LiMn3(OF3)2,0.7704000000000001,-2.6421389826772033,mp-753341
LiNd(WO4)2,3.6841,-2.642080600902778,mp-1211137
Li2Mn2P2O7F2,3.073099999999999,-2.641869716620964,mp-770546
Ca3LaMn4O12,0.0,-2.641738117836207,mp-1227732
Ca3Cu2Ni(PO4)4,0.148299999999999,-2.641656927060439,mp-1227859
Na2Mg5Mn11Si12(AsO25)2,0.0219,-2.6416410207317083,mp-1202299
CaDyV4O12,0.0,-2.641523701203703,mp-1519675
ErMn2O4,0.0,-2.6415107336945822,mp-1232319
Ti3CuNi2(PO4)6,0.0,-2.641467711607142,mp-774936
LiCr(PO3)4,3.548,-2.641370724272486,mp-25985
MgTiMn5(PO4)6,0.2271,-2.641318095293125,mp-2216952
MgNbV3O8,0.967299999999999,-2.6412194788461543,mp-2219396
KMn(PO3)3,4.0551,-2.641177779579258,mp-1211527
K2LiNiF6,0.0,-2.641061973783333,mp-1111147
Na2CeWO6,1.8375,-2.64105161127586,mp-1520572
Na7Cr4P9O32,3.0492,-2.6410277331046332,mp-1221035
Na2V2(PO4)3,0.9548999999999992,-2.640946125088799,mp-760126
LiV3(OF2)4,1.839,-2.640922733958334,mp-752988
Y2MgMo2(ClO4)2,1.6841,-2.6409097976666662,mp-2226805
Li5Cr(P2O7)2,2.7011000000000003,-2.640867520843253,mp-1177176
Rb2CaV2O7,3.4941,-2.6407835602083343,mp-559758
V2P3O11,0.6423999999999991,-2.6407530439955362,mp-1244659
Sr4Cr3O10,0.0,-2.640693855294118,mp-1208703
Ca3SmMn4O12,0.0,-2.640676185836207,mp-1227761
Li4Co2OF7,1.408599999999999,-2.640621181309524,mp-1311449
Na2Mn2Si2O7,2.498499999999999,-2.640620402009283,mp-540871
CaV4O9,2.5061,-2.640345206785715,mp-18866
LiGd(WO4)2,3.3513,-2.6403211419444452,mp-1210920
Mn5(Si2O7)2,0.3203,-2.64024640368066,mp-1643677
Ba2FeWO6,0.0,-2.6401709015,mp-18845
LiV2O3F,1.219599999999999,-2.640146621904762,mp-753091
SrCaDyFeO6,0.297499999999999,-2.6401029041666653,mp-1517169
LiV(PO3)3,2.9215,-2.640004855340135,mp-26225
BaFe2(P2O7)2,1.7887,-2.639946740408162,mp-1190858
Sm2MgMo2(ClO4)2,1.9115,-2.639869969666667,mp-2232253
Li4Ti3Cr3(WO8)2,0.0,-2.639841913690477,mp-754340
EuDyV4O12,0.0,-2.639784404259259,mp-1520082
Ba2SmFeO6,0.0,-2.639739194500001,mp-1520435
TiMnZn(PO4)3,0.0,-2.639716613344051,mp-1044316
LuCoO3,0.0,-2.639663920333333,mp-550950
SrMn(PO4)2,0.323999999999999,-2.639628334351396,mp-1046462
CaMoO4,3.5006999999999993,-2.639627267500002,mp-19330
SrPrGdNiO6,1.094099999999999,-2.639427790166665,mp-1522520
NaMn3F10,1.553,-2.639349160369457,mp-541104
Ba2YMn3O7,0.0,-2.639298441445623,mp-1048321
Mn2OF3,0.3261,-2.639258017643678,mp-755331
V2SiO4,1.8974,-2.639103511071429,mp-772047
K2AlMo3(P2O7)4,0.1513,-2.639094745991497,mp-1223985
LiPr(WO4)2,3.6462,-2.638953635833334,mp-18932
Sr2LaMnCoO7,0.536399999999999,-2.638952406077587,mp-1297726
SrSmNiO4,0.0,-2.6389474735714282,mp-1217760
Li6VCr3(PO4)6,2.2569,-2.638875661946429,mp-1176888
BaMgV2ZnO8,3.175,-2.638737280961538,mp-1227934
Ca8TiMn7O23,0.0,-2.6387268884320663,mp-1247628
LiMnSiO4,1.2118,-2.6386830123234812,mp-1662331
W2OF8,2.0157,-2.638586075,mp-760102
MgVFe(P2O7)2,2.0162,-2.63846645159864,mp-1233750
Ba2Ni2F11,0.0,-2.6382698901111112,mp-1041199
Li3Mn2P5O16,4.202,-2.638230665926014,mp-26187
CsSm(WO4)2,3.4736,-2.638217751221264,mp-1213147
Mg6VCdO8,3.1529,-2.638104292499999,mp-1031606
Li3Mn(OF)2,2.4533,-2.6378885222413793,mp-753602
Ba2MnReO6,0.0,-2.637856969043105,mp-20813
NiSnF6,0.0,-2.637825353124999,mp-560023
Li5Mn2(PO4)3,4.1097,-2.637814674043514,mp-849398
Li4VP2O9,3.5016,-2.63761713172619,mp-758268
RbYMnWO6,2.6968,-2.6375868020431033,mp-1105374
CaLa2(FeO3)3,0.0,-2.637516138166667,mp-1227525
TmCoO3,1.188599999999999,-2.637331035000001,mp-561954
TiAl(WO4)2,0.290899999999999,-2.637262662777777,mp-1047613
Cr3B7ClO13,2.7626,-2.637260038715278,mp-559511
SrEuZnWO6,0.4957,-2.6372370545000012,mp-1519428
CsV(PO3)4,0.014,-2.637175097031107,mp-1197526
BaTm2(MoO4)4,3.2386,-2.6371297000000022,mp-1214443
Li7Cr4P9O32,2.9699,-2.636861512406136,mp-27077
MgMnPO5,0.0241,-2.636659642821736,mp-1280694
V2P5O16,0.1989,-2.636636859922359,mp-27022
Li8Mn3V(PO4)6,0.424299999999999,-2.636635361864689,mp-768534
Li5Mn(SiO4)2,0.5485999999999991,-2.636584486224857,mp-861554
SrNdV4O12,0.0,-2.63650238263889,mp-1520627
Gd2MgMo2(ClO4)2,1.614799999999999,-2.636487899666667,mp-2232458
Sr3Mo2O7,0.0,-2.63646218875,mp-1208726
Li2V3P5O18,1.058099999999999,-2.636453738745749,mp-759162
NbV3O8,0.3686,-2.636219446666666,mp-755814
KNiF3,0.0,-2.636112260449999,mp-560976
Li6TiMn3(PO4)6,0.056,-2.636062853374589,mp-757139
Mg6NbVO8,0.6917,-2.636031853125,mp-1031603
MoF6,4.1687,-2.636013854642857,mp-557259
Sr3CeMn4O12,0.0,-2.635957596086207,mp-1218514
Gd2(MoO4)3,3.2407,-2.635878328529412,mp-3572
TiZnMo(PO4)3,1.1144,-2.635828347903438,mp-1044342
SrEuCrSbO6,0.0,-2.6357729695,mp-1523312
TiV3Sn2(PO4)6,0.044599999999999,-2.635650319755291,mp-774862
Mg6CrCoO8,0.0151,-2.635629673124999,mp-1032010
MnAl2Sb2(PO4)6,2.9471,-2.635590132736805,mp-1221856
Li7FeP4O14F,4.333600000000001,-2.635568465070546,mp-758540
BaSrCeNiO6,1.190799999999999,-2.635558657999999,mp-1518458
BaFe2(PO4)2,2.1328,-2.635519018021978,mp-1103865
Na4Al3FeO8,3.4167,-2.635279114719828,mp-1221194
TiV3Fe2(PO4)6,0.059299999999999,-2.635276225866402,mp-758503
BaV6O11,0.0,-2.635275998055555,mp-610232
Cs2CaV2O7,3.4021,-2.635270666817529,mp-1202328
LiTiV3O8,0.9466999999999992,-2.635220453589744,mp-782720
Ba4NdMn3O12,0.0,-2.635162862064654,mp-555245
YMn2O4,1.1057,-2.635155938694583,mp-1045475
BaPrEuFeO6,0.0,-2.635110254666666,mp-1520444
FeSiP3O11,2.8712,-2.635087714933036,mp-541929
Cs2U2Mo3O16,2.4566,-2.635036803991753,mp-572906
CsY(WO4)2,3.4186,-2.6350208708045972,mp-1213335
Mn3OF6,0.5111,-2.634913814129311,mp-760051
Na5Mn4(SiO3)6,0.0,-2.634879243594567,mp-1210357
BaV3O8,1.9088999999999992,-2.63487402,mp-29037
Li11V12(OF)24,0.0,-2.634769246995305,mp-776317
TiMn3(PO4)4,0.012099999999999,-2.634743348154078,mp-771949
CaPr3(FeO3)4,0.0,-2.634737590749999,mp-1227161
SrGd2Co2O7,0.0,-2.634725344583332,mp-573240
V7(PO4)6,0.046899999999999,-2.634714617239383,mp-769607
La2NiMoO6,0.0,-2.6346615620000002,mp-1206064
Er2MgMo2(ClO4)2,1.7416,-2.634591773666665,mp-2227637
Li2MnV(PO4)2,2.6847000000000003,-2.634550046705958,mp-757718
Gd2Mn(GeO3)4,2.0811,-2.634544959364792,mp-1225903
MgV2O5,2.308,-2.634517196250001,mp-19003
Li4Ti5Ni3O16,0.3816,-2.634365574642857,mp-771000
Li14V9(P2O7)8,2.5301,-2.634263948641604,mp-765044
Li4MnV3(PO4)4,2.694099999999999,-2.634225888922706,mp-757477
Li3CoOF3,0.324399999999999,-2.6341779646875,mp-759806
Li5Fe(SiO4)2,2.488299999999999,-2.634153863541667,mp-753710
LiCrB2O5,2.8697,-2.634069401296295,mp-768542
Li7Mn4(P2O7)4,0.2872,-2.634016412600006,mp-1176940
CaNdV4O12,0.0,-2.633858069305556,mp-1519252
Li2V3(P2O7)2,2.8557,-2.633849574575568,mp-26241
Sm4Mo4O11,0.305699999999999,-2.633812173947368,mp-16386
K2V3P4O17,2.7127,-2.633798982425823,mp-1224467
LiMn(PO3)3,4.282299999999999,-2.633783248049494,mp-26019
YMn2O5,1.1643,-2.633742017295227,mp-510598
K2MnP2O7,4.306999999999999,-2.633628610143062,mp-554535
SrSmV4O12,0.0,-2.6335752702777793,mp-1522304
Li3Fe3OF7,3.1686,-2.633502947142857,mp-764593
LiMnPO4,3.411499999999999,-2.6334287333438913,mp-18997
MgCoSiO4,2.598499999999999,-2.633381303214286,mp-1222111
BaTb2(MoO4)4,3.3313,-2.633366541449275,mp-1214377
La2NiRuO6,0.0,-2.633363193,mp-19176
Li5Cr3(PO4)4,2.168199999999999,-2.63333872197279,mp-1222580
MnCdF5,0.766,-2.633123739704433,mp-557222
MgV3(P2O7)2,2.0561,-2.6330333844805183,mp-1043428
KCe(WO4)2,0.0,-2.633005704354166,mp-1211775
Mg14BWO16,2.900699999999999,-2.632932341848958,mp-1033759
V2Ge(O2F)2,1.876599999999999,-2.6329023847222213,mp-558123
Li3Cr3(PO4)4,2.7786,-2.632813293791209,mp-26205
Ca3NdMn4O12,0.0,-2.632762570961206,mp-1227759
SrNdMnSnO6,0.0,-2.632683872043104,mp-1519799
CsNd(WO4)2,3.5050999999999988,-2.63262563226293,mp-1213150
Cr5(Si2O7)2,0.7892999999999991,-2.632610907391303,mp-757245
K2CrHgF6,0.0,-2.6325176997,mp-1111938
Li4Mn3V(PO4)4,2.6028,-2.632498834489209,mp-757332
BaLaMnInO6,0.0,-2.632436916459771,mp-697820
HoMn2O4,0.0,-2.632301557980295,mp-1147652
Li2FeF6,0.323099999999999,-2.63208150074074,mp-755193
K2V2P4O15,2.8177000000000003,-2.631965303611802,mp-619577
RbCrF6,1.416399999999999,-2.6319465546875,mp-554311
Li2MnNb3O8,0.1528,-2.63192209818555,mp-752436
NaLi2MoF6,2.4654,-2.631906650583329,mp-1111098
V3(P2O7)2,0.0,-2.631759104931971,mp-26242
Ca15Ni(IrO6)4,0.0,-2.6317581425,mp-1227837
Mg6CrCuO8,0.073999999999999,-2.631725850625,mp-1032334
Cs4CdNi3F12,4.4602,-2.631705891931035,mp-561567
Mg3Mn3(BO5)2,0.0,-2.6314556642848013,mp-555830
HoCoO3,0.0,-2.631196850999996,mp-20570
MoF5,0.9911,-2.631161137083333,mp-504759
LiCr2P5O16,3.0178,-2.631152197772818,mp-26133
CsGd(WO4)2,3.0973,-2.631129690804597,mp-1213254
LaMn2O5,0.0,-2.630964337920259,mp-21444
SrLa2(FeO3)3,0.0,-2.630915490666668,mp-1218605
BaV4O9,0.8127000000000001,-2.630906763214287,mp-18910
Li4TiMn3(PO4)4,0.0,-2.630823103893971,mp-756813
Li3NiOF3,2.1079,-2.630748494999999,mp-752550
Eu2VSbO6,0.0,-2.630698326000001,mp-1516546
SrNbVSnO6,0.0,-2.6306439725,mp-1516531
Sr2MnReO6,0.2928,-2.630640101043104,mp-1205767
RbFe3P3(O4F3)2,3.535399999999999,-2.6306204876870742,mp-1201795
K5Mn2B2P5O21,0.603899999999999,-2.630554674104562,mp-1226339
Na5V4(PO4)6,0.7703999999999991,-2.630486344609069,mp-764294
SrCa7TiMn7O23,0.0,-2.630463966252578,mp-1247726
Li2TiCr2O6,2.2356,-2.6303632045454552,mp-757086
Li9Mn3P8O29,1.4499,-2.630352381855835,mp-26035
LiMn7(OF3)3,1.7575,-2.630294743942528,mp-753079
Li7Cr2P7O24,2.710899999999999,-2.630207757770833,mp-772556
V3(P3O10)2,0.25,-2.630177728374384,mp-26708
CsNbWO6,2.8953,-2.6300962288505763,mp-1225952
TmWO5,0.0,-2.630053352142858,mp-1208061
NaVPO5,1.2667000000000002,-2.63002029169027,mp-19291
Li4Nb3V5O16,0.2043,-2.629847492261905,mp-772554
SrFe2(P2O7)2,2.0648,-2.629738262312924,mp-556067
Ba2MnMoO6,1.265399999999999,-2.6296567122931043,mp-20399
LaMoBrO4,1.8558,-2.629587624642856,mp-1194207
Li3V(BO3)2,2.2766,-2.629550492777778,mp-772628
NaLaVWO6,0.4148,-2.629427775637931,mp-1522096
Y3Ga(FeO3)4,2.1509,-2.62933378675,mp-1216523
HoMg(MoO3)2,1.235199999999999,-2.629172555499998,mp-1041103
KCaNbWO6,0.0,-2.629141614725,mp-1519547
MgCo2(SiO3)4,1.180699999999999,-2.629095385526317,mp-2230491
Na2MnPHO3F4,2.994099999999999,-2.6290706205485432,mp-1191084
Li2VFe(P2O7)2,1.9038,-2.629011987965368,mp-1177781
BaSm2(CoO3)2,0.130599999999999,-2.6289652184090913,mp-1214473
LiSc(WO4)2,3.5658000000000003,-2.628959178611111,mp-1211126
MgCr2O4,3.139,-2.6289158835714233,mp-19202
SrPr3(FeO3)4,0.0,-2.628860465749999,mp-1218104
SrGdNiO4,0.0,-2.6288524185714293,mp-1218235
SrNdNiO4,0.0,-2.628828339642856,mp-1217981
Ba2Fe3P6HO22,2.5383,-2.628824755267857,mp-735530
Li4Ti2Nb3Fe3O16,0.2641,-2.628823853214285,mp-762474
Rb2U2Mo3O16,2.3521,-2.62875034271739,mp-687091
LuWO5,0.0,-2.628538478809523,mp-1210759
SmMn2O5,0.0,-2.628535253545252,mp-19358
Rb2ZrFe(PO4)3,2.431499999999999,-2.628530787048871,mp-694868
Pr3Mn4PbO12,0.0,-2.628518488836206,mp-1220019
Li2VH2OF5,2.5226,-2.628512490151515,mp-770536
TiZnFe(PO4)3,2.381199999999999,-2.6282727867923272,mp-1044279
Li6V3Fe(PO4)6,1.6169,-2.628055724696428,mp-1176939
CsPr(WO4)2,3.5679,-2.62797638511015,mp-1213319
Ba4Co(ReO6)2,1.536,-2.627954138684211,mp-1106249
Li7V16(PO4)24,0.833199999999999,-2.6278904734598743,mp-850007
Li5Fe4(Si3O10)2,1.469199999999999,-2.627666443904762,mp-1177108
Li2U(WO5)2,1.7613,-2.62765413311111,mp-759350
NbV3Cr2(PO4)6,0.0091,-2.627649065496031,mp-774893
Li4Ti4Mn4CrO18,0.0,-2.627635813657767,mp-769455
Li6Mn3Nb(PO4)6,0.7646000000000001,-2.627607283291257,mp-849778
BaSrSmFeO6,0.1184,-2.6275106205,mp-1522620
Sr3Cr2O8,0.990499999999999,-2.627477676538461,mp-1277121
TiCdFe(PO4)3,2.2598000000000003,-2.627358380681217,mp-695054
Li6Mn(OF2)2,2.7828,-2.6273204109946953,mp-753986
Na2V(PO4)2,2.6068,-2.627190911888026,mp-19482
Li4TiV3O10,1.2684,-2.62711359787037,mp-754484
K2VHgF6,0.0039,-2.627063008700001,mp-1112011
Mg6MnCdO8,4.0737,-2.627049717370689,mp-1032697
SrCaTbFeO6,0.2963,-2.627031705666667,mp-1517127
Li2VPO5,1.1271,-2.6269234332010583,mp-780725
LiMnPO4F,0.8695,-2.626849563863404,mp-25410
VP2O7,1.3194,-2.626824050928571,mp-26728
NaFe2(SiO3)4,0.0,-2.6264841458620682,mp-755636
BaCaDyFeO6,0.1723,-2.626445923166666,mp-1517283
CaSmV4O12,0.0,-2.626444660833335,mp-1518755
Li6NbCr3(PO4)6,0.265299999999999,-2.626408669696428,mp-758746
Sm2(MoO4)3,3.2499,-2.62636344235294,mp-560690
BaSm2(MoO4)4,3.3785,-2.626178683043479,mp-1214393
