formula,bg,formation_energy,mp-id,fidelity,bg_category
MnSe2O5,2.0513999999999992,-1.496655939389823,mp-17901,1,3.0
VPb2Se2ClO8,1.5448,-1.664115679977678,mp-1192566,1,2.0
Li4Ti3Nb2Cr3O16,0.0,-2.813976221547619,mp-774924,1,0.0
CsK2LaV2O8,3.7121,-2.716559512082512,mp-1213137,1,5.0
Ce2WO6,0.0,-3.246888230833332,mp-1214437,1,0.0
MnH11C5NO6,3.5620000000000003,-0.8996050744450431,mp-557509,1,5.0
CaSc4(FeO3)4,1.1752,-2.694929071428571,mp-1233251,1,1.0
Li4Ti3Cr2Co3O16,0.0,-2.372612505476191,mp-770505,1,0.0
Na3Mg2(MoO4)3,1.171599999999999,-2.264692165706896,mp-1210518,1,1.0
FeSClO10,0.0,-0.373425644038461,mp-1182041,1,0.0
ZnCrP2O7,3.019499999999999,-2.462701210844153,mp-1042062,1,4.0
Ca2DyMnO6,0.0,-2.73140718395977,mp-1521466,1,0.0
Li4Ti2Mn3Sn3O16,0.0,-2.39730615531404,mp-772989,1,0.0
Cr2NiH20(NO7)2,3.0033,-1.210733332435896,mp-1204049,1,4.0
Ba3NaMn4Si6O22F,0.6848000000000001,-2.7544768221109033,mp-1197574,1,1.0
Na5(NiO2)8,0.0,-1.1780978164447071,mp-765844,1,0.0
NiSbP2O9,0.0,-2.074567103021976,mp-1043461,1,0.0
Sr4FeMoO8,0.720599999999999,-2.705672723571429,mp-1218333,1,1.0
SrPrYMnO6,2.2802,-3.02671119195977,mp-1523331,1,3.0
Li3V2Cr2O8,0.8425,-2.404593808,mp-850135,1,1.0
Sm2Hf2(MoO4)7,3.2931,-2.584654069487179,mp-1209249,1,4.0
Ca2Nb2WO8,0.0,-2.8103893246153833,mp-1044156,1,0.0
SrMg30NiO32,4.0777,-2.946301543593749,mp-1036839,1,6.0
V4ZnO10,1.0536,-2.272829188,mp-1305834,1,1.0
Li2VGaO4,1.707399999999999,-2.393399038020831,mp-755369,1,2.0
KBaFeO3,0.5118,-2.163714324958333,mp-18038,1,0.0
Rb2FeHgF6,0.0,-2.50263420675,mp-1113778,1,0.0
Mn2Bi3O7,0.8317000000000001,-1.7252124209051711,mp-1278892,1,1.0
SrGd(CoO3)2,0.0,-1.578925825999999,mp-1218287,1,0.0
KLa(MoO4)2,3.3346,-2.5328364514375,mp-1211443,1,5.0
K2LiVPO6,2.4206,-2.510997295225108,mp-761139,1,3.0
Li3MnSi2O7,0.9207999999999992,-2.706941164840848,mp-780126,1,1.0
LiCo5O3F5,1.4753,-1.917171377380954,mp-760350,1,2.0
KLiCoO2,1.6575000000000002,-1.584380029116667,mp-753408,1,2.0
MgMn4NiO8,0.0,-1.963246004051724,mp-2228529,1,0.0
Ca2CoSi4NiO12,2.9093,-2.948898731,mp-1227451,1,4.0
Li2Mn3(BO3)3,0.0942,-2.462590013703516,mp-780102,1,0.0
MgTa2(FeO4)2,2.149299999999999,-2.6835100568974353,mp-2218623,1,3.0
La2Mo2O7,0.0,-2.766294947272727,mp-29581,1,0.0
BaTmCo4O7,0.1187,-2.083048736923077,mp-1192892,1,0.0
Mn3(P2O7)2,0.649,-2.490827219398311,mp-772322,1,0.0
Fe6Pb(SO7)4,0.0,-1.284302466923076,mp-1201833,1,0.0
KCaEuWO6,0.0,-2.617136997225001,mp-1517457,1,0.0
Y(FeO2)3,1.2114,-2.11771447425,mp-1045059,1,1.0
KLaTbNiO6,0.0,-2.295794629891666,mp-1522770,1,0.0
Ba2YV3O7,0.0,-2.718846659615384,mp-1048379,1,0.0
Ba2YMgNi3O8,0.0,-2.093602715,mp-2232202,1,0.0
Y2Mo2O7,1.6484,-2.937908144545456,mp-2674749,1,2.0
BaNdFeCoO6,0.0,-2.33368072575,mp-1227838,1,0.0
Li4Ti2Mn3V3O16,0.4748,-2.558588264421182,mp-770623,1,0.0
Na2VO3,2.411499999999999,-2.261551797543104,mp-754331,1,3.0
Ba2LaV3O11,3.5103,-3.015995105882353,mp-1214937,1,5.0
Tl2Ni4P4O15,3.3299,-2.138549222109524,mp-556824,1,4.0
Cs2LiVO4,3.9955,-2.365512989705459,mp-541190,1,5.0
Bi2Te2W3O16,3.0739,-1.916007115797102,mp-558409,1,4.0
Nd2Te4MoO14,3.190399999999999,-2.228466196031745,mp-561180,1,4.0
TiMn(PO4)2,1.0138,-2.8563602617125072,mp-773171,1,1.0
NaV6O14,0.2033,-2.3047352491133,mp-1220930,1,0.0
Li3Ti2CoO6,0.2949,-2.689287499305556,mp-754180,1,0.0
Na2(NiO2)7,0.572499999999999,-0.972157874032983,mp-761163,1,0.0
FeCuO2,0.8043999999999991,-1.3211116262499991,mp-510281,1,1.0
NaHfSnWO6,0.0,-2.458149052637929,mp-1519177,1,0.0
CoPH4ClO3,3.0874,-1.263909218964286,mp-728709,1,4.0
CaTi4(FeO4)3,1.6248,-2.8990401529166663,mp-20986,1,2.0
Li2Mn3P9O28,1.0749,-2.507015331005844,mp-758207,1,1.0
MnH4(BrO)2,3.3813,-1.309259315881226,mp-24129,1,5.0
BaSrCeVO6,1.229,-3.2129207155,mp-1521863,1,1.0
Li5V(PO4)3,1.6072000000000002,-2.621364812171201,mp-758424,1,2.0
BaSrPrVO6,1.8192,-3.052105692666667,mp-1521162,1,2.0
CsRb2CoF6,3.2035,-2.6512824224655183,mp-1111397,1,4.0
BaMgV2Ni3(HO5)2,1.372199999999999,-1.829637609868421,mp-1233294,1,2.0
SmMnO3,0.2744,-2.991211237586206,mp-22203,1,0.0
Li4MnCr3O8,0.7180999999999991,-2.329717641954023,mp-756944,1,1.0
Sr2YAlW2O7,0.0,-2.50586832076923,mp-1046811,1,0.0
La2Mn2Se2O3,0.619799999999999,-2.58885284172773,mp-1079069,1,0.0
NaSrTbVO6,0.0,-2.717373008804597,mp-1520524,1,0.0
Ca2TiWO6,0.3989,-3.082048991833333,mp-1367801,1,0.0
HfMg30CrO32,0.0,-2.943777755624999,mp-1038596,1,0.0
Zr3CoF6,0.0,-2.643308208999999,mp-1238912,1,0.0
Ce4MnSe6O,0.0,-2.144235629332792,mp-582774,1,0.0
Li10Fe3Co3(NiO8)2,0.7782999999999991,-1.689802675686274,mp-774318,1,1.0
KSrPrWO6,2.8314,-2.851047782891667,mp-1519713,1,4.0
Li4Cr3Fe5O16,0.0,-1.894285055476189,mp-772464,1,0.0
Li3Fe2SbO6,0.0,-1.889236343333333,mp-778012,1,0.0
Li2V4P4O15,2.114,-2.559559392409525,mp-765082,1,3.0
Nd3Mn2Sb3O14,0.0,-2.696260529016457,mp-1191901,1,0.0
Sr3Ca5Mn4(FeO5)4,0.0,-2.437138558172892,mp-1076450,1,0.0
LiV4(NiO6)2,0.111099999999999,-2.010479784912279,mp-1235775,1,0.0
Li2TiCr(PO4)3,2.3334,-2.840886545733083,mp-1223017,1,3.0
Li2Fe2B2O7,2.1551,-2.270297020576922,mp-779057,1,3.0
CaFeO3,0.0,-2.2285190305,mp-19115,1,0.0
Li13(FeO6)2,0.0,-1.826547606790123,mp-753008,1,0.0
Mn2FeO6,0.0,-1.57185590954023,mp-754962,1,0.0
LuMoBrO4,1.9634,-2.592389038809524,mp-1194285,1,2.0
MgCr4(CuO4)2,0.353399999999999,-1.9667473623333331,mp-2232473,1,0.0
Na6Mn2P(CO4)4,0.0,-2.134913350992441,mp-780462,1,0.0
Mo(PO3)4,1.8206,-2.46815858697479,mp-25988,1,2.0
CrH15S2O15,3.332799999999999,-1.5124176383712111,mp-727766,1,5.0
FeC7(O2F)2,2.4885,-0.6418838753571431,mp-1202981,1,3.0
La2Ti2CrO9,0.8577,-3.359480408154763,mp-766382,1,1.0
Li3FeSiCO7,2.6143,-2.195243866923076,mp-770822,1,3.0
Ba2YNi2F11,5.0025,-3.478945454895834,mp-1044915,1,7.0
NaMn3V4O12,0.4016,-2.309675483758621,mp-1302702,1,0.0
Li2V3O8,1.6703,-2.402316094551282,mp-773325,1,2.0
Zn3P2Pb3WO14,3.526399999999999,-2.180976206925466,mp-1190321,1,5.0
MgMn2(SbO3)4,0.9661999999999992,-1.996936134782214,mp-2230027,1,1.0
Sr3Ca5Mn8O21,0.0,-2.501532741039143,mp-1247709,1,0.0
V3Cr(PO4)6,1.1069,-2.522385589642857,mp-775008,1,1.0
Li2Fe2Si2O7,3.2718,-2.529264232435896,mp-757107,1,4.0
Li19V8(BO3)16,0.5949000000000001,-2.608394645384615,mp-1178191,1,0.0
MgMnP2O7,3.885699999999999,-2.780657777019705,mp-1048275,1,5.0
Li4V3Cu3(SbO8)2,0.0,-1.9715920851190472,mp-771157,1,0.0
Sr2Fe2S2OF2,1.4676999999999991,-2.4011267383333332,mp-549237,1,2.0
Cr2Fe3Co(PO4)6,1.7118,-2.3214506499404752,mp-776058,1,2.0
SrV3O11,0.0,-1.534323595666666,mp-1193514,1,0.0
CaCu2(MoO4)2,1.3141,-1.906417266153846,mp-1041448,1,1.0
NaMn(PO3)3,4.5428,-2.605036624695636,mp-761067,1,6.0
TiCr(PO4)2,0.0665,-2.790186679107142,mp-770565,1,0.0
ZnNiO3,0.0,-1.031977049999999,mp-1378884,1,0.0
NaV3O6,0.0,-2.360081612137931,mp-753365,1,0.0
MgMn(SbO3)4,0.9405999999999992,-1.9757853751628351,mp-2228376,1,1.0
CaMnSi2O7,0.7001000000000001,-2.8617960509482763,mp-1260708,1,1.0
NaPr(FeO3)4,0.0,-1.394989082946999,mp-1522287,1,0.0
VH10C2S2(O2F)6,3.2553,-1.622479699772727,mp-1200671,1,4.0
Li2Mg2MnFe(PO4)4,1.061599999999999,-2.680594115314197,mp-755564,1,1.0
Na2CrH5C4O11,3.2211,-1.657319966478636,mp-1211082,1,4.0
Li2Fe2P2O9,1.7498,-2.3205006457301582,mp-765643,1,2.0
Li9V8F48,0.4379,-2.946393336615385,mp-1176824,1,0.0
Li4Fe2Ni3Sb3O16,0.689199999999999,-1.799107586904762,mp-764048,1,1.0
LiCoF4,1.9285,-2.526201368055556,mp-554689,1,2.0
Mg14NiCO16,2.9426,-2.599706402968749,mp-1034743,1,4.0
MgCo5O8,0.431299999999999,-1.461760991071429,mp-2228518,1,0.0
CsCoH18N6(ClO2)4,3.7744,-0.6669719811093461,mp-735563,1,5.0
Li4MnF8,2.2493,-2.913452197020336,mp-756952,1,3.0
LiMo2P3O13,2.3002,-2.438327234987469,mp-26193,1,3.0
K2Cr3O10,2.0097,-1.8144224608,mp-27601,1,3.0
Mn4(P2O7)3,0.9227,-2.248814829421976,mp-779338,1,1.0
Sr4MgFe2Cu2(SO3)2,0.6109,-1.905982037058824,mp-2229265,1,0.0
LiV2P2O9,1.5389,-2.6703383759013612,mp-1013850,1,2.0
Li2MnCuF6,0.0,-2.44417678745977,mp-1111263,1,0.0
HoWClO4,3.4026,-2.753375935714283,mp-1103778,1,5.0
MgCr2(NO7)2,0.0,0.362112732105262,mp-1211076,1,0.0
MgV(TeO3)4,1.537399999999999,-1.79435424787037,mp-2229028,1,2.0
SrFe3(P2O7)2,4.004300000000001,-2.608150599025974,mp-18215,1,6.0
FeHg2O3F5,0.0,-1.251299381363638,mp-1225010,1,0.0
Cr2P2O9,0.048699999999999,-2.322736318021978,mp-1040982,1,0.0
K3Ni2F7,3.5833,-2.694834912229166,mp-560449,1,5.0
Mn2Fe3(SiO4)3,1.1566,-2.375403176793102,mp-1249697,1,1.0
Na2MnGaF7,2.7144,-2.992714120289968,mp-21762,1,4.0
BaYW4O7,0.0,-1.4046964388461531,mp-1048425,1,0.0
UMnS2O15,0.238199999999999,-1.437122652522686,mp-1202469,1,0.0
VAgSeO5,0.9513,-1.546204202688799,mp-557135,1,1.0
Mg14CrBiO16,0.187999999999998,-2.68935658375,mp-1033843,1,0.0
Ti4Mn(PO4)6,2.4649,-2.991900896832042,mp-19383,1,3.0
NiS2O9,1.1763,-0.600438154166666,mp-1211066,1,1.0
TiFe2O5,1.34,-2.355785092916666,mp-753157,1,2.0
Ni3H12C10NO6,1.6894,-0.307336165624999,mp-559247,1,2.0
ScFe2BO5,3.198899999999999,-2.585870041851852,mp-1094074,1,4.0
ZrMoWO8,2.9640999999999993,-2.504505649090909,mp-1215303,1,4.0
Li2(NiO2)3,0.3386,-1.295270281060606,mp-758095,1,0.0
SmFe4(CuO4)3,0.0,-1.649820056249999,mp-1106008,1,0.0
VCo2BO5,1.5536,-2.088319086851852,mp-1207853,1,2.0
NaCo2H3(SeO5)2,2.3657,-1.371223808600933,mp-1173735,1,3.0
YV3O6,1.4055,-2.7878851202500012,mp-1044996,1,2.0
MgFe6O11F,0.1415,-1.6440117197368411,mp-2231383,1,0.0
CaDyV4O12,0.0,-2.641523701203703,mp-1519675,1,0.0
CdFeC5N6O,2.7744,0.269758748214284,mp-542869,1,4.0
NaSrCaMnO6,0.0,-2.016780199931034,mp-1517363,1,0.0
NbFe3(PO4)6,0.0,-2.319238302289916,mp-775868,1,0.0
Li3Mn5FeO12,0.2721,-2.025890164031199,mp-774685,1,0.0
Li2Mn(PO3)4,4.4509,-2.645712758719428,mp-26095,1,6.0
CrIrO6,0.0,-1.121507194999999,mp-1047059,1,0.0
Na3Fe5(SiO3)10,0.0,-2.647640371023707,mp-1176384,1,0.0
BaInFe4O7,0.0,-1.678128930897435,mp-1214344,1,0.0
K6Na2MnH24(WO6)6,1.8851,-1.770014516589196,mp-766955,1,2.0
LiFe2(CoO4)2,0.0,-1.352837395641026,mp-1176746,1,0.0
Li3Cr3NiO8,0.369399999999999,-2.090166976,mp-756615,1,0.0
Cr3NO8,0.470399999999999,-1.080505192916667,mp-1213779,1,0.0
Ti3FeSn2(PO4)6,1.3145,-2.775110052440478,mp-776144,1,1.0
V3Cr3(WO8)2,1.065299999999999,-2.274211439583334,mp-775969,1,1.0
Li6Fe3Co3O16,0.0,-1.5154613089285711,mp-755973,1,0.0
Li8Mn3V(PO4)6,0.424299999999999,-2.636635361864689,mp-768534,1,0.0
RbVP2O7,1.9638,-2.7390696667532453,mp-18436,1,2.0
Li6MnVP2(CO7)2,2.884699999999999,-2.388955872200643,mp-753882,1,4.0
Li4Mn2Nb3Co3O16,0.608699999999999,-2.217751448899835,mp-774294,1,0.0
Mn2Si4O11,0.0,-2.810021464462474,mp-768088,1,0.0
Li4Mn3Fe2Sn3O16,0.5829999999999991,-2.012399996504516,mp-777053,1,0.0
MgMn12(O7F5)2,0.0,-2.272730634869525,mp-2220229,1,0.0
Li4TiFe2Ni3(PO4)6,2.401099999999999,-2.436557999613094,mp-1177299,1,3.0
Sr5Ca3Mn4(FeO6)4,0.0,-2.326245681043102,mp-1076796,1,0.0
NaMoC2NO9,0.0,-0.7749508229556651,mp-1205218,1,0.0
Na2W3O10,3.9872,-2.125507172183907,mp-759496,1,5.0
Sr2V3Bi3O14,2.9555,-2.432863025681817,mp-1218693,1,4.0
K2MoO2F5,0.0,-2.36296840645,mp-1188508,1,0.0
RbCrF5,0.178699999999999,-2.875133582142837,mp-559677,1,0.0
LiNi7O7F,2.456299999999999,-1.377967004583331,mp-765469,1,3.0
Ta2Mn4O9,2.4602,-2.680466133092722,mp-17993,1,3.0
Ba2Mn3AlO8,0.0,-2.340782317413792,mp-1048103,1,0.0
Ti3VFe2(PO4)6,0.069199999999999,-2.795714644107142,mp-851092,1,0.0
MoN3(OF)3,0.0,-0.1054424965,mp-1221541,1,0.0
Li2VPO4F,2.8597,-2.745500523617724,mp-776064,1,4.0
Li3FeBAsO7,2.2191,-2.178979177051281,mp-771029,1,3.0
Ca8Mn7CrO23,0.0,-2.515898832128647,mp-1268193,1,0.0
CsMnF4,0.076,-2.943881081681036,mp-554411,1,0.0
KMoCl4O,2.803099999999999,-1.70499321675,mp-699552,1,4.0
LiCo2OF3,2.0879,-2.21186826047619,mp-765718,1,3.0
Li3V4(OF3)3,1.896599999999999,-2.976272701052632,mp-753498,1,2.0
Li3Mn3OF7,2.3645,-2.850680804199507,mp-761165,1,3.0
Ca2Fe2Si5HO15,1.8821,-2.92573343485,mp-695983,1,2.0
Fe3Co2Sn(PO4)6,0.0,-2.247070272857143,mp-758618,1,0.0
MgFe4(OF)4,1.7426,-2.20609311576923,mp-2218769,1,2.0
Li2ScFe(SiO3)4,2.9551,-3.045946540583334,mp-771836,1,4.0
Na5Lu(WO4)4,4.6675,-2.403046100329355,mp-541643,1,7.0
V5NiH20NO22,2.5253,-1.5770436529591831,mp-1199406,1,3.0
Li5Mn5Cr2O12,0.0086,-2.170715664013409,mp-770946,1,0.0
BaLa2Fe2O7,0.0,-2.852101886249999,mp-1227917,1,0.0
LaMgFeNiO6,0.0,-2.190779936,mp-1043870,1,0.0
Mg(Fe5O8)2,1.1054,-1.6835559272222231,mp-757008,1,1.0
SrSm(NiO3)4,0.0,-1.07684462861111,mp-1518883,1,0.0
Na4WO4,3.064599999999999,-1.844796655057471,mp-754694,1,4.0
Li6CrO4,2.1739,-1.98759437090909,mp-772552,1,3.0
SrVSnWO6,0.4945,-2.3139778385,mp-1521404,1,0.0
MgFe(PO3)4,4.3795,-2.6622790040873,mp-1045790,1,6.0
SrNbVSnO6,0.0,-2.6306439725,mp-1516531,1,0.0
Co(AsO3)2,2.065699999999999,-1.620584872222222,mp-19292,1,3.0
Na3(NiO2)5,0.414199999999999,-1.165123320229884,mp-759923,1,0.0
Mg6FeCO8,2.5572,-2.1952937490625,mp-1032137,1,3.0
Ca8Mn7CrO24,0.297099999999999,-2.50307562213793,mp-1247675,1,0.0
Li3Cr2FeO6,1.8965,-2.247820170833333,mp-755051,1,2.0
Sr2Ni(PO4)2,4.2332,-2.944700482380952,mp-14884,1,6.0
Sr3MgFe2Br2O5,0.0,-2.139252063846154,mp-2220066,1,0.0
BaTi18Mn3O38,0.0,-3.332654179396551,mp-19502,1,0.0
LaZnCrBiO6,0.9679,-2.212443973999999,mp-1049286,1,1.0
NaMnIO6,2.0015,-1.426030546034483,mp-1205831,1,3.0
Cr2(SiO4)3,0.5603,-2.074100932647058,mp-1172462,1,0.0
La3Fe5O12,1.9344,-2.5266957703750013,mp-1212003,1,2.0
Li3V2F12,0.246599999999999,-3.043323754852941,mp-760783,1,0.0
CsDy(WO4)2,3.4395,-2.645444619276818,mp-1213681,1,5.0
ScMn(BiO3)2,1.7565,-2.282597779793104,mp-1219299,1,2.0
Na6Fe2B4SO16,0.0,-2.240266148877328,mp-770356,1,0.0
NaFeCSO7,1.7758,-1.8663697612617551,mp-768661,1,2.0
Ba2YCr3O8,0.0,-2.765353487142856,mp-1047804,1,0.0
La6Sm2V5Cr3O20,0.158399999999999,-2.874061882847224,mp-1099931,1,0.0
KFePbOF6,1.427299999999999,-2.487174647475,mp-818579,1,2.0
Li6AlFeO6,2.6897,-2.244142782321428,mp-777878,1,4.0
Ca2CrOsO6,0.172499999999999,-2.248063635499999,mp-1105518,1,0.0
Li4V3Fe3(SbO8)2,1.1125,-2.157116500119048,mp-775441,1,1.0
Ca2Nd2Nb3FeO14,2.3551,-3.226899365227272,mp-40206,1,3.0
Li2MnOF2,1.6884,-2.6861196015996183,mp-753929,1,2.0
Li3Fe2F9,3.9431,-2.809557096428572,mp-774866,1,5.0
Li9P8W3O29,3.6745,-2.584244107084548,mp-776590,1,5.0
BaLaMgNiRuO6,0.0095,-2.204698412727272,mp-2217872,1,0.0
CsK2VF6,0.0,-2.958520357415517,mp-1112254,1,0.0
CaMn7O8,0.513899999999999,-2.112171955969827,mp-753132,1,0.0
Fe4(PO5)3,0.0,-1.975649451087662,mp-1203829,1,0.0
Na2V2CoH4(OF)6,2.1708,-2.194911569893268,mp-1204582,1,3.0
MgMnCoO4,1.2622,-2.019348650418719,mp-2225374,1,1.0
Li2FeSi3O8,3.311,-2.807214960833332,mp-753540,1,4.0
CaNdZrCrO6,2.4074,-3.20695342975,mp-1522086,1,3.0
K2Fe2(PO4)3,0.2243,-2.259282295706767,mp-1212103,1,0.0
LiFeP4O13,0.0059,-2.304659040758145,mp-1101540,1,0.0
MgCo(SiO3)2,3.0905,-2.844870474,mp-1041840,1,4.0
NaLi2MnF6,0.0,-2.682731754597701,mp-1111191,1,0.0
Mn3Zn(P2O7)2,2.6479,-2.47788466533475,mp-1043615,1,3.0
Na3Co(BO3)2,0.9309,-2.161524078122605,mp-773604,1,1.0
MgFe4CoO8,1.4676999999999991,-1.802289183214286,mp-1222057,1,2.0
Li6Fe5NiO12,0.0,-1.832403359166666,mp-765833,1,0.0
NiP5O14,0.248,-2.324211207160712,mp-818273,1,0.0
Ba3Na2Cr4F20,3.5814,-3.443819873026159,mp-558077,1,5.0
Rb2MnSi5O12,3.1728,-3.014348673084052,mp-1195883,1,4.0
Sr3La7Mn7(FeO10)3,0.0,-2.8108341866103452,mp-706341,1,0.0
CoSO10,0.0,-0.172851987916667,mp-1198398,1,0.0
MoH18C5(NO)4,4.6574,-0.5671704521875001,mp-867519,1,6.0
Ba3SrZn2(WO6)2,3.3892,-2.653446005999999,mp-1228089,1,5.0
KNa7V8O24,3.2404,-2.37596958792263,mp-1223519,1,4.0
La4Mg(MoO6)2,1.6868999999999992,-3.156189127631578,mp-2230574,1,2.0
LuCu(MoO4)2,0.6925,-2.259901183055556,mp-1211083,1,1.0
MgMnHO2,0.0,-1.6563826988362071,mp-2225371,1,0.0
CaLaTaCrO6,2.104599999999999,-3.291822536483333,mp-1040806,1,3.0
MnZnO3,1.7946,-1.813649822586207,mp-754318,1,2.0
Li4VAs2O9,2.9741,-2.182523701927084,mp-1177164,1,4.0
Mn2Hg2O7,0.0,-1.166442817805644,mp-754289,1,0.0
LiFe2F6,1.7058,-2.753536442592592,mp-557403,1,2.0
Ba3MnSb2O9,1.5103,-2.561670194528736,mp-17341,1,2.0
WN3F5,3.2908,-1.599216209166666,mp-29290,1,4.0
Li3MnBAsO7,1.0839,-2.239084360738284,mp-771037,1,1.0
Ag6Te4W3O20,2.4678,-1.408657404595959,mp-1204185,1,3.0
Mg3MnO4,1.131,-2.7533784456788792,mp-1222140,1,1.0
Cr3AsN2O13,0.0,-0.5163586852631581,mp-1204235,1,0.0
NaCo2Se2O7,0.6525000000000001,-1.390876512588901,mp-1210198,1,0.0
KNa7V6Cr2O20,0.033999999999999,-2.213264477830699,mp-1099912,1,0.0
VN(OF)2,0.3138,-1.512215351250001,mp-1192023,1,0.0
SrFe5P5O22,0.9821999999999992,-1.990661479642857,mp-1197366,1,1.0
Zn2CrSbO6,1.859699999999999,-1.9098437144999991,mp-1347006,1,2.0
RbMoIO6,2.6081,-1.6369211283333331,mp-554787,1,3.0
GdCu(WO4)2,0.141499999999999,-2.356497663749999,mp-505194,1,0.0
NaEuDyFeO6,0.0,-2.311965865804597,mp-1523129,1,0.0
SmMoO4F,3.8342,-2.980700866785715,mp-558638,1,5.0
MgV2(RhO4)2,0.0682,-1.8333454211538451,mp-2233786,1,0.0
Li3Co2OF5,1.5334,-2.496394127272727,mp-849429,1,2.0
BaMg6NiO8,2.472299999999999,-2.395958825000001,mp-1031870,1,3.0
Mg14FeNiO16,3.208599999999999,-2.814876193750001,mp-1035790,1,4.0
MgV2(OF2)2,1.3992,-2.980755077222223,mp-2227100,1,2.0
La5Sm3Co7CuO24,0.0,-2.463621831750001,mp-1076171,1,0.0
LiMn2(BO3)2,0.4846,-2.431989755411703,mp-780663,1,0.0
Li3Nd3(WO6)2,3.7084,-2.972712194625,mp-557717,1,5.0
CrH14N3O8,2.05,-0.5697954297115381,mp-1213765,1,3.0
SmW4S2NO8,0.341,-0.587439067187498,mp-1212363,1,0.0
Na2Co(Si2O5)2,2.6552,-2.8409609639858022,mp-18096,1,3.0
Fe7(OF7)2,1.0564,-2.403989080869565,mp-777455,1,1.0
Li2FeNi3O8,0.08,-1.326066680297618,mp-776318,1,0.0
Li3Fe4SbO8,1.513,-1.8499160906249992,mp-756320,1,2.0
SrEuHfMnO6,0.0,-3.144042609293104,mp-1518221,1,0.0
Fe3O5F,0.0,-1.530661800555554,mp-755958,1,0.0
Li4Mn3Sb(PO4)4,0.279599999999999,-2.485186048774923,mp-753896,1,0.0
Li4Ti4Cr5O18,0.0,-2.712780085215053,mp-861696,1,0.0
Mn(Bi3O5)4,0.0,-1.620599381452456,mp-505201,1,0.0
BaNdV4O12,0.0,-2.597682369861112,mp-1522854,1,0.0
Cs2Zr2Mn(MoO4)6,2.5195,-2.374388342778325,mp-1226277,1,3.0
Mg2NiSbO6,0.483399999999999,-2.0600120525,mp-1374281,1,0.0
Ba3NiF12,1.4325,-2.617221824375,mp-1215007,1,2.0
Cs3Mn3V4O16,0.889699999999999,-2.313976777029178,mp-648179,1,1.0
CrIrO4,0.0,-1.719145625,mp-753633,1,0.0
Li7Mn4P9O32,0.8469000000000001,-2.549674098016216,mp-757726,1,1.0
MgFe2(BO3)2,2.6138,-2.302154484848484,mp-2240895,1,3.0
Fe2Te3O10,0.404699999999999,-1.355229556666666,mp-1194329,1,0.0
Co3TeO6,1.0654,-1.417656873666668,mp-645717,1,1.0
W2Cl4O7,0.5899999999999991,-0.6875858398076911,mp-818711,1,0.0
RbCrO3F,2.897,-2.091242206666666,mp-1219634,1,4.0
V3Fe2Sb(PO4)6,0.0,-2.463032318829366,mp-774608,1,0.0
Na3CoBPO7,0.3966,-2.3175673586882652,mp-756305,1,0.0
CoCO3,0.0,-1.665704252999999,mp-21434,1,0.0
Li2Mn2OF4,1.8208,-2.736914944725416,mp-759996,1,2.0
Dy2(WO4)3,3.9072,-2.743790955784312,mp-30960,1,5.0
NbNi11(BO5)4,0.0,-1.861617907685184,mp-1211101,1,0.0
SrZrVSnO6,0.0,-2.7633585065,mp-1517400,1,0.0
Mo4P9O32,0.2103,-2.395962930373015,mp-504259,1,0.0
Li4Fe2Ni3O10,0.0,-1.526230439649122,mp-754035,1,0.0
Li4VCr2Ni3(PO4)6,0.014499999999999,-2.394096544779762,mp-1177231,1,0.0
FeP3H5NO10,1.6048,-1.953651621008929,mp-696483,1,2.0
LiMn3O4,0.0,-2.049080435890804,mp-34650,1,0.0
Sr4Cu2MoWO12,0.0,-2.415467997999999,mp-1218348,1,0.0
LiEu2CoO4,0.0,-2.484417795416666,mp-1236244,1,0.0
LiFe5O3F5,1.6707,-2.122024718095237,mp-754471,1,2.0
Na2SrMnV2O8,2.645699999999999,-2.539972025227833,mp-1194593,1,3.0
MgV4CoNiO12,1.4109,-2.158837245000001,mp-2230429,1,2.0
Tm2MoO6,2.091,-3.208992745277777,mp-31123,1,3.0
CsMg6WO8,0.0,-2.053969144353448,mp-1099223,1,0.0
Ba3W2O9,3.6786,-2.804791172857144,mp-18867,1,5.0
Li4Nb2Cr3Ni3O16,0.0,-2.200476171904761,mp-779200,1,0.0
Co3PtF6,0.0,-1.129052406,mp-1214328,1,0.0
Ba2MgCrMoO6,1.398699999999999,-2.376240380454544,mp-2242301,1,2.0
V2Zn3TeO10,2.8675,-2.010074728072917,mp-554700,1,4.0
Ca2Ni2O5,0.0,-1.951950527222221,mp-1347146,1,0.0
SrMg30FeO32,3.0674,-2.9532991878125,mp-1037572,1,4.0
SrLa3CoNiO8,0.0,-2.9169676610714292,mp-1218258,1,0.0
MnSeO4,1.5031999999999992,-1.525787816712464,mp-22579,1,2.0
NiPO4,0.0,-1.933475289107142,mp-504165,1,0.0
MgV4Cr2O12,1.033399999999999,-2.402053843947369,mp-2230752,1,1.0
LiV2P2HO9,1.1631,-2.504535369924603,mp-778168,1,1.0
Li4Ti2Ni5O12,0.253099999999999,-2.031293306304348,mp-759757,1,0.0
Li4Co3OF8,1.9874,-2.547365148645833,mp-759351,1,2.0
Cr3(PO4)4,0.0,-2.340181323850932,mp-695952,1,0.0
Li7MgNi7O16,0.453,-1.5331933254301071,mp-771050,1,0.0
Cs2Mo5O16,3.0849,-2.033470621491755,mp-1200365,1,4.0
