formula,bg,formation_energy,mp-id,fidelity,bg_category
Fe4Cr4P4,0.220238,,,0,0.0
Cs2TaAgS4,2.5939,-1.326573578538793,mp-15218,0,4.0
CdS2(NO7)2,1.8397,-0.496550046052631,mp-1201297,0,2.0
YZnSn2,0.0,-0.450907054999999,mp-1080779,0,0.0
Bi2OF2,0.0,-1.156549983000001,mp-1207167,0,0.0
ZrNbCr4,0.0,0.150914324166665,mp-1215217,0,0.0
Pm2PdRu,0.0,-0.5072897900000011,mp-863741,0,0.0
TaAs,0.0,-0.6207010699166701,mp-1936,0,0.0
HfTaSi,0.0,-0.369043146188658,mp-1224367,0,0.0
La4Ga4S8O4,2.008808,,,0,3.0
K3Cu(NO3)5,0.873799999999999,-1.19835477934375,mp-559099,0,1.0
YbZrF7,1.1181,-4.229559595,mp-1207497,0,1.0
Cs2PtCl4,2.1483,-1.534510231428571,mp-1539446,0,3.0
V4P2C,0.0,-0.7722759172789101,mp-29634,0,0.0
Sr5Si3,0.0,-0.456398266875,mp-746,0,0.0
CuC9S2NF10,0.7425,-0.5680105006521731,mp-727093,0,1.0
MgAlCrS4,1.3865999999999992,-1.323263207142856,mp-1247113,0,2.0
AgAsRu2,0.0,0.493404966458335,mp-631567,0,0.0
PrGeIr,0.0,-0.792236423888885,mp-1103320,0,0.0
BaBr2O11,1.9657,-0.050763841428571,mp-1193601,0,3.0
MgGa3,0.0,-0.081108974375,mp-1094969,0,0.0
Na3Ti6O13,0.0,-3.183446090415361,mp-1190392,0,0.0
Ti5P3,0.0,-1.191179145907737,mp-680570,0,0.0
Sr2MgRu3O10,0.0,-2.0556491528125,mp-2233117,0,0.0
AlFe2Mo,0.0,-0.1760317375,mp-672259,0,0.0
ThIr2,0.0,-0.89023817333333,mp-1187,0,0.0
Sm2Mn2Al2Fe13,0.0,-0.034564265571687,mp-1219246,0,0.0
BiP3Pb4O13,3.3716,-2.269370257925171,mp-559583,0,5.0
Bi2(PSe3)3,1.3635,-0.24818150289222,mp-28975,0,2.0
DyB4,0.0,-0.6685480794999991,mp-2719,0,0.0
Na2Si(H4O3)3,4.9669,-1.621995155948276,mp-24369,0,7.0
U(BO2)4,0.0,-2.980851654743588,mp-1194254,0,0.0
W6CCl18,1.1557,-0.901346643199999,mp-30295,0,1.0
LiCu5P3O13,0.0,-1.864542190102813,mp-26795,0,0.0
K2ScHgF6,0.0,-3.0760175672,mp-1111931,0,0.0
Tb2TiO5,3.300899999999999,-3.878109022083332,mp-752414,0,5.0
Ca3InAu3,0.0,-0.824171309285714,mp-606503,0,0.0
LaHoRu2,0.0,-0.202778059999997,mp-973101,0,0.0
CsCuN,0.0,0.172193120320883,mp-1245622,0,0.0
Sr2CuN2,0.0,-0.563048731875011,mp-1246496,0,0.0
Nd3Nb(ClO2)3,0.0,-3.061643442884615,mp-1209927,0,0.0
K2BaSnTe4,0.848599999999999,-1.161064397020832,mp-1223667,0,1.0
LiEuTl2,0.0,-0.400853670416665,mp-865175,0,0.0
V4S16,0.947235,,,0,1.0
K2RuCl6,0.0,-1.600359513833331,mp-23471,0,0.0
K4Ag2Bi2,0.736109,,,0,1.0
DyRu3,0.0,0.173008379583333,mp-1183778,0,0.0
Pr3Lu,0.0,0.033372860833335,mp-1186721,0,0.0
Pm2GaRu,0.0,-0.3774039625,mp-1186509,0,0.0
Cd2Sb6S11,0.365199999999999,-0.25704983294408,mp-1227013,0,0.0
K2NaSbI6,2.0979,-1.13862011858793,mp-1110961,0,3.0
Ba7Sn3S13,2.0817,-1.754651519239129,mp-1096868,0,3.0
SmY(Co2Ni3)2,0.0,-0.153990361249999,mp-1219012,0,0.0
PrB2Ru3,0.0,-0.385567368333332,mp-5939,0,0.0
Dy2ReB6,0.0,-0.6239347912037011,mp-1204645,0,0.0
TiAs,0.0,-1.053863845833333,mp-1822,0,0.0
MgTiS2,0.0,-1.508391540833333,mp-2210716,0,0.0
NaYNb(PO4)3,2.4132,-2.993584664461549,mp-2713523,0,3.0
TbNiB4,0.0,-0.579255219722221,mp-972467,0,0.0
UCuSi,0.0,-0.249838141166672,mp-1207927,0,0.0
Sn4Sr4S12,0.771972,,,0,1.0
Ca6Pb2SeN,0.0,-0.9577871257343732,mp-989582,0,0.0
Sr8Sn4S12F8,2.00427,,,0,3.0
EuDyTi2O7,0.000799999999999,-3.5853779730303033,mp-1225188,0,0.0
Si2SN2,1.6688,-0.158484320562502,mp-1247315,0,2.0
Mg2Fe3MoS8,0.0,-0.8407727721428561,mp-1247178,0,0.0
CaZn2(SiO4)2,0.2294,-2.487365968846153,mp-1193195,0,0.0
NaGaH8(NF3)2,5.8587,-1.697567832159961,mp-865095,0,7.0
TbZn2AsO2,0.0,-0.802902095694443,mp-1206195,0,0.0
HoInNi4,0.0,-0.393140593611102,mp-1206024,0,0.0
SrNb4O14,0.0,-2.308791718421052,mp-1218198,0,0.0
Rb2LiIrF6,2.024,-2.559748569833333,mp-1113710,0,3.0
Ta8V4O24,1.016477,,,0,1.0
Rb2LiNdF6,6.6083,-3.529860740583333,mp-1110653,0,7.0
Co2RuN3,0.0,0.284683532499999,mp-1246891,0,0.0
Dy2(SeO4)3,3.9475,-2.083795793550857,mp-769232,0,6.0
Ba2Na2SrAl4F20,7.1081,-3.888209056474436,mp-1204071,0,7.0
Tm2Si4Mo3,0.0,-0.7188061305555581,mp-1188982,0,0.0
AgO2F,0.0,-0.6465347304166661,mp-997101,0,0.0
TmAg2,0.0,-0.350056193333334,mp-30359,0,0.0
Cd5Bi6(Cl3O2)4,2.5055,-1.581211504193548,mp-1226955,0,3.0
Na2SeO5,1.8506,-0.8376296537627961,mp-734025,0,2.0
Cd1Ga2S4,2.091324,,,0,3.0
SrPrScO4,3.6711,-3.610407810238094,mp-1218030,0,5.0
Nb3Te,0.0,-0.263275452916666,mp-570751,0,0.0
Cu(N3O2)2,0.0,1.42451802,mp-1102920,0,0.0
Mg2Nb2SnO8,2.2686,-2.81607235153846,mp-1046735,0,3.0
GdPaRu2,0.0,-0.350517937499994,mp-1184525,0,0.0
Mg30NbBiO32,0.0799,-2.83232170359375,mp-1038568,0,0.0
Cu2S1,0.033525,,,0,0.0
HoSbPt,0.0,-1.380856238333327,mp-16376,0,0.0
K2Li2TiO4,4.2118,-2.540023648833333,mp-762240,0,6.0
HoAlGe,0.0,-0.643018766666665,mp-1077785,0,0.0
LaErAl4,0.0,-0.5300651697222201,mp-1222875,0,0.0
Nb8Ag8O24,1.627351,,,0,2.0
Ba2GdReO6,0.0,-3.008614165249999,mp-1207285,0,0.0
MgVNiS4,0.0,-1.012120245714284,mp-1246524,0,0.0
Ce3GaBr3,0.0,-1.434097863214284,mp-569898,0,0.0
Cd1Rb4V5Cl1O15,2.344128,,,0,3.0
K2TiGe(PO5)2,3.228399999999999,-2.767886820601191,mp-1211716,0,5.0
Na4Ce(As2O7)2,1.5424,-2.163519586435531,mp-561448,0,2.0
Th14Cu51,0.0,-0.167180772923075,mp-1217740,0,0.0
SiAs3,0.0,0.316987604062498,mp-1172435,0,0.0
Bi4Al8S16,2.658508,,,0,4.0
SmGa2Ni,0.0,-0.6355512212500001,mp-1025423,0,0.0
NbSeCl3,0.7559,-1.245848912812499,mp-570270,0,1.0
Li4TeO5,2.7111,-2.104244935500001,mp-4804,0,4.0
Hf3AgHg3F20,0.760899999999999,-3.043328345709878,mp-1212249,0,1.0
Ca2GaBiO6,0.0,-2.224239615749999,mp-1520655,0,0.0
As8Ca2Na4O24,2.614949,,,0,4.0
KAuF3,0.0,-1.885072838449999,mp-1111868,0,0.0
Cd3AsCl3,1.4485,-0.990581138928571,mp-27899,0,2.0
Sr2Cd2Cu(SO)2,0.0,-1.442099103888888,mp-1094069,0,0.0
PuU4N5,0.0,-1.470950936249983,mp-1219808,0,0.0
As(CN)3,4.728,0.5109181082142841,mp-623837,0,7.0
LuSeI,0.0479,0.99168609532986,mp-1206671,0,0.0
Na3Mg2Ta2P5SO24,2.9136,-2.796284627734744,mp-2715856,0,4.0
NaFeAs,0.0,-0.26860993295977,mp-22152,0,0.0
NbGa3P2(SO6)4,2.5113,-2.21128871897409,mp-2712924,0,4.0
Th3Be,0.0,0.291430288750002,mp-979009,0,0.0
Dy5Bi3,0.0,-0.8220994278125031,mp-31464,0,0.0
MgBeAl4O8,5.5286,-3.317258059285714,mp-554364,0,7.0
TbPOs2C,0.0,-0.590528804095242,mp-1205640,0,0.0
LaSnAu2,0.0,-0.731593967499998,mp-867118,0,0.0
Ba3Zn2As4,0.0,,,0,0.0
KSmP3HO10,5.4649,-2.849101748589285,mp-542266,0,7.0
Ti5ZnBi2(Pb2O9)2,1.9482,-2.554041921555555,mp-695325,0,3.0
Tc3Se4I,0.9837,-0.586256420546875,mp-1202969,0,1.0
Os1Se2Br12,0.112244,,,0,0.0
CrFe2N3,0.0,-0.324382526666666,mp-1245504,0,0.0
Mn8Ge4O16,1.564124,,,0,2.0
YThN2,0.0,-1.859896361874998,mp-1215890,0,0.0
Y4US5O3,0.0,-2.892332211538459,mp-1216250,0,0.0
Ba2CuSeO2,0.0,-2.055166455390624,mp-1147589,0,0.0
Na2LaTaSi(PO6)2,2.4577,-2.996153551107597,mp-2712816,0,3.0
V2Cu4Se8K2,1.103897,,,0,1.0
Fe(NiAs)2,0.0,-0.150660839666666,mp-1224728,0,0.0
Sr3Yb,0.0,0.2312079975,mp-1187163,0,0.0
MgCuSb2O7,0.4531,-1.76955543030303,mp-1041592,0,0.0
Ce16Ru9,0.0,-0.326098698999996,mp-570369,0,0.0
InI4,0.0,-0.5331390353333331,mp-675332,0,0.0
Lu2Fe14B,0.0,-0.124743664117645,mp-4214,0,0.0
HfPOs,0.0,-0.9693718804365152,mp-1080463,0,0.0
HoSe,0.0,-1.961464692031249,mp-464,0,0.0
KFeCl4,0.1641,-1.6327446499583331,mp-28435,0,0.0
Ho(NiP)2,0.0,-1.007345888857142,mp-2906,0,0.0
Th4P6O23,4.2589999999999995,-3.393899319935062,mp-757224,0,6.0
CsEr10(C2I9)2,0.2905,-1.4320640630198551,mp-1196026,0,0.0
PuNp3,0.0,0.459039853437488,mp-1186824,0,0.0
CsPbO3,0.0,-1.121751016931034,mp-1185545,0,0.0
CuH4C2S2(NO)2,0.0088,-0.498366771346154,mp-1203898,0,0.0
Mg6CrCo,0.0,0.272171375625,mp-1022048,0,0.0
Cs2Pd1C2,1.686518,,,0,2.0
Sr2ZnP2,0.0,-0.9512190784666452,mp-1218384,0,0.0
HoHfF7,6.8874,-4.269731335555556,mp-1212129,0,7.0
NiH6C2(SN2)2,0.568099999999999,-0.2719442735,mp-41012,0,0.0
CuPdO3,0.0,-0.094658998999999,mp-1184073,0,0.0
GdSiPd,0.0,-0.882602085000002,mp-1224641,0,0.0
V8GaGeS16,0.0,-1.186143145865384,mp-1216418,0,0.0
Y3AlC3,0.0,-0.371755592142856,mp-1103810,0,0.0
Nb(SeBr)2,0.9901,-1.163817678937499,mp-541667,0,1.0
NaMg6SiO8,0.8289999999999991,-2.673128861336206,mp-1031074,0,1.0
Ru4Se8,0.277541,,,0,0.0
Ho12Co7,0.0,-0.175435718157891,mp-30969,0,0.0
SrMg2FeH8,1.724299999999999,-0.485472790833333,mp-643004,0,2.0
Mn1Cl2,3.902337,,,0,6.0
CeNiP,0.0,-1.168385950714283,mp-1103629,0,0.0
Tm2CoRu,0.0,-0.334499612500004,mp-865304,0,0.0
SmIn2Pd,0.0,-0.7679664302499951,mp-1210938,0,0.0
Mg(WN)2,0.0,-0.077912544999999,mp-1421629,0,0.0
Tm2Ge3,0.0,-0.441868897000002,mp-1216561,0,0.0
Ca4Fe2Cu2S2O6,0.486365,,,0,0.0
S(N3O5)2,0.0144,0.642524711617646,mp-1199229,0,0.0
Na6Y2Ga2Si3(SO8)3,2.6845,-2.56730638247773,mp-2716266,0,4.0
Ba3V3N5,0.0,-0.972378542727274,mp-1245439,0,0.0
Cd4As4S12Na4,1.887832,,,0,3.0
RbYMg30O32,3.7403,-2.940786358085937,mp-1037624,0,5.0
Rb3NdF6,5.576700000000001,-3.461755927,mp-1206106,0,7.0
BaMgF4,6.800499999999999,-3.986340862499998,mp-14568,0,7.0
Rb2MgSi5O12,4.7822,-3.128192425124999,mp-1020860,0,7.0
Al8Fe5,0.0,-0.280431573076922,mp-1193259,0,0.0
Cu2I4O16H8,1.667255,,,0,2.0
Pb4I4O4H4,2.769052,,,0,4.0
LiBH34(C3N)4,4.2338000000000005,-0.164975633076924,mp-1195276,0,6.0
Ba3In2Br2O5,1.2907,-2.481204487361111,mp-556004,0,2.0
Sr3LaCu2(BiO3)4,0.0,-1.872075015227274,mp-1173233,0,0.0
Na2MgSnP2SO12,2.1606,-2.469415457081281,mp-2713330,0,3.0
LuSbRu2,0.0,-0.520204601666665,mp-866138,0,0.0
K3Ta2Ag3Se8,2.076,-1.041728627822915,mp-582161,0,3.0
Na12NbO7,0.0,-1.552418892077585,mp-756093,0,0.0
Na10Ta2Ga6Si7S5O48,2.9958,-2.48352337877299,mp-2716052,0,4.0
CdPdF4,0.0,-1.899711583333332,mp-1226775,0,0.0
PrDyTl2,0.0,-0.468701494166666,mp-976142,0,0.0
CsNa7Ta8O24,2.4505999999999992,-3.010786184199425,mp-997591,0,3.0
Mg(AlGe)2,0.0,-0.076665243,mp-1232292,0,0.0
Rb6Si2O7,3.139,-2.426575227999998,mp-18483,0,5.0
Ag12Cr2Si2O16,0.0104669999999999,,,0,0.0
La(IO3)4,0.0139,-1.24962805867647,mp-1203336,0,0.0
Li5NbO5,2.9815,-2.542197748333332,mp-770649,0,4.0
CeGa3Cu,0.0,-0.527511801999997,mp-1226613,0,0.0
Cs9(NbAs3)2,0.3195,-0.42629740790568,mp-1198953,0,0.0
HfI4,2.3487,-1.216609491000001,mp-569059,0,3.0
CaLa2B10O19,4.3132,-3.147361248020832,mp-560622,0,6.0
Li3SbS4,2.2895,-1.099593228749999,mp-756316,0,3.0
Tm5Ni2Sb,0.0,-0.5756365950000051,mp-1207984,0,0.0
SiPb(OF3)2,0.0,-2.072497073374998,mp-1179522,0,0.0
NbFeSe5,0.0,-0.7945485716741071,mp-1209948,0,0.0
BaSr2N2,0.0,-0.519615094,mp-1246150,0,0.0
KLiICl,4.4304,-1.7454556338958331,mp-1021327,0,7.0
Zn3Au5,0.0,-0.184423372968744,mp-1207512,0,0.0
Re6I14Te14,0.7647700000000001,,,0,1.0
CsSmCdTe3,1.5693,-1.298861527442528,mp-12497,0,2.0
NaPbAu2,0.0664,0.841500306249997,mp-1096687,0,0.0
Dy8Rh5C12,0.0,-0.384598249733331,mp-1192193,0,0.0
SrAlF5,7.1404,-4.043781519285714,mp-1200608,0,7.0
I2F14,1.520523,,,0,2.0
TiNb,0.0,0.054175196666669,mp-1216634,0,0.0
AcBO3,0.8071,-2.475389555333333,mp-1183052,0,1.0
ZrH14C2(N4F3)2,4.6228,-1.151298043790322,mp-722263,0,7.0
Al2CuMo,0.0,-0.147022517470237,mp-1214869,0,0.0
NdP3(H5O7)2,5.224,-2.049937423176019,mp-1196735,0,7.0
LaCeZn2,0.0,-0.240617468749999,mp-1185219,0,0.0
DyB2,0.0,-0.642656116666666,mp-2057,0,0.0
Li2ZnIn,0.0024,0.9384473804166672,mp-1096552,0,0.0
La2Ti3(BiO6)2,2.0874,-3.17031427,mp-1211253,0,3.0
Ag1Rh1O2,0.5845859999999999,,,0,0.0
SrCaHf4O12,0.0,-3.2590921344444452,mp-1519143,0,0.0
SmTmO3,4.9205000000000005,-3.924406718000002,mp-776439,0,7.0
F12C6,4.905771,,,0,7.0
S(IN)2,1.6295,0.502348359499999,mp-1179634,0,2.0
Ti2CdO6,0.0,-2.47842472962963,mp-1079829,0,0.0
Cs2NaTaI6,0.0,-1.167946801802299,mp-1112399,0,0.0
Na2B5H5O12,0.0684,-2.07960306041008,mp-720406,0,0.0
PuN,0.0,-1.6748510637499971,mp-1719,0,0.0
Ti3Sn7O20,1.7439,-2.488671570166666,mp-765970,0,2.0
Rb3AgSn3Se8,1.3666,-0.917866301527776,mp-571164,0,2.0
LiMgPd2,0.0,-0.616924229583331,mp-977399,0,0.0
BPd2Br,0.0,0.8631545839583331,mp-631580,0,0.0
KPrZr4O12,0.0,-3.032733871050925,mp-1518844,0,0.0
GdNiSb,0.0,-0.952046443333332,mp-569197,0,0.0
CdH9C3SBrCl2O,3.7859,-0.543498092569443,mp-1227599,0,6.0
EuSeO4,0.0,-2.105104032057292,mp-769334,0,0.0
ZnAs4(HO2)8,0.0,-1.349725566206896,mp-695793,0,0.0
Ba4MgTi3O10,0.0,-3.169001369166666,mp-2228346,0,0.0
Na2OsO4,0.2593,-1.745119403251228,mp-1190635,0,0.0
Y2Hf2O7,3.4628,-3.989558998636363,mp-561442,0,5.0
CsAuSe3,1.0527,-0.580733772437503,mp-567913,0,1.0
CsSm2Cu3Se5,1.2541,-1.317937244670357,mp-1191238,0,1.0
PrZn(CuO3)2,0.0,-1.653303979666666,mp-1042278,0,0.0
SrMg30AlO32,0.0,-2.972811240312499,mp-1037969,0,0.0
K2CaH8(N3O)4,4.1848,-0.691196595907408,mp-707762,0,6.0
LiHoPd2,0.0,-0.72152507914393,mp-973831,0,0.0
NaTaZn3(SO4)6,1.3551,-2.010032948201314,mp-2714640,0,2.0
Ta2Mn4Si5,0.0,-0.168391269217345,mp-29732,0,0.0
Na2ZrTaSi2PO12,3.545,-3.122658875775517,mp-2715193,0,5.0
Ni4As3S5,0.0,-0.498294964166666,mp-1220013,0,0.0
YbLuIn2,0.0,-0.5172721329166661,mp-1187666,0,0.0
Nb3(CrSi)8,0.0,-0.326690558691319,mp-1198196,0,0.0
MgHg3,0.0,-0.067053698125008,mp-1205873,0,0.0
Al(BiO3)3,0.1901,-1.579000096153848,mp-1262087,0,0.0
Te4MoBr,0.8579000000000001,-0.347091460277776,mp-29190,0,1.0
Y2NiGe6,0.0,-0.511561665555555,mp-1205805,0,0.0
TaTlCl6,2.7749,-1.7437597257083342,mp-1208560,0,4.0
Cs2KCeBr6,0.314,-2.160229750656034,mp-1112787,0,0.0
Y2(SO4)3,5.6993,-2.646437855882351,mp-16025,0,7.0
LaPbAu2,0.0,-0.6607410912499999,mp-862663,0,0.0
Na3La9B8O27,4.0102,-3.387306975265346,mp-6760,0,6.0
IrCSN6(ClO4)2,0.0,0.8303575209210511,mp-1199733,0,0.0
La2SbI2,0.0,-1.624979273999998,mp-1211238,0,0.0
SmSiAg,0.0,-0.6166301522222191,mp-972524,0,0.0
Nd10As8Au3O10,0.0,-2.409683300806451,mp-1194538,0,0.0
NaIO3,3.6962,-1.318583879275863,mp-22989,0,5.0
Sr5Ta4O15,3.044399999999999,-3.477598544763891,mp-769582,0,4.0
Nd6Ge3S14,1.277899999999999,-1.772408178043479,mp-1220256,0,2.0
Ca2B3ClO8,0.0913,-2.377465828928571,mp-1214203,0,0.0
Zr5CuSb3,0.0,-0.7486174372222211,mp-1188208,0,0.0
AlInI4,3.0861,-0.8898664715277751,mp-571260,0,4.0
Sr3SbAs,0.127999999999999,-0.9112094495,mp-1013561,0,0.0
Na2Ca(PO4)2,0.0,-2.548873150157255,mp-1193943,0,0.0
Ho3MnB7,0.0,-0.6235329538270621,mp-1191455,0,0.0
CeYMg14,0.0,0.0577248675,mp-1028259,0,0.0
NdGaO3,3.452499999999999,-3.053719460000001,mp-3196,0,5.0
SmAlNi,0.0,-0.457186674166666,mp-1219141,0,0.0
YbZn2,0.0,-0.448139763333334,mp-657,0,0.0
Na6La2Nb2Si5SO24,2.1433,-2.89704829022773,mp-2713838,0,3.0
SrZrO3,3.6122,-3.661658828500002,mp-4387,0,5.0
NaSmSe2O7,3.3052,-2.074237839869706,mp-559160,0,5.0
U4Cr7Si,0.0,0.116393039166676,mp-1216710,0,0.0
Ba3H,0.0,0.440766602187499,mp-1183347,0,0.0
Te2Rh3,0.0,-0.285971168999998,mp-1341,0,0.0
Cs(FeAs)2,0.0,-0.257330186931034,mp-28884,0,0.0
RbAuC2,2.195599999999999,0.180490668124999,mp-10421,0,3.0
Sr(ClO2)2,2.4277,-1.252734148571428,mp-555474,0,3.0
PrHf2F11,6.5539,-4.196558104047619,mp-1209557,0,7.0
Tl2SnHgTe4,0.1204,-0.440450643854168,mp-570051,0,0.0
Li2B5SbO10,3.4622,-2.615977039583334,mp-769374,0,5.0
In2AgSe3I,0.030799999999999,-0.67568522814732,mp-1224031,0,0.0
NaLa2IrO6,0.0,-2.7015885496379313,mp-11914,0,0.0
K4Cd4O6,0.665825,,,0,1.0
U2FeS5,0.0,-1.423481211562498,mp-21037,0,0.0
Lu6Ga19Pd3,0.0,-0.563145779923469,mp-1222724,0,0.0
MgTi3P2(SO6)4,2.152199999999999,-2.563393438459385,mp-2713070,0,3.0
KMg30GaO32,4.0443,-2.934869651949218,mp-1040209,0,6.0
KNaTiSi3(HO5)2,3.3986,-2.806830661914591,mp-1212364,0,5.0
NaAlSiO5,0.0,-2.377814288297414,mp-1210055,0,0.0
PuH24C8N2(Cl2O)2,0.2246,-0.563688457042682,mp-1203606,0,0.0
Ba16Re6O37,1.511199999999999,-2.792275173898305,mp-1197806,0,2.0
Ba9Cu7Cl2O15,0.0,-1.923858927121212,mp-559813,0,0.0
Na3Zr2Ta2Si3(PO8)3,3.8162,-3.144932310704501,mp-2712834,0,6.0
BaNb3NO7,1.2765,-2.842961962499998,mp-776461,0,2.0
CsNaSiO3,3.7895,-2.634071388783526,mp-1225970,0,6.0
Ta8I8Te18O2,0.3457449999999999,,,0,0.0
LiMg4SnO8,0.0,-2.2649355195238092,mp-1210941,0,0.0
LaInW,0.0,0.7566476949999981,mp-631430,0,0.0
CeTh4O10,1.433499999999999,-4.279213001333335,mp-1226577,0,2.0
ErAgSe2,1.2801,-1.432454579713541,mp-4044,0,2.0
Na3CaLaP2SO12,4.3041,-2.823550260379516,mp-2712662,0,6.0
RbNdNb2O7,1.283599999999999,-3.141732758181817,mp-1205498,0,2.0
CdAs2C4SN4(OF6)2,3.5406,-1.456998594615385,mp-651073,0,5.0
GaAsO6,0.314999999999999,-0.9618384621875,mp-1213183,0,0.0
CePt,0.0,-1.233589757499999,mp-21245,0,0.0
YCu6ClO8,0.0,-1.466940753124999,mp-1189828,0,0.0
LaNb5O14,2.190699999999999,-3.166535799124999,mp-28155,0,3.0
Pd2O2,0.0,,,0,0.0
EuSnF7,0.0,-3.222089754444444,mp-21580,0,0.0
K(CoS)2,0.0,-0.7382152358749999,mp-12079,0,0.0
Na15Pb4,0.0,-0.209552232894736,mp-21895,0,0.0
RbTh2(PO4)3,4.5745000000000005,-3.358607930912697,mp-554280,0,7.0
V5S8,0.0,-1.24740896076923,mp-690772,0,0.0
Ta(TeBr3)2,1.1942,-1.034284102296294,mp-29427,0,1.0
ThTi2O6,2.94,-3.790419697407406,mp-5274,0,4.0
ZnP2(HO3)2,0.0,-1.518148086222945,mp-703593,0,0.0
Na6Ti2Si5Sn2SO24,2.655599999999999,-2.724762156061063,mp-2713907,0,4.0
KSnS2,0.0,-0.9444236943124992,mp-558762,0,0.0
H4NOF,5.8838,-0.989524330803571,mp-706053,0,7.0
ZrGa2,0.0,-0.619017138333333,mp-30683,0,0.0
Na4AlGaSi(PO6)2,4.0387,-2.722450041220775,mp-2714550,0,6.0
Ca2CdAs2,0.8529999999999991,-0.9200470659999992,mp-1095180,0,1.0
HoNbO4,3.4844,-3.571697374166666,mp-3144,0,5.0
Na14In4Ga4Si7S5O48,2.065299999999999,-2.342131176424517,mp-2715595,0,3.0
Tm4MgS7,1.101899999999999,-2.223962235625001,mp-1216547,0,1.0
UNb3O10,0.0,-3.188354872142856,mp-3696,0,0.0
SmMg2Ag,0.0,-0.091075006666666,mp-11235,0,0.0
Na2Te2As,1.151599999999999,-0.6841950718333321,mp-29381,0,1.0
ZnNi9Ge2,0.0,-0.201257304166665,mp-1215729,0,0.0
AgBTe4C2(O3F10)2,2.8918,-2.091758352279411,mp-557494,0,4.0
Tl2NiS2,0.0,0.5818933576666641,mp-1207241,0,0.0
Mn3Fe3Ge2,0.0,-0.067055366724138,mp-1222054,0,0.0
Ho2Ge2O5,0.0,-2.281445611666665,mp-973592,0,0.0
Cd2Al2Cl8,2.642832,,,0,4.0
MgZnO2,0.0,-2.3843073212499992,mp-1221905,0,0.0
Bi2N2O9,0.0106,-0.990583297948719,mp-1200015,0,0.0
Cs3VS4,1.6048,-1.444629510495686,mp-1200171,0,2.0
Ga4Si12H138C55S4,3.713899999999999,-0.215300140457004,mp-1197409,0,5.0
Al39Fe7Cu24,0.0289,-0.032104059999999,mp-31403,0,0.0
TlBi(PS3)2,2.031199999999999,-0.640154575761904,mp-556592,0,3.0
Na8Al2Si5Ge2SO24,3.1964,-2.64171795282225,mp-2715619,0,5.0
NdGaPd,0.0,-0.839647422499997,mp-1101803,0,0.0
GdTh3,0.0,0.067223705000003,mp-1184733,0,0.0
TaMoW,0.0,-0.070393709111111,mp-1217897,0,0.0
USb3,0.0,-0.254368811250003,mp-1187807,0,0.0
Au1Na1Ba4O8,1.547656,,,0,2.0
Mg2CoN2,0.0,-0.5467473355000011,mp-1412190,0,0.0
HgB(CN)4,3.637,0.203360379375001,mp-669526,0,5.0
NaAs4BrO6,3.1993,-1.666794716364943,mp-559786,0,5.0
La2TeI2,0.0,-1.754802779333334,mp-543029,0,0.0
ThURe4,0.0,-0.004061187499999,mp-1217394,0,0.0
P2Pd3S8,1.5779,-0.634964529175822,mp-3006,0,2.0
CS,0.0,1.347160340089285,mp-1147643,0,0.0
CoGeMo,0.0,0.114287671750001,mp-1226367,0,0.0
Sr4In17Au15,0.0,-0.378770838425925,mp-1218804,0,0.0
NaAlH2,0.0,0.065200545208332,mp-1210172,0,0.0
Sr(MgBi)2,0.3824,-0.562005396000002,mp-1069695,0,0.0
Sc5BRh15,0.0,-0.6304618325793631,mp-1219416,0,0.0
NaGeO3,0.0,-1.694647066275862,mp-1186133,0,0.0
H7SIO10,2.5839,-1.205964233421052,mp-849800,0,4.0
KCaNb2O6F,2.8586,-3.188351695659091,mp-682067,0,4.0
Sm2Ga3Ni,0.0,-0.6179552270833331,mp-1219204,0,0.0
YGa2Ni3,0.0,-0.5389164275,mp-30659,0,0.0
Ac2CuSn,0.0,-0.374531716249997,mp-865470,0,0.0
SmNiSb3,0.0,-0.716910392833331,mp-568805,0,0.0
MgZn4O5,0.9734,-2.027670962500001,mp-1221986,0,1.0
Na2Ag2N4O8,2.29428,,,0,3.0
Na2Ca5Zr3(SO4)12,2.7269,-2.486790059896552,mp-2714775,0,4.0
Cs4P4O16H8,5.260466,,,0,7.0
PrBr3,3.429599999999999,-2.306216135416666,mp-23221,0,5.0
K3Gd(AsS4)2,0.6147,-1.186080241910714,mp-1193182,0,0.0
Cs2KTlBr6,1.3749,-1.597138481989369,mp-1113030,0,2.0
W(S4Cl3)2,0.6399,-0.9142677503333312,mp-28575,0,1.0
Sr2GdCu2IrO8,0.0,-2.291955524285714,mp-1218849,0,0.0
Lu2H16S3O20,5.1921,-1.838421684166667,mp-1199761,0,7.0
ZrO2,3.5322,-3.813617754999999,mp-2858,0,5.0
Na4Zn3S5,1.9102,-1.136847983588539,mp-1024070,0,3.0
GdPH5CO7,3.2712,-1.995595949059523,mp-556657,0,5.0
Ca4Tc4O12,0.0,,,0,0.0
Zn2Sb4O12,0.732034,,,0,1.0
Tl16Si4Se16,1.320043,,,0,2.0
Na4La3NbSi3(SO8)3,1.9883,-2.7848815337636132,mp-2713700,0,3.0
Ba6Bi2N2,0.676003999999999,,,0,1.0
Ho(MnSn)6,0.0,-0.137181406352786,mp-20630,0,0.0
HgTe(H2O3)2,2.2256,-1.187935049305556,mp-605347,0,3.0
