formula,bg,formation_energy,mp-id,fidelity,bg_category
Pd2Sm3Hg,0.0,-0.0453222999999999,,2,3.0
OClV,0.0,-0.0127337,,2,3.0
ZnIHf,0.0732,-0.0381610999999999,,2,3.0
O6AlSr2Ta,3.5832,-0.0190097999999999,,2,3.0
GaRh2Pr,0.0,-0.0325539,,2,3.0
TiMnTe4,0.0,-0.0310871,,2,3.0
H3SiI,3.6179,-0.0115266999999999,,2,3.0
Ge2Y2Pt,0.0,-0.0339549,,2,3.0
CoSbPu,0.0,-0.0552024,,2,3.0
MgGeSe4Rb2,1.9229,-0.0193389,,2,3.0
FeNi2Tb,0.0,-0.0245862,,2,3.0
P5Np,0.0,-0.026779,,2,3.0
Sc3Ga3Ir2,0.0,-0.0301023999999999,,2,3.0
AlSiLu,0.0,-0.0249824,,2,3.0
CrFe2Rh,0.0,-0.0222205,,2,3.0
LiF4Ho,7.9227,-0.0149613,,2,3.0
B2O3,6.3229,-0.0092935999999999,,2,3.0
Rh2InPu,0.0,-0.0531627,,2,3.0
O8Mo2RhCs,1.6884,-0.017881,,2,3.0
O7Gd2Hf2,3.4733,-0.0297785,,2,3.0
Cu2Sb2Eu,0.0,-0.0322150999999999,,2,3.0
KCuI3,0.0,-0.0273823,,2,3.0
Al5TmPt2,0.0,-0.0299102,,2,3.0
BRu6Th2,0.0,-0.0456955,,2,3.0
F3KIn,2.6037,-0.0131403,,2,3.0
Ti2CoGe2,0.0,-0.0181202,,2,3.0
Ni3Zn2,0.0,-0.0151752,,2,3.0
O2CdSn2I2,1.5433,-0.0278392,,2,3.0
NaS2Nb,0.6211,-0.0155377,,2,3.0
Zn8Ta,0.0,-0.0193807,,2,3.0
Sr3Rh2Tl3,0.0,-0.0443014,,2,3.0
FBrSn,2.6542,-0.0211897,,2,3.0
LiCa2Pd,0.0,-0.0139949999999999,,2,3.0
Zn2LaEu,0.0,-0.0313002,,2,3.0
CaCu2Cd2,0.0,-0.0203006999999999,,2,3.0
Fe4CuZr,0.0,-0.0197728,,2,3.0
O3ScLu,3.1331,-0.021567,,2,3.0
CdSmPt,0.0,-0.0493753,,2,3.0
Ti2SrIr2,0.0,-0.0401304,,2,3.0
Ag2HgAc,0.0,-0.0555938999999999,,2,3.0
Co2Ge2Lu,0.0,-0.0262154,,2,3.0
PSZr,0.0,-0.0183693999999999,,2,3.0
LiHoPt2,0.0,-0.0489927,,2,3.0
PdSnEr,0.0,-0.0407209999999999,,2,3.0
F10Al2Ca,0.5932,-0.0078598,,2,3.0
MnMoW2,0.0,-0.0480809,,2,3.0
Na2ZnPt2,0.0,-0.032824,,2,3.0
CoRuHo2,0.0,-0.0378827,,2,3.0
Al3BaIr,0.0,-0.0273801999999999,,2,3.0
Ga3Rh2Sm,0.0,-0.0276667,,2,3.0
Al3YPd,0.0,-0.0175838,,2,3.0
Ca3Ag,0.0,-0.0152515,,2,3.0
O8KV2FeAg2,0.0,-0.0142968,,2,3.0
CuEr2Hg,0.0,-0.0465062,,2,3.0
F6NaK2Np,0.0,-0.0180292,,2,3.0
S2Te3,0.0,-0.0260868,,2,3.0
Ca3Pd2In3,0.0,-0.0250012,,2,3.0
Si2DyAu,0.0,-0.034919,,2,3.0
Pd2BiTh,0.0,-0.060692,,2,3.0
Y2Pt2Bi,0.0,-0.0562022,,2,3.0
NiAs2Pr,0.0,-0.0259439,,2,3.0
CNSTl,1.6263,-0.0253356,,2,3.0
Ti3Hf,0.0,-0.027666,,2,3.0
BMn2Ga2Lu,0.0,-0.0224954999999999,,2,3.0
GeCdAu,0.0,-0.0396926,,2,3.0
NbRh2Au,0.0,-0.0428724,,2,3.0
LiFeSe2Cs,0.0,-0.0207416,,2,3.0
O3CoCd,0.0,-0.0144546,,2,3.0
AsTe3Ho4,0.0,-0.0424406,,2,3.0
SbLaSm,0.0,-0.0425598,,2,3.0
O8P2CsHo,0.0,-0.0156462,,2,3.0
MgPd2Hg,0.0,-0.0352,,2,3.0
Zr6RuPb2,0.0,-0.0416312,,2,3.0
BCNiY,0.0,-0.0160057,,2,3.0
ORhTm3,0.0,-0.0408872,,2,3.0
O7CaGe2Tm,0.0,-0.015491,,2,3.0
Cl8Y2Ba,3.8465,-0.0170731,,2,3.0
MnNi4Zr,0.0,-0.0193993,,2,3.0
O8Mo2GdTl,3.5763,-0.0232861,,2,3.0
Zn3Pd2In,0.0,-0.0235902999999999,,2,3.0
HNb3In,0.0,-0.0274432,,2,3.0
SnNd3,0.0,-0.0421978,,2,3.0
O8P2TiSr,2.578,-0.0120791,,2,3.0
B2Ir3Pa,0.0,-0.0553602,,2,3.0
Si2Tm2Ir,0.0,-0.0400378,,2,3.0
SbAu2Th,0.0,-0.0685659,,2,3.0
H6PdCs2,3.2345,-0.0146545,,2,3.0
OYCdSb,0.3579,-0.0272435,,2,3.0
LiAs2PrPt2,0.0,-0.0388455999999999,,2,3.0
Cl2AsLa2,0.0,-0.026689,,2,3.0
ZnPd2Tb,0.0,-0.0322521,,2,3.0
AlIr2Pa2,0.0,-0.0708226,,2,3.0
ClCoTh,0.0,-0.0414956999999999,,2,3.0
CrZn8,0.0,-0.0140688999999999,,2,3.0
N2Dy2Pt,0.0,-0.0385646,,2,3.0
LiBr6Rb2Er,4.177,-0.0230807,,2,3.0
S4GeSrAu2,0.6168,-0.0280722999999999,,2,3.0
O6CaBa2Ta,0.0,-0.0223218,,2,3.0
NiGe2Tb,0.0,-0.0260871999999999,,2,3.0
BNRhEu,0.0,-0.0271626,,2,3.0
Cu2AsPd2,0.0,-0.0234151999999999,,2,3.0
CuBa3,0.0,-0.0333969,,2,3.0
Li2NaIn2,0.0,-0.0154548,,2,3.0
O6MnRhBa2,0.0,-0.0189957,,2,3.0
Zn2GeRh2,0.0,-0.0231541,,2,3.0
LiF6TiSr,0.0,-0.0105616,,2,3.0
Sc4GeSe3,0.0,-0.0186619999999999,,2,3.0
Hf6IrBi2,0.0,-0.0676404,,2,3.0
MnGeIr2,0.0,-0.0452807,,2,3.0
PZnCs,0.7719,-0.0210852,,2,3.0
O6Ca2CrOs,0.1021,-0.0171241,,2,3.0
O6FeAsSr2,0.2955,-0.0143543,,2,3.0
CCo2Sn2Dy2,0.0,-0.0307601,,2,3.0
Rh3Lu,0.0,-0.0398518,,2,3.0
Li2Ni2Ge2Sr,0.0,-0.0143264999999999,,2,3.0
Cd2Pt3,0.0,-0.05446,,2,3.0
CoIr2U,0.0,-0.0662787,,2,3.0
O6Se2RbCs3,4.182,-0.0192841999999999,,2,3.0
LiY2Pt,0.0,-0.0328905,,2,3.0
Pd5Eu,0.0,-0.0366060999999999,,2,3.0
SNiSe,0.0,-0.015532,,2,3.0
Si5Y2Ir3,0.0,-0.0330253999999999,,2,3.0
K3Te4Ta,1.1523,-0.0309441,,2,3.0
Dy2AuHg,0.0,-0.05912,,2,3.0
AlI6Cs3,2.2255,-0.0354141,,2,3.0
Ni4Zr3In2,0.0,-0.0252512,,2,3.0
Li4OF5Mn,0.156,-0.0076038,,2,3.0
CdTmPt,0.0,-0.0518799,,2,3.0
Ti6Te2Ir,0.0,-0.0275201999999999,,2,3.0
Na2RbPb,0.0,-0.0264139,,2,3.0
InAu2Pb,0.0,-0.0620334,,2,3.0
S3TiRbPt,0.0,-0.0238344999999999,,2,3.0
SiMnTe4Cs2,0.603,-0.0323501,,2,3.0
TeDyBi,0.0,-0.0556317,,2,3.0
BeNiPt2,0.0,-0.040798,,2,3.0
Cu2Zn3Zr,0.0,-0.0172178,,2,3.0
H3ZnHf,0.0,-0.0175949,,2,3.0
Si4Sm3Pt4,0.0,-0.0425807,,2,3.0
SbTeEr,0.0,-0.0427648999999999,,2,3.0
CaPd2Cd,0.0,-0.0269845,,2,3.0
Li3Mg,0.0,-0.003065,,2,3.0
S3RbAgSm,0.0,-0.0222248,,2,3.0
AlPd2Tm,0.0,-0.0323703,,2,3.0
Al2YPd3,0.0,-0.0246491,,2,3.0
NTlTh3,0.0,-0.074617,,2,3.0
LiAgSn2,0.0,-0.0264865,,2,3.0
NiGa3Ge2Zr3,0.0,-0.0223893999999999,,2,3.0
YRhCd,0.0,-0.0313661,,2,3.0
Nb2In4Lu,0.0,-0.0367089,,2,3.0
LiAs2SmAu2,0.0,-0.0384607,,2,3.0
Be2Ge2Gd,0.0,-0.0215064999999999,,2,3.0
O3CrEu,0.0,-0.0210212,,2,3.0
LiBeBO3,6.1377,-0.0082108,,2,3.0
H2Rb2Ag,0.0,-0.0160277,,2,3.0
S5SnPr2,0.0,-0.0229957,,2,3.0
RuSn2Ho6,0.0,-0.0451289999999999,,2,3.0
RbI3Au,0.0,-0.0407297,,2,3.0
O4NaMn,1.8363,-0.00941,,2,3.0
SiBa2,0.0,-0.0300888,,2,3.0
N2In3Nd7,0.0,-0.0362783,,2,3.0
HF10PPb2,5.4636,-0.0168482999999999,,2,3.0
EuAc3,0.0,-0.081254,,2,3.0
F6K3Mo,1.2961,-0.0109278,,2,3.0
MgPPd5,0.0,-0.026241,,2,3.0
ErAu3,0.0,-0.0653308,,2,3.0
Li3CO7PCo,0.0527,-0.0089312,,2,3.0
AgSbTe3Pb,0.0,-0.042842,,2,3.0
Co4Sn6Th,0.0,-0.0347213,,2,3.0
Zn2GaSr2,0.0,-0.01792,,2,3.0
GaTe2Pu,0.0,-0.0507704,,2,3.0
Cl3TiRb,0.0,-0.0140549,,2,3.0
LiF6CaCr,2.2924,-0.0092614,,2,3.0
Ag2CdBa,0.0,-0.0334352,,2,3.0
InEuHg2,0.0,-0.0563911999999999,,2,3.0
ScGa2Zr2,0.0,-0.0223216,,2,3.0
KSb2Au,0.0,-0.0383198,,2,3.0
In3Ac,0.0,-0.0482293,,2,3.0
Ca2InHg2,0.0,-0.0384329,,2,3.0
BNCoZr,0.0,-0.0173049,,2,3.0
Pd2HoLu,0.0,-0.0435065,,2,3.0
Zn2Eu,0.0,-0.0272625,,2,3.0
Ag2Ho2Tl,0.0,-0.047015,,2,3.0
P2S6In,0.0,-0.0127558,,2,3.0
O6Sr2NbHf,0.0,-0.0210926,,2,3.0
B2CLa,0.0,-0.0175421,,2,3.0
Al3MnSm2,0.0,-0.0222528,,2,3.0
Si2Ca2Pb,0.0,-0.0234671999999999,,2,3.0
CuSe3SrDy,0.9108,-0.0259947,,2,3.0
Ag4Cd,0.0,-0.0312162,,2,3.0
MnIn2Hf6,0.0,-0.0514371999999999,,2,3.0
AlClSm,0.0,-0.0214334999999999,,2,3.0
O4Mn2Ge,0.0,-0.0134142,,2,3.0
CuSe3SrNd,0.8871,-0.0252871,,2,3.0
O6MgPdSm2,1.9577,-0.0191201,,2,3.0
BN2BrSr2,2.3938,-0.0166347,,2,3.0
Li2Ni2Sn2Ba,0.0,-0.0215617,,2,3.0
Ga2SrAu2,0.0,-0.0394145,,2,3.0
Zr2Rh2Hg,0.0,-0.0401832,,2,3.0
BNPdNd,0.0,-0.0244492,,2,3.0
NSbEu3,0.0,-0.0427354,,2,3.0
O3SrPd,0.4585,-0.0164098,,2,3.0
MnFeSb,0.0,-0.024567,,2,3.0
F6NaCs2Au,0.5449,-0.0193104,,2,3.0
Mg6PdSb2,0.0,-0.0156754,,2,3.0
GaNdPt2,0.0,-0.0512057,,2,3.0
F6AlHo,7.4159,-0.0138455,,2,3.0
MnBrLa,0.0,-0.027787,,2,3.0
Mn2AsAc,0.0,-0.0370102,,2,3.0
SiZnU,0.0,-0.0424906,,2,3.0
RuGd2Pt,0.0,-0.0564393,,2,3.0
RbInAu,0.0,-0.0414358,,2,3.0
S8Nb6Bi,0.0,-0.0246873,,2,3.0
LiNiZnSn,0.0,-0.017293,,2,3.0
LaNdHg2,0.0,-0.0564461,,2,3.0
Mg2YAc,0.0,-0.0321409999999999,,2,3.0
GaInLa2,0.0,-0.0346296,,2,3.0
Zr2Pd2Tl,0.0,-0.0405332999999999,,2,3.0
NaP2CaCu2,0.0,-0.0115174,,2,3.0
MnGe2,0.0,-0.0188846999999999,,2,3.0
Al4Sn2Dy3,0.0,-0.0279115,,2,3.0
GePd2Nd,0.0,-0.0329813,,2,3.0
P2SrRh4,0.0,-0.0262468,,2,3.0
CuZnSr2,0.0,-0.0184610999999999,,2,3.0
HfIrBi,0.0,-0.0715943999999999,,2,3.0
CGe2Ho2Os2,0.0,-0.0421292,,2,3.0
O6CoLa2Os,0.0,-0.023702,,2,3.0
O6NbBa2Eu,0.0,-0.0234008,,2,3.0
O4CuTa,0.6208,-0.0197288,,2,3.0
Ga6AgCe,0.0,-0.0221015,,2,3.0
BAl2Ru2Th,0.0,-0.0321492,,2,3.0
S2Mo3Te6W,0.0,-0.0350796,,2,3.0
CuPd2Tm2,0.0,-0.0376897,,2,3.0
LiGa2In2,0.0,-0.0204427999999999,,2,3.0
MnGe2Sm,0.0,-0.0257969,,2,3.0
CrZn7,0.0,-0.0140986,,2,3.0
OAsPrAu,0.0,-0.0365185,,2,3.0
H2O7P2Mn,2.2922,-0.0095526999999999,,2,3.0
In3Sn3La2,0.0,-0.0373994,,2,3.0
CoGa2U,0.0,-0.0385354,,2,3.0
S4GeSrAg2,0.3155,-0.0186829999999999,,2,3.0
MgAsCs,1.1715,-0.0217878,,2,3.0
Tc5Ru,0.0,-0.0350578999999999,,2,3.0
Al4Ge2Eu3,0.0,-0.0261023,,2,3.0
Zn6Sn3Sm2,0.0,-0.0256242,,2,3.0
SrLa2Pt2,0.0,-0.050811,,2,3.0
O6Sr2RuIn,0.2668,-0.0172037,,2,3.0
P2NiHo,0.0,-0.0225421,,2,3.0
BAl2Fe2La,0.0,-0.0174024,,2,3.0
RhInBi,0.0,-0.048836,,2,3.0
LiZn2Y,0.0,-0.0146523,,2,3.0
MgLu2Pb2,0.0,-0.0539554,,2,3.0
Hf2Ir,0.0,-0.0664398,,2,3.0
NiGe2In3Er3,0.0,-0.0346274,,2,3.0
B2CPd2La,0.0,-0.0228915,,2,3.0
CuAsNd,0.0,-0.0273532,,2,3.0
SnTl,0.0,-0.0540292,,2,3.0
Cl6K3Bi,3.9673,-0.0167859,,2,3.0
O4ClSb2Ce,0.0,-0.0211007,,2,3.0
H3LiMn,0.0,-0.0063958,,2,3.0
SeY2Ag,0.0,-0.0279142,,2,3.0
PSe3Lu4,0.0,-0.0383402,,2,3.0
Al2TcRh,0.0,-0.0219492,,2,3.0
Co3Cu2Tb,0.0,-0.0216408999999999,,2,3.0
Si3AgLa2,0.0,-0.0253405,,2,3.0
ScRh2Au,0.0,-0.0384708,,2,3.0
C3Cl2Ca3,1.1948,-0.0106056,,2,3.0
MgTb2Pt2,0.0,-0.0490142,,2,3.0
O7K2CaTa2,1.998,-0.0198806,,2,3.0
SbIr,0.0,-0.0544498,,2,3.0
Sc3IrPt2,0.0,-0.0437501,,2,3.0
O6SnTeGd,0.0,-0.0208045,,2,3.0
B2NbHf,0.0,-0.0284565,,2,3.0
F6PInI2Cs,0.0,-0.0182662,,2,3.0
P2Cr2La,0.0,-0.0210138,,2,3.0
Li5Tl,0.0,-0.0142966,,2,3.0
FeSe3ZrTl,0.0,-0.0311517,,2,3.0
AlCoZr,0.0,-0.0191382,,2,3.0
Ni2CdLu2,0.0,-0.0351743,,2,3.0
NaAs2Ir2,0.0,-0.0378352999999999,,2,3.0
LiSi4Ir,0.0,-0.0193217,,2,3.0
O2SBi2,0.7513,-0.0367438999999999,,2,3.0
O2SiPt,0.0,-0.024952,,2,3.0
S3Ni2Ge,0.0,-0.0137063,,2,3.0
BaPtO3,0.415899999999999,-1.806984020142856,mp-1214788,2,3.0
Li4Sb4Pr3,0.0,-0.0272075,,2,3.0
FeGa5Ho,0.0,-0.0216914,,2,3.0
Co2Ta2Au,0.0,-0.047566,,2,3.0
CuGa3Ge2Y3,0.0,-0.0214228999999999,,2,3.0
Zn2BaPt,0.0,-0.0348163,,2,3.0
GaTmHg,0.0,-0.0460738,,2,3.0
Y2Zr,0.0,-0.02869,,2,3.0
Na2Pd2Ba,0.0,-0.0229734,,2,3.0
Ba2Pt2Hg,0.0,-0.0582656,,2,3.0
Sr2InAu,0.0,-0.0374903,,2,3.0
B4ScGd,0.0,-0.0177774999999999,,2,3.0
SiYNb,0.0,-0.0243663,,2,3.0
O6MgTiLu2,3.3025,-0.0204792,,2,3.0
Si2Rh2Th,0.0,-0.0378727,,2,3.0
NiTe2Er6,0.0,-0.0443922999999999,,2,3.0
Li2ScGa,0.0,-0.0091199,,2,3.0
MgFe2,0.0,-0.0136213,,2,3.0
ZrPdIn2,0.0,-0.0330743,,2,3.0
Te5Tl,0.0,-0.0431276,,2,3.0
NaSe2Pb,0.0,-0.0307277,,2,3.0
O3AgHo,0.0,-0.0217388,,2,3.0
Sc3Ru2Rh,0.0,-0.0251916,,2,3.0
Al7HoAu3,0.0,-0.0289759,,2,3.0
Sc3La2,0.0,-0.0256953,,2,3.0
CuRu2Lu2,0.0,-0.0395274,,2,3.0
Br3Ir,1.35,-0.0327109,,2,3.0
ClAsNd2,0.0,-0.0305664,,2,3.0
NiPt3,0.0,-0.0568179,,2,3.0
CdNdPt2,0.0,-0.054466,,2,3.0
CaZn2Sn2,0.0,-0.0220487,,2,3.0
C6Sr,0.0,-0.0119159,,2,3.0
Li2Mg2Si2Ca,0.0,-0.0066914999999999,,2,3.0
F6NaRb2Sr,0.0,-0.0117978,,2,3.0
SrAgLa,0.0,-0.0324007,,2,3.0
As2SrPb2,0.1313,-0.0434632999999999,,2,3.0
ZnHfIr,0.0,-0.0499074,,2,3.0
GeI2Sm2,0.0,-0.0376552,,2,3.0
Sr6PtBi2,0.0,-0.0408841,,2,3.0
Ge2SmOs2,0.0,-0.0458091,,2,3.0
RhLuHg,0.0,-0.0531301,,2,3.0
LiBPd2Pt,0.0,-0.0295591,,2,3.0
B2Hf2Ir,0.0,-0.0433029999999999,,2,3.0
Be2YIr2,0.0,-0.0365175,,2,3.0
H5CuSr2,1.5956,-0.0100781,,2,3.0
Te2Tb6Pt,0.0,-0.0482863,,2,3.0
O3K2Ge,3.1746,-0.0109936,,2,3.0
Ag2Sm,0.0,-0.0360474999999999,,2,3.0
F7RbHo2,6.653,-0.0185086,,2,3.0
ZnPdPt2,0.0,-0.047013,,2,3.0
O3I,1.8257,-0.0139917,,2,3.0
Si2Cu4Pa3,0.0,-0.0424131,,2,3.0
NiSe4U,0.0,-0.0339861,,2,3.0
CaYAu,0.0,-0.0362715,,2,3.0
NAsBa3,0.5751,-0.0305579,,2,3.0
MnIHf,0.0,-0.0396976999999999,,2,3.0
Y2Ru2Sn,0.0,-0.0328385,,2,3.0
P2Ru2Th,0.0,-0.0383547,,2,3.0
Ca2NiIr,0.0,-0.0269453,,2,3.0
MoRhTa2,0.0,-0.0508449,,2,3.0
O3CuCsTb,0.0,-0.0219829,,2,3.0
Ga2CdBi,0.0,-0.0352235,,2,3.0
PNiTa,0.0,-0.0318212,,2,3.0
Al4RhDy,0.0,-0.0195487,,2,3.0
In4HoPt,0.0,-0.0427149,,2,3.0
Al3CuZr2,0.0,-0.0172133,,2,3.0
CrZr2Os,0.0,-0.0382693999999999,,2,3.0
O6CrCoSr2,0.0,-0.0141275,,2,3.0
Sc3CdAu2,0.0,-0.0361034,,2,3.0
PRuLa2,0.0,-0.0337771,,2,3.0
Sc2Y,0.0,-0.0187258,,2,3.0
CoRePt,0.0,-0.0528893,,2,3.0
SBr2Dy2,0.0,-0.030887,,2,3.0
Al3Pd5,0.0,-0.0243507,,2,3.0
GeRhPd2,0.0,-0.0299874,,2,3.0
ScFe4Tc,0.0,-0.0203098,,2,3.0
CaCuBi2,0.0,-0.0458922,,2,3.0
Zr2Ir3,0.0,-0.0558549,,2,3.0
SrRhBa2,0.0,-0.0339159,,2,3.0
Mg2CoSn,0.0,-0.0158793,,2,3.0
Sr2AuHg,0.0,-0.0462522999999999,,2,3.0
Cl4Br2Rb2Pd,0.206,-0.0173587999999999,,2,3.0
Al5Rh2Ba,0.0,-0.0189977,,2,3.0
CsAuPb2,0.0,-0.064965,,2,3.0
C2GeNb3,0.0,-0.023628,,2,3.0
KCa4Ba,0.0,-0.0143182,,2,3.0
NMn3Au,0.0,-0.0272989,,2,3.0
Ga3Dy2Ir2,0.0,-0.0419179,,2,3.0
PSc6Sb2,0.0,-0.0198766,,2,3.0
AlIn8,0.0,-0.0304329999999999,,2,3.0
YRh2Au,0.0,-0.0417965,,2,3.0
Si2Cu2Ce,0.0,-0.0195851,,2,3.0
NiTaOs2,0.0,-0.0569045,,2,3.0
Pd2Cd3Gd,0.0,-0.0364048,,2,3.0
SiTbRe,0.0,-0.0431635,,2,3.0
O4InTa,3.6081,-0.0233999999999999,,2,3.0
Si2Sc2Mo,0.0,-0.0173463999999999,,2,3.0
Mg2CoSe,0.0,-0.0119982,,2,3.0
LiSn2Pr,0.0,-0.0300751,,2,3.0
Mn2ITh2,0.0,-0.0533302,,2,3.0
Ni4MoIr,0.0,-0.0285131,,2,3.0
K2Se5,0.4955,-0.0174243,,2,3.0
Ca3Ga4Rh4,0.0,-0.0216471,,2,3.0
Na2AgPb,0.0,-0.0290895,,2,3.0
LiF6CaGa,6.58,-0.0088927,,2,3.0
MgSr2Sn2,0.0,-0.0248717,,2,3.0
Ni4LaHg,0.0,-0.0295314,,2,3.0
O3GeCs2,3.4699,-0.0207247999999999,,2,3.0
SePdI2,0.0,-0.0317193,,2,3.0
CrFeRe,0.0,-0.0358786,,2,3.0
Zr6RuTe2,0.0,-0.0333036,,2,3.0
Be4MnW,0.0,-0.0177877,,2,3.0
GaBa2,0.0,-0.0321139,,2,3.0
NaSiAs,0.5278,-0.0117339,,2,3.0
Na2SiS4Cr,0.7085,-0.0105040999999999,,2,3.0
SnAu2Tl,0.0,-0.0617628,,2,3.0
Al3CoSn2Tm3,0.0,-0.0304188,,2,3.0
HSeTh,0.0,-0.0410698,,2,3.0
NiAsPd5,0.0,-0.0288227,,2,3.0
S3CrRb2,0.1436,-0.0159697,,2,3.0
F6Rb2SbCs,4.3149,-0.0165202,,2,3.0
SiI2Tb2,0.0,-0.0366521,,2,3.0
PI2Er2,0.0,-0.0385584,,2,3.0
O6CaGeLa2,4.3223,-0.0183755,,2,3.0
Mg2Ag2Tl,0.0,-0.0291352,,2,3.0
MnGa2Br8,1.6915,-0.0197456999999999,,2,3.0
MgPdAu2,0.0,-0.0446229999999999,,2,3.0
Be4AlCu,0.0,-0.0068364,,2,3.0
In5LaPt,0.0,-0.0406483,,2,3.0
Sc4Pt2Tl5,0.0,-0.0515474,,2,3.0
F6NaCs2Tm,7.108,-0.0188913,,2,3.0
Ga2Sn2Hg,0.0,-0.034415,,2,3.0
NaAs2Pd2Ho,0.0,-0.0273823,,2,3.0
ZrSbLu,0.0,-0.0419123,,2,3.0
PdSb2Pu,0.0,-0.0548789,,2,3.0
MgGa2,0.0,-0.0127501,,2,3.0
Al2NiBr8,0.5341,-0.0180105,,2,3.0
Ga2BrSm2,0.0,-0.029308,,2,3.0
Co2Zr3In3,0.0,-0.02876,,2,3.0
P2Co2Ho,0.0,-0.0219195999999999,,2,3.0
KCa2Sr,0.0,-0.0123959,,2,3.0
SClIr,0.8282,-0.0300707,,2,3.0
Ca3Pd2Sn3,0.0,-0.0260649,,2,3.0
F6FeTl3,0.0,-0.0276495,,2,3.0
SIBi2,0.0,-0.0510852,,2,3.0
Al6AgLa,0.0,-0.0154293,,2,3.0
H2O3SAsRb,3.3053,-0.0107824,,2,3.0
NiOsPt2,0.0,-0.0570754,,2,3.0
As2PdPa,0.0,-0.0440992,,2,3.0
Sb3Cl11F4,1.6636,-1.571324130416666,mp-1209457,2,3.0
SiMnTe3,0.0,-0.0282663,,2,3.0
S4TeDy,0.0,-0.0213669,,2,3.0
Sc4Zr5,0.0,-0.0233389,,2,3.0
ScNi4Zr,0.0,-0.0187741,,2,3.0
Be4ZrTc,0.0,-0.0142175,,2,3.0
S3KPrHg,1.6329,-0.0262150999999999,,2,3.0
Mn2As2Pu,0.0,-0.0379493999999999,,2,3.0
FeGeTh,0.0,-0.044851,,2,3.0
CdSnHo,0.0,-0.0390113,,2,3.0
PSe3Tl,0.2934,-0.0288257,,2,3.0
As2Rb2CdBa,0.1402,-0.0260242,,2,3.0
Se2Br2Dy,1.2747,-0.0267941,,2,3.0
ZrNbTc2,0.0,-0.0339418,,2,3.0
PRe2,0.0,-0.0511550999999999,,2,3.0
FeSe2AgCs,0.0,-0.0261872,,2,3.0
MgCuLa2,0.0,-0.0267297,,2,3.0
H2AlCr2,0.0,-0.0102974,,2,3.0
FeRuHf2,0.0,-0.0451881,,2,3.0
Mn2PrPt3,0.0,-0.0493590999999999,,2,3.0
O5Se2Hf2U2,0.0,-0.0395815,,2,3.0
Mn2BrY2,0.0,-0.0229542,,2,3.0
GaAgCe,0.0,-0.0312472,,2,3.0
Ge3CePt,0.0,-0.0352145,,2,3.0
Al4CuNd,0.0,-0.0154049999999999,,2,3.0
MgGdTl2,0.0,-0.0524983999999999,,2,3.0
O6TiSr2Mo,0.0,-0.0163187,,2,3.0
AsPd5Ho,0.0,-0.0341066,,2,3.0
CdSnBa2,0.0,-0.0369581,,2,3.0
Co2YHf2,0.0,-0.0377947,,2,3.0
NEr3Tl,0.0,-0.0477399,,2,3.0
Zn2Se5In2,0.0,-0.0222034999999999,,2,3.0
BAl2Mn2Th,0.0,-0.0263050999999999,,2,3.0
Ni2As2Tb,0.0,-0.0247884999999999,,2,3.0
SiP2K2,1.1615,-0.0100994,,2,3.0
Be2MgSc2,0.0,-0.0084607,,2,3.0
SnPbAc2,0.0,-0.0738583,,2,3.0
Sn2CePt2,0.0,-0.0523118,,2,3.0
O4SrI3Bi3,0.0,-0.037049,,2,3.0
PmLu3,0.0,-0.0524956,,2,3.0
Er2Au,0.0,-0.0575155,,2,3.0
PdIn8Pr2,0.0,-0.0357004999999999,,2,3.0
O4GaTa,3.4691,-0.0206268,,2,3.0
Co2CuGe2,0.0,-0.0177369,,2,3.0
H8N2F6NaCr,2.1794,-0.0066884,,2,3.0
ScTm3,0.0,-0.0424291,,2,3.0
HAl3Zr,0.0,-0.0118137,,2,3.0
NiMoPd,0.0,-0.0279646,,2,3.0
Sb2PrNd,0.0,-0.0416848,,2,3.0
HO3Br,3.484,-0.0084345,,2,3.0
Ag2Tm,0.0,-0.0385745,,2,3.0
LiAgSn,0.0,-0.0234666,,2,3.0
O7Tm2Hf2,4.2594,-0.0286239,,2,3.0
Be4MnFe,0.0,-0.0092552,,2,3.0
NFeTa3,0.0,-0.0460424,,2,3.0
O6MnSr2Os,0.0,-0.0195294,,2,3.0
O8V3Zn2,0.0,-0.0122273,,2,3.0
S3Rb2Zr,1.593,-0.0185666,,2,3.0
In5PtTh,0.0,-0.0480716,,2,3.0
Co2Cu3Tm,0.0,-0.0220348,,2,3.0
YPdInAu,0.0,-0.0416594,,2,3.0
Cd5Tl4,0.0,-0.0489881999999999,,2,3.0
Co3Nb2Ru,0.0,-0.0255717,,2,3.0
Zn3Ru2Tb,0.0,-0.0264038,,2,3.0
O2SSm2,2.7921,-0.0256655,,2,3.0
Si3TiNi2,0.0,-0.0136343,,2,3.0
F4AgAu,0.7903,-0.0203488,,2,3.0
AlYIn,0.0,-0.0235621,,2,3.0
Pd3Te4Cs2,0.5895,-0.0366573,,2,3.0
CoSe2Au,0.0,-0.0319376,,2,3.0
LiCu4Tl,0.0,-0.0225777,,2,3.0
SnHo3,0.0,-0.0462034,,2,3.0
In2CeEr,0.0,-0.0409758,,2,3.0
Zn2SmTb,0.0,-0.0299555,,2,3.0
HTePu,0.0,-0.0510279,,2,3.0
Te2Lu6Pt,0.0,-0.0539651,,2,3.0
Sb2Ba2Tl,0.0,-0.0460774,,2,3.0
O3CoLa,0.0,-0.0185051,,2,3.0
Pd2Hf2Au,0.0,-0.0527666,,2,3.0
