formula,bg,formation_energy,mp-id,fidelity,bg_category
O6TiZnNd2,3.3995,-0.0186365,,3,3.0
S6In2Ta3,0.0,-0.0304754,,3,3.0
AlNd3,0.0,-0.0348539999999999,,3,3.0
SrAuBi,0.0,-0.0575779,,3,3.0
NMn3W,0.0,-0.0267854,,3,3.0
NiAs2Eu,0.0,-0.0283992,,3,3.0
LiNi2Ga,0.0,-0.0131115,,3,3.0
AlAg2Ac,0.0,-0.0405899,,3,3.0
Cl2Se6Ag,0.0,-0.0187852,,3,3.0
O7Si2NbTb,0.4486,-0.0161037,,3,3.0
NPm,0.1363,-0.0283656,,3,3.0
Co2GePr2,0.0,-0.0283129999999999,,3,3.0
Co8Re,0.0,-0.0231232,,3,3.0
HO2Eu,0.0,-0.0197276999999999,,3,3.0
F7K3Nd,0.0,-0.0116256,,3,3.0
O4CdBa,1.7677,-0.0171401,,3,3.0
LiO2Fe,0.9921,-0.0101398,,3,3.0
Sn2Dy2Pb,0.0,-0.0492813,,3,3.0
LiTe2Tm,1.0967,-0.0335872,,3,3.0
Ga7Ag2Er3,0.0,-0.0278559,,3,3.0
Ni4MoRh,0.0,-0.0222662,,3,3.0
SiPdPt2,0.0,-0.0463709,,3,3.0
Pd7Sn3,0.0,-0.0341707,,3,3.0
YRh5,0.0,-0.0331248,,3,3.0
H2Ca2Cu,0.0,-0.0086293,,3,3.0
CoAsNb4,0.0,-0.0286591,,3,3.0
ZnGeBa2,0.0,-0.0283048,,3,3.0
AlFeCoNi,0.0,-0.0153033,,3,3.0
Fe2Co3,0.0,-0.0177891,,3,3.0
CoZn2Pt,0.0,-0.0289709,,3,3.0
O6ZnTa2,3.2983,-0.0231525,,3,3.0
SClAg2,0.0,-0.0202524,,3,3.0
RhCd3,0.0,-0.0313863999999999,,3,3.0
O6ZnPr2Pt,2.4384,-0.0232014,,3,3.0
Zn2ZrLa,0.0,-0.0255263999999999,,3,3.0
Al3Si2Th,0.0,-0.0233854,,3,3.0
NiGa2In,0.0,-0.0207406,,3,3.0
CaPt4Pb,0.0,-0.0616824,,3,3.0
As2BaPb2,0.1415,-0.0469194,,3,3.0
Se2SmAu,0.489,-0.0397239,,3,3.0
Sm3Ir2Tl3,0.0,-0.0621901,,3,3.0
F6Cs3Np,0.0,-0.0272941,,3,3.0
H4LiGa,4.7788,-0.0055686999999999,,3,3.0
N3NdIr,0.0,-0.0289652,,3,3.0
Cd5Hg,0.0,-0.0367115,,3,3.0
LiNiRh2,0.0,-0.0215933,,3,3.0
K2As2Sb,0.0,-0.0192652,,3,3.0
LiP2Pt2Pa,0.0,-0.0448804,,3,3.0
CoIr2U,0.0,-0.0662787,,3,3.0
LiP2ScCo2,0.0,-0.0128596,,3,3.0
Li5OF5Co,0.0,-0.0072138,,3,3.0
Co2Ga3La3,0.0,-0.027119,,3,3.0
Cl6KMnRb2,0.6711,-0.0134395,,3,3.0
GaInPt2,0.0,-0.0481646,,3,3.0
MoWPt2,0.0,-0.0616265,,3,3.0
SrPb2Bi2,0.0,-0.0666085999999999,,3,3.0
Cu4SrAg,0.0,-0.0190695,,3,3.0
Si2Cr2Pa,0.0,-0.0316349,,3,3.0
OF11V4,0.0478,-0.010359,,3,3.0
Al3Lu4,0.0,-0.035254,,3,3.0
Al5HoIr,0.0,-0.0234257,,3,3.0
BeTcRu2,0.0,-0.0274768,,3,3.0
Mg3Lu,0.0,-0.0175878,,3,3.0
GaZrRu2,0.0,-0.0298144999999999,,3,3.0
Li2MgPb2,0.0,-0.0325644,,3,3.0
O6CaTi2Pb,2.3338,-0.0184389,,3,3.0
Al5CaCo,0.0,-0.0096632,,3,3.0
MgAg4La,0.0,-0.0291804,,3,3.0
B4O12Ga3Tb,5.4374,-0.0126288,,3,3.0
HAlGeEu,0.0,-0.0216099,,3,3.0
Li2Ag2Sn,0.0,-0.0209096,,3,3.0
Li2Cd2Pb,0.0,-0.028494,,3,3.0
MgSiPd2,0.0,-0.020899,,3,3.0
Si2YOs2,0.0,-0.0391548,,3,3.0
O6Cu3Ba2Pr,0.0,-0.0191986,,3,3.0
K2Br6Au,0.0,-0.0234382,,3,3.0
O6SrBaLaBi,2.7268,-0.0245587,,3,3.0
MnBrTm,0.0,-0.0308335,,3,3.0
PRbSr,1.5656,-0.0186631,,3,3.0
AgGd2,0.0,-0.0499015,,3,3.0
Al5CrIr,0.0,-0.0188413,,3,3.0
O4PEr,6.7839,-0.0176588999999999,,3,3.0
CoGaNbRu,0.0,-0.02583,,3,3.0
LiI2Cs,4.1845,-0.0299462,,3,3.0
GeTe3La4,0.0,-0.0395178999999999,,3,3.0
F2CuTl,2.3214,-0.0250630999999999,,3,3.0
Al3RuBa,0.0,-0.0200213999999999,,3,3.0
Fe2TaIr,0.0,-0.0438133,,3,3.0
Be2ScOs,0.0,-0.0240401,,3,3.0
Si2SnTb2,0.0,-0.0305853,,3,3.0
B2Tb3Pt7,0.0,-0.0549855999999999,,3,3.0
Ge2RuTh,0.0,-0.0429533,,3,3.0
Al3Dy2Re,0.0,-0.0321713,,3,3.0
ZnInNd,0.0,-0.0307531,,3,3.0
Ga2YRu3,0.0,-0.0278994,,3,3.0
Al3Si2ZnSm3,0.0,-0.021752,,3,3.0
CCr2Ge2Dy2,0.0,-0.0263996999999999,,3,3.0
Zr5Pr,0.0,-0.0326965,,3,3.0
I2Au,0.0,-0.0475585,,3,3.0
BeNaP,1.8021,-0.006916,,3,3.0
F6CsHg,0.0,-0.0172294,,3,3.0
Si2Ga3RuTb3,0.0,-0.0278934,,3,3.0
GeBrPu,0.0,-0.0503644,,3,3.0
ZrPt2,0.0,-0.0582342,,3,3.0
S4TiCu2Rb2,1.8441,-0.0152727,,3,3.0
H2AlRh2,0.0,-0.0169605,,3,3.0
Be2ScRu,0.0,-0.0148515,,3,3.0
SnPtPa,0.0,-0.069363,,3,3.0
O6CoSr2Tm,0.0,-0.0177176,,3,3.0
Ta2Ir3,0.0,-0.0699508,,3,3.0
O9Br2Te2Bi4,2.3234,-0.0295718,,3,3.0
Ga2Au,0.0,-0.0342907999999999,,3,3.0
H2SnEr3,0.0,-0.0329721,,3,3.0
Li4O8TiCo3,0.0,-0.0100585,,3,3.0
NEr3Pb,0.0,-0.0484043,,3,3.0
Cu3Ga2Pr,0.0,-0.0206327,,3,3.0
Ag4Pt3,0.0,-0.0480183,,3,3.0
Na2S3Tm,0.0,-0.0164335,,3,3.0
Si7Tb4,0.0,-0.0239863,,3,3.0
Y2Pt2Hg,0.0,-0.0540668,,3,3.0
Al3Cu2U,0.0,-0.026358,,3,3.0
Li2SrCd2Pb2,0.0,-0.0346615,,3,3.0
F6Na2Pt,3.1249,-0.0133354,,3,3.0
NaSi2Rh3,0.0,-0.0216151,,3,3.0
SbAu5Pb,0.0,-0.0654893,,3,3.0
RuPdTm2,0.0,-0.0436539,,3,3.0
O4WPb,3.4759,-0.0304089,,3,3.0
CuPd2Lu,0.0,-0.0348305,,3,3.0
CuAs2Er2,0.0,-0.0325189,,3,3.0
ZnGaPr,0.0,-0.0250366,,3,3.0
NaAg2Ba,0.0,-0.0267198,,3,3.0
Ge2NdPt3,0.0,-0.0496307,,3,3.0
Br3SnLa3,0.0,-0.0335585,,3,3.0
Ti4NiBi2,0.0,-0.0342969,,3,3.0
ScYRu4,0.0,-0.0306133,,3,3.0
CCdHo2,0.0,-0.0350235,,3,3.0
KSr3,0.0,-0.0187375,,3,3.0
F4KI,3.3357,-0.0118954,,3,3.0
S4Mn2Rh,0.0,-0.0162267,,3,3.0
Fe4CdEr,0.0,-0.0255664,,3,3.0
Zr2Sb,0.0,-0.0336263999999999,,3,3.0
MoPdHf2,0.0,-0.048755,,3,3.0
As2PdTm2,0.0,-0.0367684,,3,3.0
PdBi2Th6,0.0,-0.0855336999999999,,3,3.0
InLuAu,0.0,-0.053571,,3,3.0
SiTiFe2,0.9404,-0.0162363999999999,,3,3.0
MnRh2Ir,0.0,-0.0395024999999999,,3,3.0
Fe2TlPa2,0.0,-0.0617152,,3,3.0
GaSn,0.0,-0.0260014,,3,3.0
AlY2Ru,0.0,-0.025038,,3,3.0
NCaNi,0.0,-0.0124824,,3,3.0
Be2CoNi,0.0,-0.0110119,,3,3.0
CaAuHg2,0.0,-0.0543614,,3,3.0
RuIr2Pt,0.0,-0.0618116,,3,3.0
MgKSe3Tm,2.7908,-0.0226391999999999,,3,3.0
Ti3Fe2Ga3,0.0,-0.0170803,,3,3.0
Be2AlTc,0.5115,-0.0133065,,3,3.0
Co5Re,0.0,-0.0261683,,3,3.0
CuRuHo2,0.0,-0.0374452,,3,3.0
Zr6InSb2,0.0,-0.0330588,,3,3.0
K2AgHg,0.0,-0.0292093,,3,3.0
ZnSb2Nd,0.0,-0.0335423,,3,3.0
Li4SrBa,0.0,-0.0118888999999999,,3,3.0
Ca2AuBi,0.1429,-0.0427197,,3,3.0
S4Ag2SbCs,0.658,-0.022468,,3,3.0
LiBe4Rh,0.0,-0.0092713999999999,,3,3.0
Li2F6Np,2.3752,-0.0183020999999999,,3,3.0
BeS2Hg,1.8767,-0.0236086,,3,3.0
CFe2Ge2Sr2,0.0,-0.0187082,,3,3.0
MnRu2U2,0.0,-0.0591983,,3,3.0
F6KCuRb2,2.2294,-0.0111874,,3,3.0
LaHg5,0.0,-0.0643898,,3,3.0
Rb2Ag3Tl,0.0,-0.0347008,,3,3.0
CuHo2Ir,0.0,-0.0468292,,3,3.0
GdPb,0.0,-0.0679944,,3,3.0
F6K2GaIn,3.3005,-0.0114301,,3,3.0
Zn2Lu3Hg,0.0,-0.0440662,,3,3.0
Sc2ZnTl,0.0,-0.0290644,,3,3.0
AlSiNb,0.0,-0.0174107999999999,,3,3.0
LiAl3,0.0,-0.0064985999999999,,3,3.0
CuPrHg,0.0,-0.0426501,,3,3.0
Tc4Ru,0.0,-0.0349567,,3,3.0
TiTa2Os,0.0,-0.0556343,,3,3.0
F6KZrCs2,0.8869,-0.0168784999999999,,3,3.0
DyTlPb2,0.0,-0.0683047,,3,3.0
ScCo2Sn,0.0,-0.0215725,,3,3.0
Ga4SrAu3,0.0,-0.0374874,,3,3.0
O8As2SrHf,4.2239,-0.0170027,,3,3.0
O6Cu3Zn,0.0,-0.0103283,,3,3.0
NY3Pt,0.0,-0.0339991,,3,3.0
F5ZnAg,0.1635,-0.0105999,,3,3.0
LiAg8,0.0,-0.0282023,,3,3.0
MnGeHf,0.0,-0.0340238999999999,,3,3.0
MgCa2Hg2,0.0,-0.0327197,,3,3.0
MgWPt2,0.0,-0.0543781,,3,3.0
Tm2Au,0.0,-0.0585189,,3,3.0
H2O4NaS2,4.0783,-0.0074827,,3,3.0
Sc2ZnAs,0.0,-0.0164578999999999,,3,3.0
NaSe2Bi,1.2581,-0.0315098,,3,3.0
LiScCd2,0.0,-0.0197058,,3,3.0
Sn2PbBi,0.0,-0.0563712,,3,3.0
Be4MoW,0.0,-0.0206500999999999,,3,3.0
MgZnCd,0.0,-0.0163929,,3,3.0
Al3Si2CoPu3,0.0,-0.0437484,,3,3.0
Si2ZrTa,0.0,-0.029956,,3,3.0
Se2Rb2Cd,2.3036,-0.0235662,,3,3.0
SiNbMo,0.0,-0.0265122,,3,3.0
Ti3In3Ir2,0.0,-0.0369889999999999,,3,3.0
N3CrBa3,0.0,-0.0245147,,3,3.0
NFCa6Tl2,0.0,-0.0227945,,3,3.0
Si2Y3In3Pt,0.0,-0.03126,,3,3.0
SnI2Ho2,0.0,-0.0426700999999999,,3,3.0
O6NiBa2Bi,0.0,-0.0229613,,3,3.0
BeSc2Zn,0.0,-0.0118515,,3,3.0
Y2TePb,0.0,-0.0434139,,3,3.0
O3NiGe,2.6771,-0.0124125,,3,3.0
Al5Zn2Zr,0.0,-0.0122462,,3,3.0
Mn2CoIr,0.0,-0.0316192,,3,3.0
PSc2Pt,0.0,-0.0287597,,3,3.0
Al3Pd2Gd,0.0,-0.0247213999999999,,3,3.0
FeZr2Rh,0.0,-0.0288855,,3,3.0
KCuTe,0.943,-0.0209264,,3,3.0
O5MgPV,0.3218,-0.0107486,,3,3.0
MnRbTe2,0.0,-0.0291208,,3,3.0
LiLa5,0.0,-0.0362922,,3,3.0
AsI3Hg3,0.2357,-0.0480385,,3,3.0
Al8Fe4Ho,0.0,-0.0145843,,3,3.0
C4Ca3Fe,0.0,-0.0109804999999999,,3,3.0
AgCdDy,0.0,-0.0369178,,3,3.0
Ga2Zr2Rh,0.0,-0.0264368,,3,3.0
Zn2LaEr,0.0,-0.0304871,,3,3.0
LiO9Ti3SrLa,2.4915,-0.0148204,,3,3.0
Fe4ZrMo,0.0,-0.0229902,,3,3.0
MgCu2Sm,0.0,-0.0201865,,3,3.0
C4MgEr3,0.0,-0.0249097,,3,3.0
AlSiSe,1.518,-0.0131886,,3,3.0
VRuSb,0.4715,-0.0302520999999999,,3,3.0
NiTc2W,0.0,-0.039018,,3,3.0
Cd3Te4Cs2,2.0083,-0.035917,,3,3.0
Na3Ca,0.0,-0.0055087,,3,3.0
Ga2In2Bi,0.0,-0.0354798,,3,3.0
BCrCo,0.0,-0.0146007,,3,3.0
GeNdPt,0.0,-0.0455823,,3,3.0
Al2Ga2Tm,0.0,-0.0204095,,3,3.0
H2SbLa2,0.0,-0.0270511,,3,3.0
BeRuOs,0.0,-0.0372716,,3,3.0
O5MgPMn,1.443,-0.010681,,3,3.0
LiRhBi2,0.0,-0.0485553,,3,3.0
NFe3As,0.0,-0.0168055999999999,,3,3.0
SrPd2Cd2,0.0,-0.0302388,,3,3.0
Cl4Rb2Pt,2.4546,-0.0220317,,3,3.0
SrAgBa2,0.0,-0.0333103,,3,3.0
CrCuPt2,0.0,-0.043916,,3,3.0
LiO8Co3Ni,0.0,-0.0105676,,3,3.0
LiCd2,0.0,-0.0213156,,3,3.0
Mg4SSe3,3.3181,-0.0127067,,3,3.0
MgCdTl,0.0,-0.0359573,,3,3.0
HCl,6.6377,-0.0062454,,3,3.0
Cu2Ga3U,0.0,-0.0306041999999999,,3,3.0
Ti3ZnPt2,0.0,-0.0344667,,3,3.0
Mn2BrNd2,0.0,-0.0291921,,3,3.0
Si2CeOs2,0.0,-0.0424706,,3,3.0
LiS2KCd,2.4325,-0.0132792,,3,3.0
Sr2Pt,0.0,-0.0390132,,3,3.0
Al9RbRh2,0.0,-0.0137033,,3,3.0
CaSe2,0.7592,-0.0180849,,3,3.0
B4Ni5Lu2,0.0,-0.0206747,,3,3.0
HMgBa3,0.0,-0.025558,,3,3.0
Al3Ge2Eu3Au,0.0,-0.0331363,,3,3.0
CPTm3,0.0,-0.0361506,,3,3.0
CSi2Fe2Y2,0.0,-0.0181063,,3,3.0
H2AlMn2,0.0,-0.0103074999999999,,3,3.0
SrCd2Sm,0.0,-0.032271,,3,3.0
SiRu2Hf,0.5351,-0.036527,,3,3.0
Se2SbHg,0.0,-0.0365268,,3,3.0
O2TiI,0.0,-0.018718,,3,3.0
FeNiZr2,0.0,-0.0242182999999999,,3,3.0
MgCo4Pr,0.0,-0.0195288,,3,3.0
Li3Ga2,0.0,-0.0083398,,3,3.0
GaTmHg,0.0,-0.0460738,,3,3.0
O6CaSbBa2,0.0,-0.0188902,,3,3.0
O3TiGe,1.2465,-0.0132033,,3,3.0
Al9CaCr2,0.0,-0.0098268,,3,3.0
InITb,0.0,-0.0399621,,3,3.0
NiPrPb,0.0,-0.0456037,,3,3.0
MgHf3,0.0,-0.0481742,,3,3.0
Ti2FeRh,0.0,-0.0216273,,3,3.0
Ga5HoOs,0.0,-0.0294476,,3,3.0
RhPdTb2,0.0,-0.0409802,,3,3.0
NiPt2Pb4,0.0,-0.0657945,,3,3.0
P4CaNi2,0.0,-0.0126092,,3,3.0
LiP2Cu2Tb,0.0,-0.0176162,,3,3.0
CaMnNi4,0.0,-0.0155784,,3,3.0
H4K2Cu,0.0,-0.0065991999999999,,3,3.0
Fe5Lu,0.0,-0.0243507,,3,3.0
Se2Te4W3,0.6563,-0.0444093999999999,,3,3.0
MnFe2Ge,0.0,-0.0185149,,3,3.0
Ge2Ce,0.0,-0.0281894,,3,3.0
N2S3Sb4,0.1946,-0.0218345,,3,3.0
GeAgBa,0.0,-0.0304705,,3,3.0
SMnRh5,0.0,-0.0283725,,3,3.0
OAsSmIr,0.0,-0.0375439,,3,3.0
N3CaMn,0.0,-0.0117695,,3,3.0
CCl2Ho2,1.1239,-0.0265721999999999,,3,3.0
S4CuAg,0.0,-0.0142417,,3,3.0
CuMoRh2,0.0,-0.0295614999999999,,3,3.0
Ca2Ge2Hg,0.0,-0.0257089,,3,3.0
ZnAg2Lu,0.0,-0.0331527999999999,,3,3.0
Ca5Ba3,0.0,-0.020819,,3,3.0
O3BaLu,0.0,-0.0258183,,3,3.0
SnPa,0.0,-0.0678113,,3,3.0
O8Ti3Sn,2.7903,-0.0140806,,3,3.0
Cl6K2Co,0.0,-0.0104191,,3,3.0
Al3Si2FeNp3,0.0,-0.0425957999999999,,3,3.0
CoWRe2,0.0,-0.0571917,,3,3.0
Rh2Sb2Ba,0.0,-0.0371233999999999,,3,3.0
NaAg2La,0.0,-0.0276674,,3,3.0
Al3Sn2Ho3Re,0.0,-0.0354019,,3,3.0
SiCr3,0.0,-0.0166083,,3,3.0
OTi3Ru,0.0,-0.0193111,,3,3.0
Li3O8TiV3,0.1472,-0.0110473999999999,,3,3.0
P2Cu2CsGd,0.0,-0.0254233,,3,3.0
Zn2ZrIn,0.0,-0.0231694,,3,3.0
Ca2NiPt2,0.0,-0.036026,,3,3.0
Cu5La,0.0,-0.0200044,,3,3.0
H4O2Br2Cd,3.6491,-0.0116285,,3,3.0
Ni2IrPt,0.0,-0.0434825999999999,,3,3.0
SrPdSn,0.0,-0.0311569,,3,3.0
GaTlPb2,0.0,-0.0599373999999999,,3,3.0
B7Tb3W,0.0,-0.024426,,3,3.0
O3ScAu,1.1329,-0.0224347999999999,,3,3.0
O10V4Rb,0.0,-0.012754,,3,3.0
CuGa3Ge2Zr3,0.0,-0.0222105,,3,3.0
MgCaNi4,0.0,-0.0133773,,3,3.0
Pd2Sn3Dy3,0.0,-0.0405311999999999,,3,3.0
ErTl3,0.0,-0.067147,,3,3.0
CaBaPb4,0.2182,-0.0592384,,3,3.0
SbBa,0.0,-0.0395002,,3,3.0
RhNd2Ir,0.0,-0.0487391,,3,3.0
FeCo,0.0,-0.0179482,,3,3.0
K2Se3Hf,1.877,-0.024791,,3,3.0
SrTe3DyAu,0.7462,-0.0431595,,3,3.0
MgIn2Ir,0.0,-0.0360503,,3,3.0
As2Pt,0.425,-0.0375622,,3,3.0
H2Ti2Ta,0.0,-0.0213501,,3,3.0
F6K3Zn,0.0,-0.0085416,,3,3.0
GaDy2Hg,0.0,-0.0457027,,3,3.0
MgZn2Ho,0.0,-0.0206637,,3,3.0
Cl3Ho,5.4524,-0.0207440999999999,,3,3.0
Se3Br,0.0,-0.019863,,3,3.0
SrAg2Hg2,0.0,-0.0445715999999999,,3,3.0
LiAs2Pd2U,0.0,-0.0359823,,3,3.0
Zn2Ga2Pr,0.0,-0.0211899,,3,3.0
O6Ca2MoBa,2.9897,-0.0159341,,3,3.0
PdCdIn,0.0,-0.0325437,,3,3.0
RhInEr,0.0,-0.0400438,,3,3.0
Si2Co2Ho,0.0,-0.0215127,,3,3.0
ZnSnPr,0.0,-0.0316522,,3,3.0
NiRhAu2,0.0,-0.0470138,,3,3.0
Ni2PdHo3,0.0,-0.0359639,,3,3.0
BrDy,0.0,-0.0349965,,3,3.0
F7K3Np,1.788,-0.0176478,,3,3.0
Li3O6TiNi2,0.0,-0.0099118,,3,3.0
O6AlSr2Rh,0.0,-0.0148074,,3,3.0
CFeLa2Au,0.0,-0.0371831,,3,3.0
Co4MoRu,0.0,-0.0230642,,3,3.0
O8K3Eu,0.0629,-0.0120001999999999,,3,3.0
Cl4SrCs2,5.5599,-0.0209814,,3,3.0
O6CuSr2Ir,0.0,-0.0186462,,3,3.0
O7Mn2As2,0.5039,-0.0126178,,3,3.0
HNaBa2,0.0,-0.0218415,,3,3.0
NbMoW,0.0,-0.045956,,3,3.0
ISmIr,0.0,-0.0520312,,3,3.0
Ni2SnHo,0.0,-0.0298750999999999,,3,3.0
SSe2Cs,0.0,-0.0223868,,3,3.0
CEr2Bi,0.0,-0.0480799,,3,3.0
CrI6Cs2,0.0,-0.0359583999999999,,3,3.0
O6Y2Te,3.3232,-0.0172441999999999,,3,3.0
Se2HoTl,1.4299,-0.0419102,,3,3.0
O5F2Ba3Tl2,0.0,-0.0273896,,3,3.0
O2NaIn,2.56,-0.0143734999999999,,3,3.0
CaIn2Ce,0.0,-0.0308264,,3,3.0
MgZrIn2,0.0,-0.026025,,3,3.0
NITb2,0.0,-0.0362926,,3,3.0
S3RbAgHo,0.0,-0.0229917,,3,3.0
TiGe3Er,0.0,-0.0253469,,3,3.0
MgCdEr2,0.0,-0.0342593,,3,3.0
FeNiCu,0.0,-0.0165436,,3,3.0
O2PdCs2,1.178,-0.0252494,,3,3.0
P4Mn2Ba,0.0,-0.0173979,,3,3.0
AgIn2Pr,0.0,-0.0358754,,3,3.0
Be3Mo2,0.0,-0.0167643,,3,3.0
Al2Nd3,0.0,-0.029549,,3,3.0
SrCd2Ir,0.0,-0.0387937,,3,3.0
Be5Ni,0.0,-0.0065972999999999,,3,3.0
Co7U,0.0,-0.0280198,,3,3.0
PrIr,0.0,-0.0579288,,3,3.0
Cu2InLu,0.0,-0.0301704,,3,3.0
ZnSr2Tl,0.0,-0.0330321,,3,3.0
LaCePt2,0.0,-0.0583271,,3,3.0
OFTb,5.4376,-0.0230669,,3,3.0
As2Pd2La,0.0,-0.0308381,,3,3.0
F4NaPr,8.0212,-0.0142156,,3,3.0
CrSe7Dy4,0.0,-0.0310031999999999,,3,3.0
RePt4,0.0,-0.0704815,,3,3.0
CaRh2Tm,0.0,-0.032987,,3,3.0
SrPd2Sn,0.0,-0.0316953,,3,3.0
S3AsAuHg,1.052,-0.0311712,,3,3.0
Zr2Rh3,0.0,-0.0333709,,3,3.0
OPCdGd,1.0563,-0.0283374,,3,3.0
C2Ca,2.2049,-0.0100679,,3,3.0
TcRh2Ir,0.0,-0.0435623,,3,3.0
Ti2Se3,0.0,-0.0197619,,3,3.0
MgPd2Bi,0.0,-0.0377417,,3,3.0
SrI4Ce,0.0,-0.037234,,3,3.0
S7Nb2Ba3,0.0,-0.0227928999999999,,3,3.0
H2Nb2Os,0.0,-0.0292983,,3,3.0
NaPd2In2,0.0,-0.0277798,,3,3.0
CaGa5Pt2,0.0,-0.0297151,,3,3.0
In2DyEr,0.0,-0.0418304,,3,3.0
PTiDy,0.0,-0.0258878,,3,3.0
BCPdHo,0.0,-0.0254753,,3,3.0
KMnSe3Nd,0.9508,-0.0233663,,3,3.0
AgInPr2,0.0,-0.0383293,,3,3.0
H2SiCa3,0.5584,-0.0082166999999999,,3,3.0
NO2PK2,3.6227,-0.0100117,,3,3.0
LiMgGe2,0.0,-0.0115526999999999,,3,3.0
AlZnGd,0.0,-0.02716,,3,3.0
NiCdLa,0.0,-0.0302386,,3,3.0
Mg3Al3Si2Pt,0.0,-0.0147716,,3,3.0
Al3Sn2Tm3Os,0.0,-0.036581,,3,3.0
Mg2LaEu,0.0,-0.0267861,,3,3.0
F6NaRu,1.986,-0.009785,,3,3.0
KTe2Gd,1.1663,-0.0369616,,3,3.0
Si4Ni4Ta3,0.0,-0.0282616,,3,3.0
Mg2SiAu,0.0,-0.0226829,,3,3.0
HAlGeSm,0.0,-0.0192029999999999,,3,3.0
TiGe3Nd,0.0,-0.0241119,,3,3.0
Sr2Hg2Tl,0.0,-0.0512357,,3,3.0
N3W2,0.0,-0.0339523,,3,3.0
GeSe2TePb2,0.6509,-0.0417054,,3,3.0
AgTb2Ir,0.0,-0.0497221,,3,3.0
ClBrHg,2.5143,-0.0324134,,3,3.0
Co4MoTa,0.0,-0.0284372,,3,3.0
SiPdEr,0.0,-0.032117,,3,3.0
Si3Dy2,0.0,-0.0257487,,3,3.0
O8S2KFe,1.7139,-0.0097245,,3,3.0
Al3Ge2Eu,0.0,-0.0194855,,3,3.0
Rh2CeTl,0.0,-0.0466248,,3,3.0
O3NaRbRu,0.8588,-0.0145251,,3,3.0
Br4I2Cs2Pt,0.979,-0.034122,,3,3.0
MnZr2Tl,0.0,-0.0381629,,3,3.0
P3Tc,0.5711,-0.0170785,,3,3.0
Mg5Ir3,0.0,-0.0301568,,3,3.0
SiZnZr,0.0,-0.0187031,,3,3.0
Co2GaLa2,0.0,-0.0276139,,3,3.0
Nb3Ru2Au,0.0,-0.0399471,,3,3.0
OBr2Re,0.0,-0.0297893,,3,3.0
CaAu,0.0,-0.0403919,,3,3.0
K2CuBr6Tl,0.0,-0.0231403,,3,3.0
RhIn5Er,0.0,-0.0363724,,3,3.0
NSrIn,0.0,-0.0222663,,3,3.0
ZnSe6Ta2,0.0,-0.0303252,,3,3.0
LiAsIr,0.0,-0.0318357,,3,3.0
InLa2Pb2,0.0,-0.0549949,,3,3.0
SiGePr,0.0,-0.0247898,,3,3.0
Si4Nd3Os4,0.0,-0.0423713,,3,3.0
Ca3NiGa3Ge2,0.0,-0.0152745,,3,3.0
BeTiCu2,0.0,-0.012882,,3,3.0
O2CuRh,1.1703,-0.0162146,,3,3.0
O5Ti3,0.0,-0.0131339,,3,3.0
Mg2SrPt,0.0,-0.026353,,3,3.0
O2F5Zr,0.0074,-0.0100421,,3,3.0
Rh3In,0.0,-0.0338546,,3,3.0
O2CaBr,0.0,-0.0119517,,3,3.0
O2SiAs,0.0,-0.0124967,,3,3.0
Si2CaZn2,0.0,-0.0116496999999999,,3,3.0
CaZn2Er,0.0,-0.022103,,3,3.0
AgSbCs2,1.3443,-0.0365379999999999,,3,3.0
ClY2Tc,0.0,-0.0255562,,3,3.0
Mn2AsRu,0.0,-0.023118,,3,3.0
LaPtBi,0.0,-0.0652188,,3,3.0
NiCuTm,0.0,-0.0280484,,3,3.0
ZnSr2Au,0.0,-0.032414,,3,3.0
F6ICs,4.2947,-0.0139939,,3,3.0
Cu3YPd2,0.0,-0.0236497,,3,3.0
Ga2Rh3Ce,0.0,-0.0306118999999999,,3,3.0
In3U,0.0,-0.0509529,,3,3.0
Li3P2La,0.8709,-0.0129933,,3,3.0
SiMn3W2,0.0,-0.0342659,,3,3.0
KAgPt4,0.0,-0.0535055,,3,3.0
RhAgPu2,0.0,-0.0712609999999999,,3,3.0
Au2Pb3,0.0,-0.0732221,,3,3.0
Al3Rh,0.0,-0.0150352,,3,3.0
P2In2Eu,0.0,-0.0289824,,3,3.0
Li3O10V3Cr2,0.1324,-0.0112832,,3,3.0
Li2KTl2,0.0,-0.0317888,,3,3.0
Be2BO3F2Cs,6.6865,-0.0119152,,3,3.0
BAs2Rb3,1.8235,-0.0188021,,3,3.0
AuTl,0.0,-0.0708099,,3,3.0
K2As2Sn,1.2999,-0.0190864,,3,3.0
F7NaPr2,7.1156,-0.0155795,,3,3.0
Al2ZnZr,0.0,-0.0154589,,3,3.0
Al2ZrIr,0.0,-0.0303228,,3,3.0
S6Ti3Co,0.0,-0.0136769,,3,3.0
Mg4CaBa,0.0,-0.0116023999999999,,3,3.0
RhIn2Sm,0.0,-0.0369887999999999,,3,3.0
H3RuNp,0.0,-0.0305389,,3,3.0
HCl2Zr2,0.0,-0.0174792,,3,3.0
AlMnCe,0.0,-0.0238315,,3,3.0
N5Al3Ca3,3.1461,-0.0104157,,3,3.0
AlGaNb6,0.0,-0.0281098,,3,3.0
CdSn2Ho2,0.0,-0.040701,,3,3.0
O4PaNp,0.0,-0.0422375,,3,3.0
CSi2Os2U2,0.0,-0.0547008,,3,3.0
SMnBr,0.0,-0.0167003999999999,,3,3.0
BeTaIr2,0.0,-0.0540644,,3,3.0
